apply,power,max_weight,equal_mix,mean,min,max,neg,vals
all,1.2,0.05,0.0,0.02726339978622743,0.011212681023138008,0.044346324436250986,0,"0.02642,0.02511,0.02409,0.01850,0.03419,0.01121,0.02286,0.03863,0.04435"
all,0.6,0.05,0.2,0.027263308349434173,0.012273152230778177,0.043264177756925856,0,"0.02632,0.02438,0.02610,0.01227,0.03334,0.01861,0.02067,0.04041,0.04326"
all,0.6,0.06,0.2,0.027263308349434173,0.012273152230778177,0.043264177756925856,0,"0.02632,0.02438,0.02610,0.01227,0.03334,0.01861,0.02067,0.04041,0.04326"
all,0.6,0.08,0.2,0.027263308349434173,0.012273152230778177,0.043264177756925856,0,"0.02632,0.02438,0.02610,0.01227,0.03334,0.01861,0.02067,0.04041,0.04326"
all,0.6,0.1,0.2,0.027263308349434173,0.012273152230778177,0.043264177756925856,0,"0.02632,0.02438,0.02610,0.01227,0.03334,0.01861,0.02067,0.04041,0.04326"
all,0.6,0.04,0.3,0.027259940814335363,0.011710705573521933,0.045156817788394005,0,"0.02657,0.02423,0.02551,0.01171,0.03195,0.02124,0.01953,0.03942,0.04516"
all,0.4,0.045,0.2,0.027259891469114884,0.010827103847598038,0.04404872924479539,0,"0.02652,0.02411,0.02614,0.01083,0.03244,0.02149,0.01956,0.04019,0.04405"
all,0.4,0.05,0.2,0.027259891469114884,0.010827103847598038,0.04404872924479539,0,"0.02652,0.02411,0.02614,0.01083,0.03244,0.02149,0.01956,0.04019,0.04405"
all,0.4,0.06,0.2,0.027259891469114884,0.010827103847598038,0.04404872924479539,0,"0.02652,0.02411,0.02614,0.01083,0.03244,0.02149,0.01956,0.04019,0.04405"
all,0.4,0.08,0.2,0.027259891469114884,0.010827103847598038,0.04404872924479539,0,"0.02652,0.02411,0.02614,0.01083,0.03244,0.02149,0.01956,0.04019,0.04405"
all,0.4,0.1,0.2,0.027259891469114884,0.010827103847598038,0.04404872924479539,0,"0.02652,0.02411,0.02614,0.01083,0.03244,0.02149,0.01956,0.04019,0.04405"
all,1.2,0.05,0.1,0.027258822451023675,0.013063257179019572,0.043044765993656975,0,"0.02661,0.02492,0.02448,0.01743,0.03361,0.01306,0.02264,0.03954,0.04304"
all,0.6,0.05,0.0,0.02725780601942042,0.01339804554529065,0.04314293789670712,0,"0.02582,0.02467,0.02608,0.01340,0.03387,0.01626,0.02181,0.04027,0.04314"
all,0.6,0.06,0.1,0.027253675992623575,0.012835598888034414,0.04314910306700198,0,"0.02607,0.02452,0.02609,0.01284,0.03371,0.01729,0.02120,0.04041,0.04315"
all,0.6,0.08,0.1,0.027253675992623575,0.012835598888034414,0.04314910306700198,0,"0.02607,0.02452,0.02609,0.01284,0.03371,0.01729,0.02120,0.04041,0.04315"
all,0.6,0.1,0.1,0.027253675992623575,0.012835598888034414,0.04314910306700198,0,"0.02607,0.02452,0.02609,0.01284,0.03371,0.01729,0.02120,0.04041,0.04315"
all,0.6,0.05,0.1,0.027253225430831404,0.012835598888034414,0.04314771392957299,0,"0.02607,0.02452,0.02609,0.01284,0.03370,0.01731,0.02120,0.04040,0.04315"
all,0.4,0.045,0.1,0.027249832002264378,0.011208794456956758,0.0440317234908552,0,"0.02629,0.02422,0.02613,0.01121,0.03271,0.02053,0.01996,0.04016,0.04403"
all,0.4,0.05,0.1,0.027249832002264378,0.011208794456956758,0.0440317234908552,0,"0.02629,0.02422,0.02613,0.01121,0.03271,0.02053,0.01996,0.04016,0.04403"
all,0.4,0.06,0.1,0.027249832002264378,0.011208794456956758,0.0440317234908552,0,"0.02629,0.02422,0.02613,0.01121,0.03271,0.02053,0.01996,0.04016,0.04403"
all,0.4,0.08,0.1,0.027249832002264378,0.011208794456956758,0.0440317234908552,0,"0.02629,0.02422,0.02613,0.01121,0.03271,0.02053,0.01996,0.04016,0.04403"
all,0.4,0.1,0.1,0.027249832002264378,0.011208794456956758,0.0440317234908552,0,"0.02629,0.02422,0.02613,0.01121,0.03271,0.02053,0.01996,0.04016,0.04403"
all,0.6,0.06,0.0,0.027244043635812985,0.01339804554529065,0.04303402837707809,0,"0.02582,0.02467,0.02608,0.01340,0.03409,0.01597,0.02174,0.04040,0.04303"
all,0.6,0.08,0.0,0.027244043635812985,0.01339804554529065,0.04303402837707809,0,"0.02582,0.02467,0.02608,0.01340,0.03409,0.01597,0.02174,0.04040,0.04303"
all,0.6,0.1,0.0,0.027244043635812985,0.01339804554529065,0.04303402837707809,0,"0.02582,0.02467,0.02608,0.01340,0.03409,0.01597,0.02174,0.04040,0.04303"
all,0.4,0.04,0.3,0.027242134725273284,0.01044541323823931,0.044273501669264095,0,"0.02675,0.02400,0.02605,0.01045,0.03174,0.02272,0.01913,0.04007,0.04427"
all,0.4,0.045,0.0,0.02724074796430724,0.011590485066315492,0.04402688754905286,0,"0.02607,0.02434,0.02612,0.01159,0.03290,0.01968,0.02036,0.04009,0.04403"
all,0.8,0.045,0.0,0.02724024211221873,0.015151638931823093,0.0457820573190903,0,"0.02587,0.02489,0.02485,0.01515,0.03315,0.01519,0.02173,0.03854,0.04578"
all,0.4,0.05,0.0,0.027239772535413882,0.011590485066315492,0.04401471773691498,0,"0.02607,0.02434,0.02613,0.01159,0.03297,0.01957,0.02036,0.04013,0.04401"
all,0.4,0.06,0.0,0.027239772535413882,0.011590485066315492,0.04401471773691498,0,"0.02607,0.02434,0.02613,0.01159,0.03297,0.01957,0.02036,0.04013,0.04401"
all,0.4,0.08,0.0,0.027239772535413882,0.011590485066315492,0.04401471773691498,0,"0.02607,0.02434,0.02613,0.01159,0.03297,0.01957,0.02036,0.04013,0.04401"
all,0.4,0.1,0.0,0.027239772535413882,0.011590485066315492,0.04401471773691498,0,"0.02607,0.02434,0.02613,0.01159,0.03297,0.01957,0.02036,0.04013,0.04401"
all,0.4,0.04,0.0,0.027238955773989198,0.011590485066315492,0.045708778568612204,0,"0.02607,0.02434,0.02560,0.01159,0.03211,0.02075,0.01979,0.03920,0.04571"
all,1.0,0.045,0.3,0.02723294936202457,0.014128784681910062,0.04345624192566434,0,"0.02676,0.02449,0.02514,0.01413,0.03256,0.01784,0.02094,0.03978,0.04346"
all,0.4,0.04,0.1,0.02722878816700547,0.011208794456956758,0.04515129530036888,0,"0.02629,0.02422,0.02569,0.01121,0.03191,0.02144,0.01963,0.03952,0.04515"
all,1.0,0.05,0.2,0.027223300059164273,0.015036671211793189,0.04192563787045547,0,"0.02654,0.02467,0.02573,0.01504,0.03328,0.01520,0.02211,0.04053,0.04193"
all,0.6,0.045,0.2,0.027221127495456417,0.012273152230778177,0.04355368811923764,0,"0.02632,0.02438,0.02598,0.01227,0.03269,0.01901,0.02066,0.04013,0.04355"
all,0.8,0.045,0.1,0.02720919694592405,0.014413832935913626,0.04477265796010782,0,"0.02611,0.02472,0.02498,0.01441,0.03287,0.01644,0.02141,0.03916,0.04477"
all,0.8,0.045,0.3,0.027208294039696504,0.012938220944094643,0.04317065810999461,0,"0.02661,0.02439,0.02575,0.01294,0.03248,0.01859,0.02077,0.04017,0.04317"
all,0.4,0.04,0.2,0.027205285156960815,0.010827103847598038,0.04455383372513744,0,"0.02652,0.02411,0.02583,0.01083,0.03179,0.02201,0.01942,0.03978,0.04455"
all,0.8,0.05,0.1,0.027202531793517185,0.014413832935913626,0.042497177450879706,0,"0.02611,0.02472,0.02585,0.01441,0.03347,0.01526,0.02215,0.04035,0.04250"
all,1.0,0.05,0.0,0.02719458631096638,0.01269927715689037,0.04353649385688116,0,"0.02609,0.02503,0.02458,0.01685,0.03358,0.01270,0.02299,0.03939,0.04354"
all,1.6,0.06,0.0,0.02718893160034005,0.007353504836342645,0.040719249789908034,0,"0.02725,0.02517,0.02450,0.02162,0.03503,0.00735,0.02481,0.04072,0.03825"
all,1.2,0.05,0.2,0.02717221524387997,0.014313029271855848,0.04167966620142893,0,"0.02680,0.02473,0.02498,0.01635,0.03334,0.01431,0.02229,0.04006,0.04168"
all,0.6,0.045,0.1,0.027169085030137822,0.012835598888034414,0.043808014952731206,0,"0.02607,0.02452,0.02575,0.01284,0.03261,0.01794,0.02110,0.03988,0.04381"
all,0.8,0.045,0.2,0.027165482659867044,0.013676026940004131,0.043724364405198834,0,"0.02636,0.02456,0.02525,0.01368,0.03259,0.01754,0.02116,0.03964,0.04372"
all,0.8,0.05,0.0,0.027129780443608267,0.013917686500660997,0.04275956864913413,0,"0.02587,0.02489,0.02550,0.01515,0.03342,0.01392,0.02269,0.03998,0.04276"
all,0.6,0.045,0.0,0.02712342138142762,0.01339804554529065,0.04428197501158762,0,"0.02582,0.02467,0.02534,0.01340,0.03270,0.01703,0.02146,0.03941,0.04428"
all,1.0,0.05,0.1,0.0271197121487552,0.013796603600765206,0.042280869682280134,0,"0.02631,0.02485,0.02505,0.01594,0.03340,0.01380,0.02259,0.03986,0.04228"
