mode,top_k,alpha_xgb,rank_power,equal_mix,max_weight,score_rank_blend,portfolio_return,benchmark_return,excess_return,n,max_w,top10_sum
rank,30,0.5,3.0,0.0,0.04,0.2,0.06971005081695184,0.041279438261512036,0.0284306125554398,30,0.04000000000000001,0.40000000000000013
rank,30,0.35,2.4,0.2,0.04,0.2,0.06969751477534272,0.041279438261512036,0.028418076513830687,30,0.04,0.39999999999999997
rank,30,0.0,0.8,0.1,0.06,0.2,0.06969241824971494,0.041279438261512036,0.0284129799882029,30,0.05064318111248583,0.4520694479347693
rank,30,0.0,0.8,0.1,0.1,0.2,0.06969241824971494,0.041279438261512036,0.0284129799882029,30,0.05064318111248583,0.4520694479347693
rank,30,0.0,0.8,0.1,0.08,0.2,0.06969241824971494,0.041279438261512036,0.0284129799882029,30,0.05064318111248583,0.4520694479347693
rank,30,0.8,2.0,0.2,0.04,0.2,0.06968600353451587,0.041279438261512036,0.028406565273003836,30,0.039999999999999994,0.3999999999999999
rank,30,0.35,0.8,0.2,0.1,0.2,0.06966355838789323,0.041279438261512036,0.028384120126381196,30,0.04790916693599619,0.4308242659546902
rank,30,0.35,0.8,0.2,0.06,0.2,0.06966355838789323,0.041279438261512036,0.028384120126381196,30,0.04790916693599619,0.4308242659546902
rank,30,0.35,0.8,0.2,0.08,0.2,0.06966355838789323,0.041279438261512036,0.028384120126381196,30,0.04790916693599619,0.4308242659546902
rank,30,0.35,0.8,0.2,0.05,0.2,0.06966355838789323,0.041279438261512036,0.028384120126381196,30,0.04790916693599619,0.4308242659546902
rank,30,0.05,0.8,0.1,0.06,0.2,0.06965697698954684,0.041279438261512036,0.028377538728034807,30,0.05051797271299432,0.45042110216240683
rank,30,0.05,0.8,0.1,0.08,0.2,0.06965697698954684,0.041279438261512036,0.028377538728034807,30,0.05051797271299432,0.45042110216240683
rank,30,0.05,0.8,0.1,0.1,0.2,0.06965697698954684,0.041279438261512036,0.028377538728034807,30,0.05051797271299432,0.45042110216240683
rank,30,0.0,0.8,0.1,0.05,0.2,0.06965327272066821,0.041279438261512036,0.028373834459156172,30,0.05,0.45169822967938755
rank,30,0.8,2.0,0.1,0.04,0.2,0.06964971370277684,0.041279438261512036,0.028370275441264803,30,0.04,0.39999999999999997
rank,30,0.5,2.4,0.2,0.04,0.2,0.06964381767274361,0.041279438261512036,0.02836437941123157,30,0.039999999999999994,0.3999999999999999
rank,30,0.5,2.4,0.1,0.04,0.2,0.06963851345636059,0.041279438261512036,0.02835907519484855,30,0.04,0.39999999999999997
rank,30,0.05,0.8,0.1,0.05,0.2,0.06962543676374339,0.041279438261512036,0.02834599850223135,30,0.04999999999999998,0.4501212893544373
rank,30,0.35,3.0,0.2,0.04,0.2,0.06962180993562511,0.041279438261512036,0.028342371674113076,30,0.039999999999999994,0.3999999999999999
rank,30,0.1,0.8,0.1,0.1,0.2,0.06962107188917323,0.041279438261512036,0.028341633627661192,30,0.05039112563898956,0.44875118353856525
rank,30,0.1,0.8,0.1,0.06,0.2,0.06962107188917323,0.041279438261512036,0.028341633627661192,30,0.05039112563898956,0.44875118353856525
rank,30,0.1,0.8,0.1,0.08,0.2,0.06962107188917323,0.041279438261512036,0.028341633627661192,30,0.05039112563898956,0.44875118353856525
rank,30,0.8,2.4,0.2,0.04,0.2,0.06961479663202712,0.041279438261512036,0.028335358370515082,30,0.04000000000000001,0.40000000000000013
rank,30,0.5,3.0,0.2,0.04,0.2,0.06961286235080592,0.041279438261512036,0.028333424089293888,30,0.04000000000000001,0.40000000000000013
rank,30,0.5,3.0,0.05,0.04,0.2,0.06961276617290882,0.041279438261512036,0.028333327911396783,30,0.04,0.39999999999999997
rank,30,0.8,2.0,0.05,0.04,0.2,0.06959865696330972,0.041279438261512036,0.028319218701797683,30,0.04,0.39999999999999997
rank,30,0.1,0.8,0.1,0.05,0.2,0.06959724398682056,0.041279438261512036,0.028317805725308523,30,0.05000000000000002,0.44852413474889835
rank,30,0.0,0.8,0.05,0.08,0.2,0.06959211086976864,0.041279438261512036,0.02831267260825661,30,0.051604839322438756,0.45866589874596025
rank,30,0.0,0.8,0.05,0.1,0.2,0.06959211086976864,0.041279438261512036,0.02831267260825661,30,0.051604839322438756,0.45866589874596025
rank,30,0.0,0.8,0.05,0.06,0.2,0.06959211086976864,0.041279438261512036,0.02831267260825661,30,0.051604839322438756,0.45866589874596025
rank,30,0.8,3.0,0.2,0.04,0.2,0.06958245143816268,0.041279438261512036,0.02830301317665064,30,0.04,0.39999999999999997
rank,30,0.8,2.4,0.1,0.04,0.2,0.06956275947691702,0.041279438261512036,0.028283321215404986,30,0.039999999999999994,0.3999999999999999
rank,30,0.5,0.8,0.2,0.08,0.2,0.06955842103451033,0.041279438261512036,0.0282789827729983,30,0.04753773319799105,0.4282512715588724
rank,30,0.5,0.8,0.2,0.05,0.2,0.06955842103451033,0.041279438261512036,0.0282789827729983,30,0.04753773319799105,0.4282512715588724
rank,30,0.5,0.8,0.2,0.06,0.2,0.06955842103451033,0.041279438261512036,0.0282789827729983,30,0.04753773319799105,0.4282512715588724
rank,30,0.5,0.8,0.2,0.1,0.2,0.06955842103451033,0.041279438261512036,0.0282789827729983,30,0.04753773319799105,0.4282512715588724
rank,30,0.05,0.8,0.05,0.1,0.2,0.0695547006507023,0.041279438261512036,0.02827526238919026,30,0.051472674900753246,0.45692597820846637
rank,30,0.05,0.8,0.05,0.08,0.2,0.0695547006507023,0.041279438261512036,0.02827526238919026,30,0.051472674900753246,0.45692597820846637
rank,30,0.05,0.8,0.05,0.06,0.2,0.0695547006507023,0.041279438261512036,0.02827526238919026,30,0.051472674900753246,0.45692597820846637
rank,30,0.8,3.0,0.1,0.04,0.2,0.06955057847197932,0.041279438261512036,0.028271140210467283,30,0.039999999999999994,0.3999999999999999
rank,30,0.2,0.8,0.1,0.1,0.2,0.06954783326153048,0.041279438261512036,0.028268395000018445,30,0.05013238508336001,0.44635835319602585
rank,30,0.2,0.8,0.1,0.08,0.2,0.06954783326153048,0.041279438261512036,0.028268395000018445,30,0.05013238508336001,0.44635835319602585
rank,30,0.2,0.8,0.1,0.06,0.2,0.06954783326153048,0.041279438261512036,0.028268395000018445,30,0.05013238508336001,0.44635835319602585
rank,30,0.8,2.0,0.0,0.04,0.2,0.06954426130241444,0.041279438261512036,0.0282648230409024,30,0.04,0.39999999999999997
rank,30,0.2,0.8,0.1,0.05,0.2,0.06953976017286918,0.041279438261512036,0.028260321911357147,30,0.05000000000000001,0.44628119097424607
rank,30,0.5,3.0,0.1,0.04,0.2,0.06952429650704495,0.041279438261512036,0.02824485824553291,30,0.039999999999999994,0.3999999999999999
rank,30,0.1,0.8,0.05,0.08,0.2,0.06951680082253013,0.041279438261512036,0.028237362561018095,30,0.05133878076708157,0.4551632863277448
rank,30,0.1,0.8,0.05,0.1,0.2,0.06951680082253013,0.041279438261512036,0.028237362561018095,30,0.05133878076708157,0.4551632863277448
rank,30,0.1,0.8,0.05,0.06,0.2,0.06951680082253013,0.041279438261512036,0.028237362561018095,30,0.05133878076708157,0.4551632863277448
rank,30,0.0,0.8,0.05,0.05,0.2,0.06951628300063037,0.041279438261512036,0.028236844739118333,30,0.04999999999999999,0.4574790998805721
rank,35,0.2,0.8,0.0,0.04,0.2,0.06950092363048588,0.041279438261512036,0.028221485368973842,35,0.039999999999999994,0.3954261202104492
rank,30,0.8,2.4,0.05,0.04,0.2,0.06950092247673809,0.041279438261512036,0.02822148421522605,30,0.04000000000000001,0.40000000000000013
rank,35,0.1,0.8,0.0,0.04,0.2,0.06949490425970703,0.041279438261512036,0.028215465998194994,35,0.039999999999999994,0.3971994985343962
rank,35,0.05,0.8,0.0,0.04,0.2,0.06949193008062511,0.041279438261512036,0.028212491819113075,35,0.04,0.39807572711529016
rank,30,0.0,0.8,0.0,0.1,0.2,0.06949180348982228,0.041279438261512036,0.02821236522831025,30,0.052566497532391655,0.46526234955715107
rank,30,0.0,0.8,0.0,0.08,0.2,0.06949180348982228,0.041279438261512036,0.02821236522831025,30,0.052566497532391655,0.46526234955715107
rank,30,0.0,0.8,0.0,0.06,0.2,0.06949180348982228,0.041279438261512036,0.02821236522831025,30,0.052566497532391655,0.46526234955715107
rank,35,0.0,0.8,0.0,0.04,0.2,0.06948974809206111,0.041279438261512036,0.028210309830549077,35,0.039999999999999994,0.3988624654007519
rank,30,0.8,3.0,0.05,0.04,0.2,0.06948377502493006,0.041279438261512036,0.02820433676341802,30,0.04000000000000001,0.40000000000000013
rank,30,0.05,0.8,0.05,0.05,0.2,0.06947932868687588,0.041279438261512036,0.028199890425363847,30,0.05000000000000002,0.45590398469120463
rank,30,0.0,1.0,0.2,0.1,0.2,0.06946154108263734,0.041279438261512036,0.028182102821125307,30,0.05121746211127751,0.45218542009065943
rank,30,0.0,1.0,0.2,0.08,0.2,0.06946154108263734,0.041279438261512036,0.028182102821125307,30,0.05121746211127751,0.45218542009065943
rank,30,0.0,1.0,0.2,0.06,0.2,0.06946154108263734,0.041279438261512036,0.028182102821125307,30,0.05121746211127751,0.45218542009065943
rank,35,0.1,0.8,0.05,0.04,0.2,0.06945949458469301,0.041279438261512036,0.028180056323180977,35,0.04,0.3956393041417048
rank,35,0.05,0.8,0.05,0.04,0.2,0.06945663428315775,0.041279438261512036,0.028177196021645715,35,0.039999999999999994,0.3964618760526008
rank,35,0.0,0.8,0.05,0.04,0.2,0.06945379697469937,0.041279438261512036,0.02817435871318734,35,0.039999999999999994,0.3972778355630576
rank,30,0.05,0.8,0.0,0.1,0.2,0.06945242431185775,0.041279438261512036,0.02817298605034571,30,0.05242737708851219,0.463430854254526
rank,30,0.05,0.8,0.0,0.08,0.2,0.06945242431185775,0.041279438261512036,0.02817298605034571,30,0.05242737708851219,0.463430854254526
rank,30,0.05,0.8,0.0,0.06,0.2,0.06945242431185775,0.041279438261512036,0.02817298605034571,30,0.05242737708851219,0.463430854254526
rank,30,0.1,0.8,0.05,0.05,0.2,0.06944191407266302,0.041279438261512036,0.028162475811150986,30,0.05000000000000001,0.45430924997247957
rank,30,0.2,0.8,0.05,0.1,0.2,0.06943949338224059,0.041279438261512036,0.028160055120728555,30,0.05106566573613927,0.4526375209661755
rank,30,0.2,0.8,0.05,0.06,0.2,0.06943949338224059,0.041279438261512036,0.028160055120728555,30,0.05106566573613927,0.4526375209661755
rank,30,0.2,0.8,0.05,0.08,0.2,0.06943949338224059,0.041279438261512036,0.028160055120728555,30,0.05106566573613927,0.4526375209661755
rank,30,0.8,2.4,0.0,0.04,0.2,0.06943446347157084,0.041279438261512036,0.028155025210058804,30,0.03999999999999998,0.3999999999999998
rank,30,0.35,0.8,0.1,0.05,0.2,0.06943425930028631,0.041279438261512036,0.028154821038774272,30,0.049731146136329056,0.4430106325323598
rank,30,0.35,0.8,0.1,0.06,0.2,0.06943425930028631,0.041279438261512036,0.028154821038774272,30,0.049731146136329056,0.4430106325323598
rank,30,0.35,0.8,0.1,0.08,0.2,0.06943425930028631,0.041279438261512036,0.028154821038774272,30,0.049731146136329056,0.4430106325323598
rank,30,0.35,0.8,0.1,0.1,0.2,0.06943425930028631,0.041279438261512036,0.028154821038774272,30,0.049731146136329056,0.4430106325323598
rank,30,0.05,1.0,0.2,0.06,0.2,0.06943003774026571,0.041279438261512036,0.028150599478753674,30,0.05110616575617393,0.4511671779716765
rank,30,0.05,1.0,0.2,0.08,0.2,0.06943003774026571,0.041279438261512036,0.028150599478753674,30,0.05110616575617393,0.4511671779716765
rank,30,0.05,1.0,0.2,0.1,0.2,0.06943003774026571,0.041279438261512036,0.028150599478753674,30,0.05110616575617393,0.4511671779716765
rank,30,0.1,0.8,0.0,0.1,0.2,0.06941252975588708,0.041279438261512036,0.02813309149437504,30,0.052286435895173594,0.4615753891169245
rank,30,0.1,0.8,0.0,0.06,0.2,0.06941252975588708,0.041279438261512036,0.02813309149437504,30,0.052286435895173594,0.4615753891169245
rank,30,0.1,0.8,0.0,0.08,0.2,0.06941252975588708,0.041279438261512036,0.02813309149437504,30,0.052286435895173594,0.4615753891169245
rank,30,0.8,3.0,0.0,0.04,0.2,0.0694111994772835,0.041279438261512036,0.02813176121577146,30,0.04,0.39999999999999997
rank,30,0.0,0.8,0.0,0.05,0.2,0.06940345057768009,0.041279438261512036,0.028124012316168054,30,0.05000000000000002,0.4629789273339519
rank,35,0.0,0.8,0.1,0.04,0.2,0.06940021194632338,0.041279438261512036,0.028120773684811348,35,0.04000000000000001,0.3955481298510645
rank,30,0.1,1.0,0.2,0.08,0.2,0.06939812209548915,0.041279438261512036,0.028118683833977115,30,0.05099341280150305,0.45022642832851695
rank,30,0.1,1.0,0.2,0.1,0.2,0.06939812209548915,0.041279438261512036,0.028118683833977115,30,0.05099341280150305,0.45022642832851695
rank,30,0.1,1.0,0.2,0.06,0.2,0.06939812209548915,0.041279438261512036,0.028118683833977115,30,0.05099341280150305,0.45022642832851695
rank,30,0.0,1.0,0.2,0.05,0.2,0.06938710474999633,0.041279438261512036,0.028107666488484298,30,0.05,0.4514824435476298
rank,30,0.2,0.8,0.05,0.05,0.2,0.069374321521806,0.041279438261512036,0.028094883260293968,30,0.05,0.45202282570424557
rank,30,0.05,0.8,0.0,0.05,0.2,0.06936450818572626,0.041279438261512036,0.028085069924214223,30,0.05000000000000001,0.46131570476569683
rank,30,0.05,1.0,0.2,0.05,0.2,0.0693623751501762,0.041279438261512036,0.02808293688866416,30,0.05000000000000001,0.4505273802918067
rank,35,0.05,0.8,0.1,0.04,0.2,0.0693411723742829,0.041279438261512036,0.028061734112770867,35,0.039999999999999994,0.3944348576516468
rank,30,0.1,1.0,0.2,0.05,0.2,0.06933733025429493,0.041279438261512036,0.0280578919927829,30,0.05000000000000002,0.4496509295791998
rank,30,0.8,0.8,0.2,0.1,0.2,0.06933451343896904,0.041279438261512036,0.028055075177457006,30,0.046746702869533384,0.42376018420536654
rank,30,0.8,0.8,0.2,0.05,0.2,0.06933451343896904,0.041279438261512036,0.028055075177457006,30,0.046746702869533384,0.42376018420536654
rank,30,0.8,0.8,0.2,0.06,0.2,0.06933451343896904,0.041279438261512036,0.028055075177457006,30,0.046746702869533384,0.42376018420536654
rank,30,0.8,0.8,0.2,0.08,0.2,0.06933451343896904,0.041279438261512036,0.028055075177457006,30,0.046746702869533384,0.42376018420536654
rank,30,0.2,1.0,0.2,0.08,0.2,0.06933302109314005,0.041279438261512036,0.02805358283162801,30,0.050763421196499,0.448307502824801
rank,30,0.2,1.0,0.2,0.06,0.2,0.06933302109314005,0.041279438261512036,0.02805358283162801,30,0.050763421196499,0.448307502824801
rank,30,0.2,1.0,0.2,0.1,0.2,0.06933302109314005,0.041279438261512036,0.02805358283162801,30,0.050763421196499,0.448307502824801
rank,30,0.2,0.8,0.0,0.08,0.2,0.06933115350295067,0.041279438261512036,0.028051715241438638,30,0.05199894638891853,0.458916688736325
rank,30,0.2,0.8,0.0,0.06,0.2,0.06933115350295067,0.041279438261512036,0.028051715241438638,30,0.05199894638891853,0.458916688736325
rank,30,0.2,0.8,0.0,0.1,0.2,0.06933115350295067,0.041279438261512036,0.028051715241438638,30,0.05199894638891853,0.458916688736325
rank,35,0.2,0.8,0.05,0.04,0.2,0.06932892828058829,0.041279438261512036,0.02804949001907625,35,0.04000000000000001,0.39331586937672913
rank,30,0.1,0.8,0.0,0.05,0.2,0.0693250820773564,0.041279438261512036,0.02804564381584436,30,0.05,0.45963182275616477
rank,30,0.35,0.8,0.05,0.1,0.2,0.06931960975648285,0.041279438261512036,0.028040171494970817,30,0.050642135736495494,0.4491038158211946
rank,30,0.35,0.8,0.05,0.08,0.2,0.06931960975648285,0.041279438261512036,0.028040171494970817,30,0.050642135736495494,0.4491038158211946
rank,30,0.35,0.8,0.05,0.06,0.2,0.06931960975648285,0.041279438261512036,0.028040171494970817,30,0.050642135736495494,0.4491038158211946
rank,30,0.5,0.8,0.1,0.06,0.2,0.06931597977773053,0.041279438261512036,0.028036541516218497,30,0.04931328318107325,0.44011601383706467
rank,30,0.5,0.8,0.1,0.1,0.2,0.06931597977773053,0.041279438261512036,0.028036541516218497,30,0.04931328318107325,0.44011601383706467
rank,30,0.5,0.8,0.1,0.08,0.2,0.06931597977773053,0.041279438261512036,0.028036541516218497,30,0.04931328318107325,0.44011601383706467
rank,30,0.5,0.8,0.1,0.05,0.2,0.06931597977773053,0.041279438261512036,0.028036541516218497,30,0.04931328318107325,0.44011601383706467
rank,35,0.0,0.8,0.0,0.05,0.2,0.06929290998007143,0.041279438261512036,0.02801347171855939,35,0.046845418191087076,0.42081415880896267
rank,35,0.0,0.8,0.0,0.1,0.2,0.06929290998007143,0.041279438261512036,0.02801347171855939,35,0.046845418191087076,0.42081415880896267
rank,35,0.0,0.8,0.0,0.08,0.2,0.06929290998007143,0.041279438261512036,0.02801347171855939,35,0.046845418191087076,0.42081415880896267
rank,35,0.0,0.8,0.0,0.06,0.2,0.06929290998007143,0.041279438261512036,0.02801347171855939,35,0.046845418191087076,0.42081415880896267
rank,35,0.35,0.8,0.0,0.04,0.2,0.06929121692746529,0.041279438261512036,0.028011778665953252,35,0.04000000000000001,0.3935572699956601
rank,35,0.1,0.8,0.1,0.04,0.2,0.06928919820313481,0.041279438261512036,0.028009759941622775,35,0.04000000000000001,0.393243935651801
rank,30,0.2,1.0,0.2,0.05,0.2,0.06928626253735415,0.041279438261512036,0.028006824275842113,30,0.05000000000000002,0.4478638054834872
rank,35,0.0,2.0,0.0,0.04,0.2,0.06928124285267928,0.041279438261512036,0.028001804591167245,35,0.04000000000000001,0.40000000000000013
rank,30,0.35,0.8,0.05,0.05,0.2,0.0692802757307665,0.041279438261512036,0.02800083746925447,30,0.04999999999999999,0.44873119540030126
rank,35,0.0,1.6,0.0,0.04,0.2,0.06927209458677593,0.041279438261512036,0.02799265632526389,35,0.04000000000000001,0.40000000000000013
rank,35,0.35,1.0,0.0,0.04,0.2,0.06925090049840148,0.041279438261512036,0.02797146223688944,35,0.04,0.39839736400375664
rank,35,0.05,0.8,0.0,0.1,0.2,0.06925032469411432,0.041279438261512036,0.027970886432602288,35,0.04669899141175494,0.4189536834384098
rank,35,0.05,0.8,0.0,0.08,0.2,0.06925032469411432,0.041279438261512036,0.027970886432602288,35,0.04669899141175494,0.4189536834384098
rank,35,0.05,0.8,0.0,0.06,0.2,0.06925032469411432,0.041279438261512036,0.027970886432602288,35,0.04669899141175494,0.4189536834384098
rank,35,0.05,0.8,0.0,0.05,0.2,0.06925032469411432,0.041279438261512036,0.027970886432602288,35,0.04669899141175494,0.4189536834384098
rank,35,0.0,0.8,0.05,0.1,0.2,0.06924652091918766,0.041279438261512036,0.027967082657675627,35,0.04593171871010415,0.4140591651542288
rank,35,0.0,0.8,0.05,0.08,0.2,0.06924652091918766,0.041279438261512036,0.027967082657675627,35,0.04593171871010415,0.4140591651542288
rank,35,0.0,0.8,0.05,0.06,0.2,0.06924652091918766,0.041279438261512036,0.027967082657675627,35,0.04593171871010415,0.4140591651542288
rank,35,0.0,0.8,0.05,0.05,0.2,0.06924652091918766,0.041279438261512036,0.027967082657675627,35,0.04593171871010415,0.4140591651542288
rank,30,0.2,0.8,0.0,0.05,0.2,0.06924474220752631,0.041279438261512036,0.027965303946014278,30,0.05000000000000001,0.45732987026563454
rank,35,0.2,1.0,0.0,0.04,0.2,0.0692427078085386,0.041279438261512036,0.027963269547026562,35,0.04,0.39879635873499797
rank,35,0.1,1.0,0.0,0.04,0.2,0.06924167124475158,0.041279438261512036,0.02796223298323955,35,0.04,0.3987744717981183
rank,35,0.05,1.0,0.0,0.04,0.2,0.06924115813727422,0.041279438261512036,0.02796171987576218,35,0.04,0.39933892698367635
rank,35,0.0,1.0,0.0,0.04,0.2,0.06924064843363972,0.041279438261512036,0.027961210172127687,35,0.04000000000000001,0.3998996376969229
rank,30,0.35,1.0,0.2,0.06,0.2,0.06923206646092299,0.041279438261512036,0.027952628199410953,30,0.0504067643546937,0.4453317511237644
rank,30,0.35,1.0,0.2,0.08,0.2,0.06923206646092299,0.041279438261512036,0.027952628199410953,30,0.0504067643546937,0.4453317511237644
rank,30,0.35,1.0,0.2,0.1,0.2,0.06923206646092299,0.041279438261512036,0.027952628199410953,30,0.0504067643546937,0.4453317511237644
rank,35,0.0,2.4,0.0,0.04,0.2,0.06922460782187112,0.041279438261512036,0.027945169560359084,35,0.04,0.39999999999999997
rank,35,0.2,1.0,0.05,0.04,0.2,0.06921901997119853,0.041279438261512036,0.027939581709686495,35,0.04,0.3973991531576672
rank,35,0.1,1.0,0.05,0.04,0.2,0.06921316171050658,0.041279438261512036,0.027933723448994544,35,0.04,0.39791298772991224
rank,35,0.05,1.0,0.05,0.04,0.2,0.06921261595349056,0.041279438261512036,0.02793317769197852,35,0.04,0.39844109057795996
rank,35,0.0,1.0,0.05,0.04,0.2,0.0692120739739003,0.041279438261512036,0.02793263571238827,35,0.04,0.39896553819254593
rank,35,0.1,0.8,0.0,0.1,0.2,0.06920725092358312,0.041279438261512036,0.02792781266207109,35,0.046550885009488854,0.41707186704598465
rank,35,0.1,0.8,0.0,0.06,0.2,0.06920725092358312,0.041279438261512036,0.02792781266207109,35,0.046550885009488854,0.41707186704598465
rank,35,0.1,0.8,0.0,0.05,0.2,0.06920725092358312,0.041279438261512036,0.02792781266207109,35,0.046550885009488854,0.41707186704598465
rank,35,0.1,0.8,0.0,0.08,0.2,0.06920725092358312,0.041279438261512036,0.02792781266207109,35,0.046550885009488854,0.41707186704598465
rank,30,0.35,1.0,0.2,0.05,0.2,0.06920711878580149,0.041279438261512036,0.027927680524289455,30,0.04999999999999999,0.4450941554208318
rank,30,0.0,1.0,0.1,0.06,0.2,0.0692069898318734,0.041279438261512036,0.027927551570361364,30,0.05345297820852053,0.4670419309353252
