ogamma,opower,omax,rgamma,rpower,rmax,mean,min,max,neg,vals,reasons
3.0,2.0,0.1,2.0,1.5,0.1,0.03924991111832093,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,3.0,2.0,0.08,0.0392379551332738,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,3.0,2.0,0.1,0.0392379551332738,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,3.0,2.0,0.08,0.0392379551332738,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,3.0,2.0,0.1,0.0392379551332738,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,2.0,1.5,0.05,0.03923484415404531,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02655,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,3.0,2.0,0.05,0.039226999199468135,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02647,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,3.0,3.0,0.08,0.039208421213406036,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03694,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,3.0,3.0,0.08,0.039208421213406036,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03694,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,2.0,2.0,0.05,0.03919315929058928,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02617,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,1.5,1.5,0.05,0.03918646001222048,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02611,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,3.0,3.0,0.05,0.039164670523353706,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02591,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,1.5,2.0,0.05,0.0391505490328361,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02579,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,1.0,1.5,0.05,0.039125773590506535,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02556,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.08,3.0,3.0,0.1,0.03912136311036469,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03827,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.1,3.0,3.0,0.1,0.03912136311036469,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03827,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,2.0,3.0,0.05,0.03911396742810575,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02546,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,3.0,1.5,0.08,0.03910959995790613,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,3.0,1.5,0.1,0.03910959995790613,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,3.0,1.5,0.08,0.03910959995790613,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,3.0,1.5,0.1,0.03910959995790613,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,3.0,0.08,0.03910094460454573,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,3.0,0.1,0.03910094460454573,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,3.0,0.08,0.03910094460454573,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,3.0,0.1,0.03910094460454573,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03156,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,1.0,2.0,0.05,0.039097526748836056,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02531,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,1.5,3.0,0.05,0.039086237881987174,0.02519179761525367,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02521,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,2.0,0.08,0.039069525930299095,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,2.0,0.1,0.039069525930299095,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,2.0,0.08,0.039069525930299095,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,2.0,0.1,0.039069525930299095,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,3.0,1.5,0.06,0.039069058134527074,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,3.0,1.5,0.06,0.039069058134527074,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03128,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.08,1.0,3.0,0.05,0.039045169696911394,0.024838388578261976,0.0610235348571682,0,"0.02519,0.02528,0.06102,0.04515,0.03148,0.04982,0.02484,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,3.0,2.0,0.06,0.03902603808983255,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,3.0,2.0,0.06,0.03902603808983255,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03089,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,1.5,0.08,0.039014232314789926,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,1.5,0.1,0.039014232314789926,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,1.5,0.08,0.039014232314789926,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,1.5,0.1,0.039014232314789926,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03078,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.08,3.0,2.0,0.08,0.0390033343943936,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.08,3.0,2.0,0.1,0.0390033343943936,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.1,3.0,2.0,0.08,0.0390033343943936,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.1,3.0,2.0,0.1,0.0390033343943936,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03721,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,2.0,1.5,0.06,0.03897828775635301,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,2.0,1.5,0.06,0.03897828775635301,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03046,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.08,3.0,3.0,0.08,0.038973800474525845,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03694,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.1,3.0,3.0,0.08,0.038973800474525845,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03694,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,2.0,2.0,0.06,0.03894210481155796,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,2.0,2.0,0.06,0.03894210481155796,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03013,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,3.0,3.0,0.06,0.038934752032341806,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,3.0,3.0,0.06,0.038934752032341806,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.03007,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,1.5,0.06,0.03891082014466334,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,1.5,0.06,0.03891082014466334,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02985,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,2.0,3.0,0.08,0.03890002532225412,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03417,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,2.0,3.0,0.1,0.03890002532225412,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03417,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,2.0,3.0,0.08,0.03890002532225412,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03417,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,2.0,3.0,0.1,0.03890002532225412,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03417,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,2.0,0.06,0.038885440258333986,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,2.0,0.06,0.038885440258333986,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02962,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.08,3.0,1.5,0.08,0.038874979219025926,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.08,3.0,1.5,0.1,0.038874979219025926,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.1,3.0,1.5,0.08,0.038874979219025926,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,1.5,0.1,3.0,1.5,0.1,0.038874979219025926,0.02519179761525367,0.052046912554345515,0,"0.02519,0.02528,0.05205,0.04515,0.03148,0.04605,0.03605,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,2.0,3.0,0.06,0.03886469340585178,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,2.0,3.0,0.06,0.03886469340585178,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02944,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,2.0,2.0,0.08,0.038840483889002825,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,2.0,2.0,0.1,0.038840483889002825,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,2.0,2.0,0.08,0.038840483889002825,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,2.0,2.0,0.1,0.038840483889002825,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03363,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.5,3.0,0.06,0.03882041872308523,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.5,3.0,0.06,0.03882041872308523,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02904,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,1.0,1.5,0.04,0.03878727623100325,0.02063065471838217,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02063,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,1.0,2.0,0.04,0.038782895285234105,0.02059122620645984,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02059,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,1.0,3.0,0.04,0.03877428901332655,0.020513769759291887,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02051,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,1.5,1.5,0.04,0.03876343124896384,0.02041604988002748,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02042,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,2.0,1.5,0.08,0.03875963771981296,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.08,2.0,1.5,0.1,0.03875963771981296,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,2.0,1.5,0.08,0.03875963771981296,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
2.0,3.0,0.1,2.0,1.5,0.1,0.03875963771981296,0.02519179761525367,0.05508587650188351,0,"0.02519,0.02528,0.05509,0.04515,0.03148,0.04513,0.03290,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,1.5,2.0,0.04,0.03875675216005123,0.020355938079814055,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02036,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.0,3.0,0.08,0.038754539015491196,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.0,3.0,0.1,0.038754539015491196,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.0,3.0,0.08,0.038754539015491196,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.0,3.0,0.1,0.038754539015491196,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02845,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,1.5,3.0,0.04,0.03875074652025238,0.02030188732162435,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02030,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,2.0,2.0,0.04,0.03874753040850186,0.02027294231586972,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02027,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.0,2.0,0.06,0.03874711598888508,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.0,2.0,0.08,0.03874711598888508,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.08,1.0,2.0,0.1,0.03874711598888508,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.0,2.0,0.06,0.03874711598888508,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.0,2.0,0.08,0.03874711598888508,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,2.0,0.1,1.0,2.0,0.1,0.03874711598888508,0.02519179761525367,0.05670674440402112,0,"0.02519,0.02528,0.05671,0.04515,0.03148,0.04792,0.02838,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
3.0,3.0,0.1,2.0,1.5,0.04,0.038745464534906765,0.02025434945351383,0.06291022752387468,0,"0.02519,0.02528,0.06291,0.04515,0.03148,0.04982,0.02025,0.04293,0.04569","base,base,overnight,base,base,overnight,ret1low,base,base"
