top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,min,max,std,neg,utility,avg_max_weight,avg_n
30,0.5,0.8,0.4,0.04,0.01962397241740435,0.0027114468556244387,0.04305658734870621,0.014601781266311207,0,0.017871539899763658,0.04,30.0
30,0.75,0.5,0.1,0.04,0.019785218482392147,0.002670274473137141,0.04484746698336184,0.015135481737037703,0,0.01787054017932872,0.04,30.0
30,0.0,0.5,0.0,0.04,0.019082921938405138,0.0028459666739498457,0.037271561052497085,0.012825936181261278,0,0.01786861456485471,0.04,30.0
30,0.75,0.0,0.15,0.06,0.018831749516829012,0.0035944219160860616,0.040691727682099665,0.0139305406069688,0,0.017865209706347054,0.04224064577547212,30.0
30,0.75,0.0,0.15,0.08,0.018831749516829012,0.0035944219160860616,0.040691727682099665,0.0139305406069688,0,0.017865209706347054,0.04224064577547212,30.0
30,0.75,0.0,0.15,0.1,0.018831749516829012,0.0035944219160860616,0.040691727682099665,0.0139305406069688,0,0.017865209706347054,0.04224064577547212,30.0
35,0.25,0.8,0.1,0.04,0.018017029845122955,0.0041606107395377664,0.03613539511538509,0.012270177667748234,0,0.01786191294586233,0.039999999999999994,35.0
30,0.25,0.5,0.4,0.06,0.01902382390876363,0.0031695991226907833,0.03940067394928139,0.013527362341590177,0,0.017860702709249634,0.04257973287939863,30.0
30,0.25,0.5,0.4,0.08,0.01902382390876363,0.0031695991226907833,0.03940067394928139,0.013527362341590177,0,0.017860702709249634,0.04257973287939863,30.0
30,0.25,0.5,0.4,0.1,0.01902382390876363,0.0031695991226907833,0.03940067394928139,0.013527362341590177,0,0.017860702709249634,0.04257973287939863,30.0
30,0.65,0.5,0.25,0.04,0.01956984627749448,0.0028462249339843565,0.043677078576951286,0.014808327802078712,0,0.01786012178076385,0.04,30.0
30,0.75,0.0,0.1,0.06,0.01879797978952593,0.00361503421951017,0.04048625429420449,0.013874891016897355,0,0.01785978098895871,0.042764605330892054,30.0
30,0.75,0.0,0.1,0.08,0.01879797978952593,0.00361503421951017,0.04048625429420449,0.013874891016897355,0,0.01785978098895871,0.042764605330892054,30.0
30,0.75,0.0,0.1,0.1,0.01879797978952593,0.00361503421951017,0.04048625429420449,0.013874891016897355,0,0.01785978098895871,0.042764605330892054,30.0
30,0.75,0.0,0.0,0.06,0.018730440334919777,0.0036562588263583905,0.040075307518414205,0.013765825036017254,0,0.01784836525436634,0.043812524441731907,30.0
30,0.75,0.0,0.0,0.08,0.018730440334919777,0.0036562588263583905,0.040075307518414205,0.013765825036017254,0,0.01784836525436634,0.043812524441731907,30.0
30,0.75,0.0,0.0,0.1,0.018730440334919777,0.0036562588263583905,0.040075307518414205,0.013765825036017254,0,0.01784836525436634,0.043812524441731907,30.0
30,0.35,0.5,0.4,0.06,0.019056724826843795,0.0031503079281371416,0.03982939157775797,0.013659593853696651,0,0.01784704191311563,0.04291949834566957,30.0
30,0.35,0.5,0.4,0.08,0.019056724826843795,0.0031503079281371416,0.03982939157775797,0.013659593853696651,0,0.01784704191311563,0.04291949834566957,30.0
30,0.35,0.5,0.4,0.1,0.019056724826843795,0.0031503079281371416,0.03982939157775797,0.013659593853696651,0,0.01784704191311563,0.04291949834566957,30.0
35,0.25,1.6,0.15,0.04,0.01836945951568162,0.003719227086840582,0.0373687408607902,0.012510193023214707,0,0.01784537022066635,0.04,35.0
30,0.65,0.5,0.15,0.04,0.019691364726782977,0.0026915990441221532,0.044148992094757394,0.014925615952514572,0,0.01784408006953984,0.04,30.0
35,0.35,1.2,0.0,0.04,0.018529621977336517,0.003639626964083681,0.038923869827004576,0.012934940944063071,0,0.017843625616179325,0.04000000000000001,35.0
35,0.35,0.8,0.0,0.04,0.018094529091513857,0.004109372512068929,0.037410772625525404,0.012527997070705052,0,0.017839090582285843,0.04000000000000001,35.0
35,0.0,0.8,0.25,0.04,0.018555999629243296,0.0035695713240833406,0.03775761799145402,0.012863487340862852,0,0.017838827720885922,0.03899035986854351,35.0
30,0.35,0.8,0.1,0.04,0.019952807320223215,0.0022576692760983286,0.04379164661306027,0.014784118995896692,0,0.017837146064517872,0.04000000000000001,30.0
30,0.5,0.5,0.4,0.06,0.019113545448116755,0.0031240927726049472,0.040471066505649106,0.013861909011413268,0,0.017834933136086903,0.04342850489781456,30.0
30,0.5,0.5,0.4,0.08,0.019113545448116755,0.0031240927726049472,0.040471066505649106,0.013861909011413268,0,0.017834933136086903,0.04342850489781456,30.0
30,0.5,0.5,0.4,0.1,0.019113545448116755,0.0031240927726049472,0.040471066505649106,0.013861909011413268,0,0.017834933136086903,0.04342850489781456,30.0
30,0.75,0.5,0.15,0.04,0.01974204768380593,0.002674009934673316,0.044726473657631216,0.01511948709910668,0,0.017833982863300582,0.04,30.0
35,0.25,1.2,0.15,0.04,0.018195538232856617,0.0039052379644844565,0.03683816080754984,0.012382269873387692,0,0.017833637339648812,0.04,35.0
30,0.5,1.2,0.4,0.04,0.019720080411533135,0.002538315626953336,0.04330956245583295,0.014660331361369185,0,0.017831818510058176,0.039999999999999994,30.0
30,0.75,0.5,0.4,0.06,0.019222744954582833,0.0030864106729015794,0.0415368036009031,0.014207492672587894,0,0.017831359257466966,0.04428114386571397,30.0
30,0.75,0.5,0.4,0.08,0.019222744954582833,0.0030864106729015794,0.0415368036009031,0.014207492672587894,0,0.017831359257466966,0.04428114386571397,30.0
30,0.75,0.5,0.4,0.1,0.019222744954582833,0.0030864106729015794,0.0415368036009031,0.014207492672587894,0,0.017831359257466966,0.04428114386571397,30.0
30,0.65,0.5,0.4,0.06,0.019177283085054165,0.0031006783490549195,0.041111065472633976,0.01406814873145953,0,0.017830720746527723,0.04393899469043823,30.0
30,0.65,0.5,0.4,0.08,0.019177283085054165,0.0031006783490549195,0.041111065472633976,0.01406814873145953,0,0.017830720746527723,0.04393899469043823,30.0
30,0.65,0.5,0.4,0.1,0.019177283085054165,0.0031006783490549195,0.041111065472633976,0.01406814873145953,0,0.017830720746527723,0.04393899469043823,30.0
35,0.25,1.6,0.25,0.04,0.018016383275763204,0.004057348444781381,0.0361626305918924,0.012113325210037313,0,0.017828195884600842,0.039999999999999994,35.0
35,0.35,1.2,0.1,0.04,0.01821021724983502,0.003922209036680599,0.03767482975854777,0.012528565276835048,0,0.017823622256302678,0.04,35.0
30,0.0,0.8,0.25,0.04,0.019201013421751123,0.002727863481421372,0.03842281243784974,0.013162735216291334,0,0.01781983405467325,0.04000000000000001,30.0
30,0.75,0.5,0.25,0.04,0.019570061704071422,0.0028283650258861814,0.04400868164324781,0.01492080832110015,0,0.01781971514191671,0.04,30.0
35,0.25,1.6,0.1,0.04,0.018519793517287175,0.0035337925589664226,0.03796345442806917,0.01270039717181857,0,0.017818349015609025,0.04,35.0
30,0.65,0.8,0.25,0.04,0.019789766057057002,0.002523293686628611,0.04431697430272602,0.014957981299438984,0,0.017816576312837284,0.039999999999999994,30.0
30,0.25,1.6,0.4,0.04,0.01973319195506914,0.0024058516984595546,0.04253641478649224,0.01442215279525743,0,0.017811749945176467,0.04,30.0
35,0.0,1.2,0.4,0.04,0.018560165203777523,0.003575260083230166,0.0381624972109461,0.013007102930793789,0,0.017811071529340194,0.039839913290840606,35.0
35,0.0,0.5,0.0,0.04,0.018442725711092046,0.0035590716392378506,0.03647652285630287,0.012500650507841445,0,0.01780891323159818,0.038447656848064324,35.0
30,0.65,0.8,0.4,0.04,0.019608330455418644,0.0026910696573241577,0.04350074913660576,0.014733462323629706,0,0.017808713634638127,0.04,30.0
30,0.0,0.5,0.1,0.04,0.01904943140079026,0.0028331249417703624,0.03753298316173245,0.01294006574170874,0,0.01779760242460233,0.04,30.0
30,0.25,0.8,0.0,0.04,0.02005831507571389,0.002032806299548731,0.04368528064100184,0.01476053460378982,0,0.017791145834450548,0.039999999999999994,30.0
30,0.0,0.5,0.15,0.04,0.01904032459106799,0.0028452754278859294,0.037658501504171285,0.012997041373525538,0,0.017782757047206756,0.039999999999999994,30.0
30,0.5,0.8,0.0,0.04,0.020040318438397153,0.002160263686376368,0.044885568603077144,0.015094032444982013,0,0.017778994907615107,0.039999999999999994,30.0
30,0.35,0.8,0.0,0.04,0.020040198293936107,0.0020866990977047722,0.04418266178240833,0.014890204919708192,0,0.0177783364324024,0.039999999999999994,30.0
30,0.5,0.8,0.15,0.04,0.019884342587458272,0.002331142513733564,0.04432539300901174,0.014951710726104891,0,0.017778214665545543,0.04,30.0
30,0.75,0.5,0.0,0.04,0.019770631735207107,0.0025543135182544557,0.044903068643906974,0.015142184111067115,0,0.017773105170218448,0.04,30.0
30,0.65,0.8,0.0,0.04,0.02003473667957555,0.00222629125111036,0.04551666756372512,0.015282179540633338,0,0.017772595670194468,0.04,30.0
35,0.25,1.6,0.0,0.04,0.018873628136296214,0.0031178461912377275,0.039293965407021375,0.013140132572683233,0,0.017771087326991813,0.04,35.0
30,0.75,0.8,0.25,0.04,0.019782297426256812,0.0024998557475967853,0.044588371219109205,0.015050545394482815,0,0.017769560100953857,0.04,30.0
30,0.75,0.8,0.4,0.04,0.019591546104662873,0.0026786467553820553,0.04370534341427544,0.014797397888583478,0,0.017767249361284442,0.04,30.0
30,0.0,1.2,0.4,0.04,0.019227571738619786,0.0026725521659786006,0.038953878987241314,0.013334427654738346,0,0.01776475134112022,0.04,30.0
30,0.0,0.8,0.4,0.04,0.019125967295130407,0.002799688858882099,0.03869797306042498,0.013305228019134984,0,0.01775944249156413,0.04000000000000001,30.0
35,0.25,1.2,0.25,0.04,0.017881782126582757,0.004138158035055725,0.035764007608883305,0.012086247696037238,0,0.017756930827112456,0.04,35.0
30,0.65,1.2,0.4,0.04,0.019699269761078823,0.002507287307074599,0.04377023412063097,0.014798460207324336,0,0.01775475582419996,0.04000000000000001,30.0
30,0.35,1.6,0.4,0.04,0.019722385290190787,0.0023650537971352664,0.04285693860821464,0.014526681561688558,0,0.017746252557763333,0.04000000000000001,30.0
30,0.0,0.5,0.4,0.06,0.018687750971007187,0.003225648953552304,0.03693269016911137,0.012806722742850022,0,0.017744024552781294,0.041149957944402224,30.0
30,0.0,0.5,0.4,0.08,0.018687750971007187,0.003225648953552304,0.03693269016911137,0.012806722742850022,0,0.017744024552781294,0.041149957944402224,30.0
30,0.0,0.5,0.4,0.1,0.018687750971007187,0.003225648953552304,0.03693269016911137,0.012806722742850022,0,0.017744024552781294,0.041149957944402224,30.0
30,0.25,1.2,0.25,0.04,0.01988956682589309,0.0021414601563514435,0.04306646244980217,0.014589729348016058,0,0.017741156598335087,0.04000000000000001,30.0
30,0.0,0.8,0.15,0.04,0.01921876585037066,0.0025582877710543656,0.03822155378762959,0.013085078595157477,0,0.01773829764131935,0.04,30.0
30,0.25,1.2,0.0,0.04,0.02012564108662252,0.0019100183972320522,0.04402914831026994,0.014899250544887917,0,0.01773784132846298,0.039999999999999994,30.0
70,0.0,1.6,0.0,0.04,0.017251377956074614,0.004746356770435344,0.036963502145051175,0.011347992799226431,0,0.017736829495572745,0.03263757232557581,60.0
30,0.25,1.2,0.15,0.04,0.020007157681513586,0.002006768274049303,0.04351781507524746,0.014722273685352198,0,0.017731327052010047,0.039999999999999994,30.0
30,0.35,1.2,0.15,0.04,0.02000125310592569,0.002046965899016581,0.04399320741528953,0.014848746227991198,0,0.017721942678239497,0.04,30.0
30,0.75,1.2,0.4,0.04,0.019703122548262692,0.0024883654722205467,0.04406371431433301,0.01489441347029936,0,0.017721375011242234,0.04000000000000001,30.0
30,0.0,0.8,0.1,0.04,0.019244348246918945,0.002478272246733776,0.03814629171849179,0.013053695312171295,0,0.017715714991589766,0.04000000000000001,30.0
30,0.25,1.2,0.1,0.04,0.020031261528866914,0.001966041642692151,0.0436867393251357,0.01478581949160575,0,0.017711035805849984,0.04,30.0
30,0.5,0.8,0.1,0.04,0.01992674410103703,0.0021754581869155576,0.044505437848409365,0.015019081337521488,0,0.017694794497497546,0.04,30.0
30,0.35,1.2,0.1,0.04,0.020008783106968166,0.0020092013960746613,0.04410678667250498,0.014892792783164148,0,0.017692025888429393,0.04000000000000001,30.0
30,0.5,1.2,0.15,0.04,0.019966463982671847,0.002101849496592187,0.04451282540664786,0.014990688950964955,0,0.017690086392545136,0.04,30.0
30,0.35,1.2,0.0,0.04,0.020050811981449295,0.001962204559815786,0.04428730196557158,0.014947861440295952,0,0.017687389813246357,0.04,30.0
30,0.75,0.8,0.0,0.04,0.01990251458478335,0.002261901015798373,0.04531821241781617,0.015202498695376264,0,0.017685220621998145,0.04000000000000001,30.0
30,0.5,1.2,0.0,0.04,0.02004882789172133,0.0020287982963623358,0.04497221285798207,0.01514490223996274,0,0.01768276113918428,0.04000000000000001,30.0
40,0.25,1.6,0.0,0.04,0.017981667711201896,0.004049793110053254,0.038019710486620034,0.012536196516629303,0,0.017682473759081847,0.04,40.0
30,0.5,1.2,0.1,0.04,0.01999018915891464,0.002068150422368159,0.044655938926504685,0.01504296314242737,0,0.01767715366896551,0.04,30.0
35,0.35,1.6,0.25,0.04,0.01785988122293138,0.004058560231357283,0.03636906357440102,0.012100797420025466,0,0.017675674029875108,0.04000000000000001,35.0
30,0.65,1.2,0.0,0.04,0.020055350963025464,0.002088334768279798,0.04572674657355315,0.015369790677472515,0,0.017674737631453195,0.04,30.0
30,0.65,0.8,0.1,0.04,0.0199085573490021,0.0022164709578530173,0.04493110694960013,0.015147321330351394,0,0.017673256686911363,0.04,30.0
30,0.35,1.6,0.25,0.04,0.019920655179293117,0.002058226182845055,0.04363527467761219,0.014754688133868089,0,0.017672741473817633,0.039999999999999994,30.0
30,0.35,1.2,0.25,0.04,0.019892793991553435,0.0020900170971952514,0.04357242906223442,0.014753823440346247,0,0.01766735009950355,0.04000000000000001,30.0
30,0.75,0.8,0.1,0.04,0.019895980088592845,0.002252034079000431,0.0452151900098797,0.01523053868301092,0,0.017664769273140417,0.04000000000000001,30.0
35,0.35,1.2,0.15,0.04,0.018020813116288063,0.003909478012201248,0.03707833729698093,0.012372137718220464,0,0.01766441329527382,0.04,35.0
30,0.25,1.6,0.25,0.04,0.019901255080013842,0.0020189423606485624,0.04310057490949663,0.014603695524479215,0,0.017663590851348034,0.04,30.0
30,0.65,0.8,0.15,0.04,0.019845883245552358,0.002262433205599837,0.04471196228850359,0.015093466238717072,0,0.017656219929792976,0.04000000000000001,30.0
35,0.35,1.6,0.15,0.04,0.018180030452034642,0.003715148781184993,0.03760435507018421,0.01249947217345639,0,0.01765576655550004,0.039999999999999994,35.0
30,0.65,1.2,0.1,0.04,0.01995963559608354,0.0021210945143170234,0.04507810517141636,0.015161450426125744,0,0.017654039149574023,0.04,30.0
30,0.25,1.6,0.0,0.04,0.020072986047377443,0.0018402880943878402,0.043763486758689504,0.014836183902289224,0,0.017652141737876628,0.04,30.0
30,0.65,1.2,0.15,0.04,0.019912624047697686,0.002151122956980847,0.044777697884146275,0.015066189965419823,0,0.017651862626229323,0.04,30.0
30,0.75,1.2,0.15,0.04,0.019923499359748208,0.00218126597729916,0.04521912852149414,0.015202520314441295,0,0.0176497554652473,0.04000000000000001,30.0
35,0.35,0.8,0.1,0.04,0.017819847649176993,0.004132975741246783,0.03641054856270581,0.012256377804119051,0,0.01764883621701998,0.04000000000000001,35.0
30,0.0,1.6,0.4,0.04,0.019230599644648894,0.0025042862777826524,0.03900214686474558,0.01333923139349185,0,0.017648792190723787,0.04,30.0
30,0.5,1.6,0.4,0.04,0.019701268920264737,0.002309534144213393,0.04333301072698524,0.014678884056967486,0,0.01764822180697224,0.04000000000000001,30.0
35,0.0,1.2,0.4,0.06,0.01828746489471062,0.003575260083230166,0.03686815758771446,0.012615388792074892,0,0.017636299754953014,0.041553519207721684,35.0
35,0.0,1.2,0.4,0.08,0.01828746489471062,0.003575260083230166,0.03686815758771446,0.012615388792074892,0,0.017636299754953014,0.041553519207721684,35.0
35,0.0,1.2,0.4,0.1,0.01828746489471062,0.003575260083230166,0.03686815758771446,0.012615388792074892,0,0.017636299754953014,0.041553519207721684,35.0
30,0.25,1.6,0.1,0.04,0.019989928164642446,0.0019085575821452538,0.04355123554089428,0.014775307087253312,0,0.017632091700330796,0.04,30.0
30,0.25,0.5,0.25,0.06,0.0189283211657092,0.002871888420776958,0.03820464861752243,0.013228448894833768,0,0.01763153083654463,0.04489133276591496,30.0
30,0.25,0.5,0.25,0.08,0.0189283211657092,0.002871888420776958,0.03820464861752243,0.013228448894833768,0,0.01763153083654463,0.04489133276591496,30.0
30,0.25,0.5,0.25,0.1,0.0189283211657092,0.002871888420776958,0.03820464861752243,0.013228448894833768,0,0.01763153083654463,0.04489133276591496,30.0
30,0.5,1.2,0.25,0.04,0.019870223675710823,0.0021227678622162405,0.04412995413915191,0.014906852955972175,0,0.017629447940269147,0.039999999999999994,30.0
35,0.35,1.6,0.1,0.04,0.01833748566329011,0.0035274433080145357,0.03827816807122135,0.012717152969006973,0,0.017627407736648545,0.04,35.0
30,0.75,0.8,0.15,0.04,0.019866973973869405,0.0022449437105040992,0.04516914078692842,0.015248037372016937,0,0.01762642522821804,0.04000000000000001,30.0
30,0.5,1.6,0.25,0.04,0.019862993297824223,0.002107462438445354,0.044032342034629426,0.014853807334236899,0,0.017624765171176747,0.04,30.0
30,0.25,1.6,0.15,0.04,0.01994707795273363,0.001934778600135481,0.04340398751401327,0.01472545202123976,0,0.017620059967518524,0.04000000000000001,30.0
30,0.75,1.2,0.1,0.04,0.01991523746211356,0.002153492733161816,0.04527552017762826,0.015215550745266674,0,0.017618794689010165,0.04,30.0
35,0.0,0.8,0.25,0.06,0.018207053203158782,0.0035695713240833406,0.03601288586103145,0.012351343602887218,0,0.01761791722929532,0.04075588872542306,35.0
35,0.0,0.8,0.25,0.08,0.018207053203158782,0.0035695713240833406,0.03601288586103145,0.012351343602887218,0,0.01761791722929532,0.04075588872542306,35.0
35,0.0,0.8,0.25,0.1,0.018207053203158782,0.0035695713240833406,0.03601288586103145,0.012351343602887218,0,0.01761791722929532,0.04075588872542306,35.0
30,0.65,1.2,0.25,0.04,0.01984696235900959,0.0021721653306670807,0.04447201692257097,0.015004021472228627,0,0.01761647272241939,0.039999999999999994,30.0
30,0.35,0.5,0.25,0.06,0.0189694473133094,0.0028477744275848815,0.038740545653118144,0.01338874977413933,0,0.017615701969083984,0.04531603959875363,30.0
30,0.35,0.5,0.25,0.08,0.0189694473133094,0.0028477744275848815,0.038740545653118144,0.01338874977413933,0,0.017615701969083984,0.04531603959875363,30.0
30,0.35,0.5,0.25,0.1,0.0189694473133094,0.0028477744275848815,0.038740545653118144,0.01338874977413933,0,0.017615701969083984,0.04531603959875363,30.0
30,0.75,1.2,0.25,0.04,0.019841059103731407,0.0022023499655898504,0.044711538728894926,0.015077213902894977,0,0.017613400603920557,0.04,30.0
30,0.35,1.6,0.15,0.04,0.01993113656371799,0.001979421030918735,0.04384227366230485,0.014837429824055953,0,0.017607373829347118,0.04000000000000001,30.0
35,0.0,1.2,0.15,0.06,0.01812959892879028,0.003543436026770458,0.03413713008093301,0.012019032212221965,0,0.01760524609447411,0.04696272363951047,35.0
35,0.0,1.2,0.15,0.08,0.01812959892879028,0.003543436026770458,0.03413713008093301,0.012019032212221965,0,0.01760524609447411,0.04696272363951047,35.0
35,0.0,1.2,0.15,0.1,0.01812959892879028,0.003543436026770458,0.03413713008093301,0.012019032212221965,0,0.01760524609447411,0.04696272363951047,35.0
30,0.35,1.6,0.1,0.04,0.019948216559751618,0.0019568243664953855,0.04388833924437492,0.014853690862450416,0,0.017604570900685783,0.04,30.0
30,0.5,0.5,0.25,0.06,0.019040473089900607,0.0028150054831696664,0.039542639312982075,0.013635354630394461,0,0.01760213827052076,0.045952297788934865,30.0
