strategy,mean,median,min,max,neg
blend_close_over_ma60_low_t100_lam0.08_p1.0,0.0215679759332076,0.01850016120170865,0.004064454860911421,0.04193835622910873,0
regblend_ret_60d_low_t70_lam0.15_idx20_pos,0.02156219406252248,0.019675468037767166,0.003907889575511657,0.04224291283297185,0
blend_drawdown_20d_low_t50_lam0.08_p1.3,0.021562021851967348,0.018778291359508016,0.0055606729367912375,0.0407291093233233,0
blend_close_over_ma20_low_t100_lam0.08_p1.0,0.02156128714893213,0.018420495670621054,0.005061077399072952,0.040509566700034916,0
blend_close_over_ma60_low_t40_lam0.1_p0.8,0.021561110955940304,0.019555460658771465,0.0043909008828119725,0.04233004494465781,0
blend_drawdown_20d_low_t50_lam0.08_p1.0,0.02155023326694378,0.018716022298643845,0.005514859250316292,0.04083611606180769,0
blend_close_over_ma20_low_t100_lam0.08_p0.8,0.021547322081533444,0.018444033700647025,0.004973230352148493,0.04045261586184812,0
blend_close_over_ma60_low_t100_lam0.08_p0.8,0.02154703058432282,0.01844896292530629,0.004016625722534167,0.04185092187633091,0
blend_close_over_ma60_low_t50_lam0.1_p1.6,0.021546607248194887,0.019482597459181128,0.004466370485328108,0.042304133036474,0
blend_ret_60d_low_t70_lam0.1_p0.8,0.021545261076663255,0.01769652066648622,0.003132606746952246,0.04270871028269349,0
blend_drawdown_20d_low_t70_lam0.08_p1.6,0.02154480190487051,0.01865319272887895,0.005384776940198788,0.04095900235691277,0
blend_ret_5d_low_t50_lam0.08_p1.0,0.021541085603962822,0.019240953408356104,0.005269159974424467,0.042935776276836646,0
blend_close_over_ma60_low_t50_lam0.1_p1.3,0.02152876380643525,0.0194507717781911,0.004468530113603389,0.042255404884698394,0
blend_drawdown_20d_low_t70_lam0.08_p1.3,0.021525866102452093,0.01855121555052825,0.005301545834558594,0.04100926940279398,0
blend_ret_60d_low_t100_lam0.1_p1.6,0.021525245740835582,0.017648962587914582,0.003140431213187987,0.04254338154996981,0
blend_ret_60d_low_t50_lam0.12_p1.0,0.02152454407199481,0.01786762716501364,0.002926604274179928,0.04401760808922431,0
blend_drawdown_20d_low_t50_lam0.08_p0.8,0.021523512121614328,0.018610769671669206,0.005464468115017072,0.0408968088806758,0
blend_ret_5d_low_t50_lam0.08_p0.8,0.02152219137354811,0.019177481912634048,0.005237378152407934,0.04290633658419005,0
blend_ret_5d_low_t30_lam0.08_p0.8,0.021516684402592925,0.019183390620136423,0.005324375534959944,0.04298197628765674,0
blend_ret_5d_low_t30_lam0.08_p1.6,0.021512362620360242,0.019041835791034994,0.005276497975173558,0.04308041600839138,0
blend_ret_5d_low_t30_lam0.08_p1.0,0.021507873511154924,0.019132536574621245,0.005302908138672735,0.04301797860701406,0
blend_ret_5d_low_t30_lam0.08_p1.3,0.021506804911547477,0.019077717011886236,0.0052821531178790515,0.04305869916526894,0
blend_drawdown_20d_low_t70_lam0.08_p1.0,0.02150623058372246,0.018448097393135812,0.00520538469688446,0.04105961351717978,0
blend_drawdown_20d_low_t70_lam0.08_p0.8,0.021492548806300565,0.018378003607384605,0.005133426408172027,0.04108772840199133,0
blend_close_over_ma60_low_t50_lam0.1_p1.0,0.021490703695776908,0.019371112947041552,0.004470299223291577,0.04220398790021043,0
blend_drawdown_20d_low_t100_lam0.08_p1.6,0.02148869208932061,0.018342535787371342,0.005073174052319343,0.04095397009725646,0
regblend_ret_60d_low_t40_lam0.15_idx5_pos,0.021486362072802374,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_60d_low_t50_lam0.12_p0.8,0.02148528250100966,0.0177773114645777,0.0029493448875870104,0.04370414942580274,0
blend_ret_5d_low_t70_lam0.08_p1.6,0.021485086592678906,0.019050699817150685,0.005183630704966455,0.04284469795964521,0
blend_ret_60d_low_t100_lam0.1_p1.3,0.021480714916733507,0.017672923907537483,0.0031528921933077353,0.04223163729023177,0
blend_drawdown_20d_low_t100_lam0.08_p1.3,0.021470651484783332,0.018250816335126582,0.004983105953078659,0.04094757398451543,0
blend_ret_5d_low_t70_lam0.08_p1.3,0.02145729572494674,0.018952587712027083,0.005146372027916152,0.04278258436465705,0
blend_drawdown_20d_low_t100_lam0.08_p1.0,0.02144935094690343,0.018163573047780157,0.004880591099761737,0.040931091165413436,0
blend_close_over_ma60_low_t50_lam0.1_p0.8,0.021442942204589897,0.019256481415691168,0.004492789254168725,0.0420940428108533,0
blend_ret_60d_low_t100_lam0.1_p1.0,0.02143362973689283,0.017692395326667748,0.00316327630265395,0.04189867177446674,0
blend_drawdown_20d_low_t100_lam0.08_p0.8,0.021432324449003292,0.018151021366993175,0.004803855596207128,0.04091304836768342,0
blend_ret_60d_low_t70_lam0.12_p1.6,0.021426693033989776,0.017719576900681946,0.002908618115706363,0.04354197965200557,0
regblend_ret_60d_low_t50_lam0.15_idx5_pos,0.021424486754660414,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_5d_low_t70_lam0.08_p1.0,0.02142417735487355,0.018839133697985053,0.005100878601367556,0.04270262883068343,0
regblend_ret_60d_low_t70_lam0.15_idx5_pos,0.021419651601320425,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_close_over_ma60_low_t70_lam0.1_p1.6,0.021419282316051978,0.019091930780703315,0.0044039896538072415,0.04200270692842627,0
regblend_ret_60d_low_t50_lam0.2_idx20_pos,0.02140849796966091,0.019675468037767166,0.003907889575511657,0.04371980942197684,0
regblend_close_over_ma60_low_t30_lam0.15_idx20_pos,0.021405175118152583,0.019675468037767166,0.003907889575511657,0.042045396863021695,0
blend_ret_60d_low_t100_lam0.1_p0.8,0.02140105056695861,0.01770195872370197,0.0031680155668069726,0.041665207330824405,0
blend_ret_5d_low_t70_lam0.08_p0.8,0.02139865991970027,0.01875412091161749,0.005064314692945909,0.042635328278142426,0
blend_ret_5d_low_t100_lam0.08_p1.6,0.021375701478316092,0.018748051925360373,0.004983633163658005,0.04257793641334949,0
blend_close_over_ma60_low_t30_lam0.12_p0.8,0.02137409990413991,0.01962365420139492,0.004530294504284903,0.04250591855534494,0
blend_close_over_ma20_low_t30_lam0.1_p0.8,0.021374053199870364,0.018322175379469438,0.006452804150187952,0.04000502009247406,0
blend_close_over_ma60_low_t30_lam0.12_p1.0,0.02136754540449941,0.0195649088447529,0.00452116108334822,0.04252917870843645,0
blend_ret_60d_low_t70_lam0.12_p1.3,0.021366810814424486,0.017616031148099495,0.0029274836275900995,0.043137240434615365,0
blend_close_over_ma20_low_t30_lam0.1_p1.0,0.02136636943536582,0.01829683794952596,0.006449241847188716,0.03999994431007492,0
blend_close_over_ma60_low_t70_lam0.1_p1.3,0.021365020411742614,0.018931140408836575,0.004384792795529488,0.041863209734331844,0
blend_close_over_ma20_low_t30_lam0.1_p1.3,0.021362377000218463,0.018266935796442202,0.0064380847527777466,0.04001394811541362,0
blend_close_over_ma20_low_t30_lam0.1_p1.6,0.021359562331974117,0.018239236695613913,0.006400368164278317,0.04003889822989101,0
blend_close_over_ma60_low_t30_lam0.12_p1.3,0.021357777237822007,0.019479491035699972,0.004514037431239307,0.04256308548713866,0
blend_drawdown_20d_low_t30_lam0.1_p1.6,0.02135610443834991,0.018523514666946933,0.006052978160456718,0.03983918718709886,0
blend_close_over_ma60_low_t30_lam0.12_p1.6,0.021355076165412632,0.019454529384381927,0.00452432595175474,0.042544766499255704,0
blend_ret_5d_low_t100_lam0.08_p1.3,0.021347167719579604,0.01868163022940353,0.004926460712247532,0.04250476258763641,0
blend_drawdown_20d_low_t30_lam0.1_p1.3,0.02133552252596602,0.01852839202854987,0.006092556047032349,0.03976203895098235,0
blend_close_over_ma20_low_t40_lam0.1_p1.6,0.021327891677983213,0.018338698869661912,0.006460011959941302,0.039871222986203714,0
blend_drawdown_20d_low_t30_lam0.1_p1.0,0.021318557777888256,0.01851066264412543,0.006121548801574811,0.03970576374434584,0
blend_close_over_ma20_low_t40_lam0.1_p1.0,0.021317652644749847,0.018343482142361076,0.00647096794573386,0.0398528211930604,0
blend_ret_5d_low_t100_lam0.08_p1.0,0.021317148239823194,0.018623302466674055,0.004861752622701304,0.04241856639733993,0
blend_ret_60d_low_t40_lam0.15_p1.3,0.02131689951293482,0.017654580864358144,0.0025044568123922667,0.04469022132077913,0
blend_close_over_ma60_low_t40_lam0.12_p1.6,0.021316716725595146,0.019658934650261806,0.00448723900256584,0.042238487282228926,0
blend_close_over_ma20_low_t40_lam0.1_p0.8,0.02131646647790682,0.018285750528599355,0.006440117261823371,0.03990968131069046,0
blend_ret_60d_low_t40_lam0.15_p1.6,0.021314078637740264,0.01749389709604071,0.0024386896350516024,0.04477117776581652,0
blend_close_over_ma20_low_t40_lam0.1_p1.3,0.02131236671173151,0.01835458829686553,0.006459003229749197,0.039820154790264406,0
blend_drawdown_20d_low_t30_lam0.1_p0.8,0.021311745820138964,0.018487971015992553,0.00613072055344005,0.03966060358346618,0
blend_close_over_ma60_low_t70_lam0.1_p1.0,0.021306115057434384,0.018755315098586717,0.004352000425956168,0.041706137203828125,0
blend_ret_60d_low_t30_lam0.15_p1.6,0.02130469120743811,0.016947178217692205,0.002021632710395349,0.045126076534215895,0
regblend_ret_60d_low_t30_lam0.3_idx20_neg,0.021303243453203426,0.015290028926458227,0.00039093878103200336,0.04446430609009536,0
blend_ret_60d_low_t30_lam0.15_p0.8,0.021301524352273074,0.017030461201397867,0.0022154035758466945,0.045016832794885456,0
regblend_close_over_ma60_low_t40_lam0.15_idx20_pos,0.021301304034500288,0.019675468037767166,0.003907889575511657,0.04133638666599465,0
blend_ret_60d_low_t70_lam0.12_p1.0,0.021298380090860818,0.01749682707345565,0.0029539547816679057,0.04268719148439659,0
blend_ret_5d_low_t100_lam0.08_p0.8,0.021296964171131427,0.018592329567267155,0.004815366555759239,0.04235076622746217,0
blend_ret_60d_low_t30_lam0.15_p1.3,0.021295979928287995,0.016961912559083567,0.0020889470075829836,0.04509569638373642,0
blend_close_over_ma60_low_t40_lam0.12_p1.3,0.02129564264830876,0.019682551593594805,0.00447735663316122,0.04210671570245393,0
blend_ret_60d_low_t30_lam0.15_p1.0,0.0212930224638853,0.016999357529916798,0.002149414178271858,0.04505758551778172,0
regblend_ret_60d_low_t30_lam0.3_idx20_pos,0.02128280147456714,0.019675468037767166,0.003907889575511657,0.045650864945467856,0
blend_drawdown_20d_low_t40_lam0.1_p1.6,0.02128253093962461,0.01860937671562681,0.006030501466029875,0.0396173939282177,0
blend_close_over_ma20_low_t50_lam0.1_p1.6,0.02127996268895256,0.01824669356242766,0.006422856311954557,0.03976150880223542,0
blend_close_over_ma60_low_t40_lam0.12_p1.0,0.021278650600850477,0.019722996487199274,0.00449306037971571,0.041961970550814826,0
blend_close_over_ma60_low_t100_lam0.1_p1.6,0.021277084583587347,0.018660368680663036,0.004232427218458144,0.0415707121747913,0
blend_close_over_ma20_low_t50_lam0.1_p0.8,0.021276818422909866,0.01819126214401212,0.006221461505382178,0.039812796296241376,0
blend_ret_60d_low_t40_lam0.15_p1.0,0.021271995306030356,0.017784071827473796,0.002537879308442424,0.04454650852088485,0
regblend_ret_60d_low_t40_lam0.25_idx20_pos,0.02127171850978961,0.019675468037767166,0.003907889575511657,0.04460131014141103,0
blend_close_over_ma20_low_t50_lam0.1_p1.0,0.02127013653958722,0.018180565652018685,0.006298210228709869,0.039831134518967484,0
blend_close_over_ma60_low_t40_lam0.12_p0.8,0.021266587572214796,0.019724815563850667,0.004487503144272015,0.0419031927155703,0
blend_drawdown_20d_low_t40_lam0.1_p1.3,0.021266436242910018,0.018611743883921512,0.006009761757242667,0.039617105969654814,0
blend_ret_60d_low_t50_lam0.15_p1.6,0.021265923708566718,0.017718103321614748,0.0026042744850881053,0.0444494245512127,0
blend_close_over_ma60_low_t70_lam0.1_p0.8,0.02126438111178157,0.018632222735497028,0.004318952077918631,0.04159155515823136,0
blend_close_over_ma20_low_t50_lam0.1_p1.3,0.021263203066103898,0.018166334919891308,0.006364860862097574,0.03981739628423689,0
blend_close_over_ma20_low_t70_lam0.1_p0.8,0.021259357643866276,0.018260438140003776,0.005750076742701948,0.03975826764953169,0
blend_close_over_ma20_low_t70_lam0.1_p1.0,0.021257917039074085,0.018239249443220168,0.005855328496901638,0.03976786781687057,0
blend_drawdown_20d_low_t40_lam0.1_p1.0,0.02125441398799062,0.018574482055184277,0.006026138554875243,0.039703722509892014,0
blend_close_over_ma20_low_t70_lam0.1_p1.3,0.02125438570014534,0.01821535996118448,0.005990668906849905,0.03978140409767751,0
blend_drawdown_20d_low_t40_lam0.1_p0.8,0.0212509389420251,0.01855890434316293,0.006032635789962659,0.039763766656138205,0
blend_close_over_ma60_low_t50_lam0.12_p1.6,0.02124918312292029,0.01963737972434229,0.00457806666729136,0.04187209842574968,0
blend_ret_5d_low_t40_lam0.1_p1.0,0.021248612196678472,0.01957432440254976,0.005770114491051054,0.04267582674800799,0
blend_close_over_ma20_low_t70_lam0.1_p1.6,0.02124840428114321,0.018193810992642584,0.006104811505980773,0.03979282876464524,0
blend_ret_60d_low_t70_lam0.12_p0.8,0.021247567717082336,0.017405816150515466,0.0029775501812403377,0.04235759112121308,0
blend_ret_5d_low_t40_lam0.1_p0.8,0.021246343368296932,0.019557110085747703,0.005767312709033717,0.04263250425987167,0
regblend_close_over_ma60_low_t50_lam0.15_idx20_pos,0.02124560412839295,0.019675468037767166,0.003907889575511657,0.04107382880526787,0
blend_close_over_ma60_low_t100_lam0.1_p1.3,0.021239747208733277,0.018552213787817365,0.004176249081175559,0.04144758141924365,0
blend_ret_5d_low_t40_lam0.1_p1.3,0.0212375794112271,0.01958938935037402,0.005733915318139465,0.042695953932977954,0
blend_close_over_ma60_low_t50_lam0.12_p1.3,0.02122777099280874,0.019599188907154272,0.004580658221221744,0.04181362464361896,0
blend_close_over_ma20_low_t100_lam0.1_p1.6,0.021225429321667277,0.018283496720134573,0.005631133724937912,0.039662285305869405,0
blend_ret_60d_low_t100_lam0.12_p1.6,0.021223549314089138,0.01735718830860493,0.002986939540723224,0.042159196641944674,0
blend_ret_60d_low_t40_lam0.15_p0.8,0.0212233555377956,0.017853905824785687,0.0025553623449753593,0.044366938634666064,0
blend_ret_5d_low_t50_lam0.1_p1.6,0.02121946643202464,0.01949637998991499,0.005698028559361461,0.04265989587155064,0
regblend_close_over_ma60_low_t40_lam0.15_idx5_pos,0.021218790771184094,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
regblend_close_over_ma60_low_t30_lam0.15_idx5_pos,0.02121507392599914,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_60d_low_t50_lam0.15_p1.3,0.021214730431867716,0.01771581687487621,0.002643260489667988,0.04424409639612929,0
blend_close_over_ma20_low_t100_lam0.1_p1.3,0.021212797630401126,0.018312555756929347,0.005498558218386934,0.03960330825146169,0
blend_ret_5d_low_t40_lam0.1_p1.6,0.021204765435156616,0.01951128738227287,0.005709502688586922,0.04269905178906208,0
blend_drawdown_20d_low_t50_lam0.1_p1.6,0.021204705168976264,0.018570518646213223,0.005972650824924437,0.03972992096197189,0
blend_ret_5d_low_t50_lam0.1_p1.3,0.02120376208909159,0.01945116516297614,0.00565652198828942,0.04261030624680692,0
blend_close_over_ma60_low_t100_lam0.1_p1.0,0.021201537947867548,0.018448029968791996,0.004103596182261346,0.041306868763862026,0
blend_drawdown_20d_low_t50_lam0.1_p1.3,0.021194095346317218,0.018553997189943203,0.005973868777111105,0.03979531013163021,0
blend_close_over_ma20_low_t100_lam0.1_p1.0,0.021193176967523198,0.01834844805493245,0.005349374354963285,0.03952088185251973,0
blend_close_over_ma60_low_t50_lam0.12_p1.0,0.021182098860018723,0.019503598309774786,0.00458278115284752,0.0417519242622334,0
blend_drawdown_20d_low_t50_lam0.1_p1.0,0.021179359615037766,0.018476160863862987,0.005916601669017432,0.039929068554735714,0
blend_close_over_ma20_low_t100_lam0.1_p0.8,0.021175720633274848,0.01837787059246493,0.005239565546307681,0.039449693304786315,0
blend_close_over_ma60_low_t100_lam0.1_p0.8,0.021175356261761577,0.01838403212328904,0.004043809759289779,0.04119757582288977,0
blend_drawdown_20d_low_t70_lam0.1_p1.6,0.021172570412446183,0.01839762390165687,0.005753998781370562,0.04008267642361711,0
blend_ret_60d_low_t100_lam0.12_p1.3,0.021170112325166638,0.01727241508149155,0.003001892716866947,0.04178510353025902,0
blend_ret_5d_low_t50_lam0.1_p1.0,0.02116792503631157,0.019374020227101274,0.0056094775741526715,0.04255364382352192,0
regblend_close_over_ma60_low_t70_lam0.15_idx20_pos,0.021156662478899146,0.019675468037767166,0.003907889575511657,0.0403270527606944,0
blend_drawdown_20d_low_t70_lam0.1_p1.3,0.021148900659423153,0.01827015242871851,0.005649959899320323,0.04014551023096856,0
blend_ret_60d_low_t50_lam0.15_p1.0,0.02114724812135155,0.017657362422923206,0.0026812829488469803,0.04390593358900652,0
blend_drawdown_20d_low_t50_lam0.1_p0.8,0.021145958183375946,0.0183445950801447,0.005853612749893419,0.04000493457832087,0
blend_ret_5d_low_t50_lam0.1_p0.8,0.02114430724829318,0.019294680857448704,0.005569750296631988,0.042516844207713664,0
blend_ret_5d_low_t30_lam0.1_p0.8,0.021137423534599218,0.019302066741826718,0.00567849702482201,0.042611393837047054,0
blend_ret_5d_low_t30_lam0.1_p1.6,0.021132021306807906,0.01912512320545015,0.005618650075089028,0.04273444348796428,0
regblend_close_over_ma60_low_t50_lam0.15_idx5_pos,0.02113021417440512,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
regblend_ret_60d_low_t30_lam0.2_idx5_pos,0.021126662561440124,0.018708686133375285,0.003907889575511657,0.04446430609009536,0
blend_ret_5d_low_t30_lam0.1_p1.0,0.021126409920301722,0.019238499184932728,0.005651662779462982,0.04265639673624372,0
blend_ret_5d_low_t30_lam0.1_p1.3,0.021125074170792416,0.019169974731513967,0.0056257190034708845,0.042707297434062305,0
blend_close_over_ma60_low_t50_lam0.12_p0.8,0.021124785070594305,0.01936604047215433,0.004609769189900137,0.04161999015500484,0
blend_drawdown_20d_low_t70_lam0.1_p1.0,0.021124356261011116,0.018141254731977974,0.005529758477227663,0.040208440373950854,0
blend_ret_60d_low_t100_lam0.12_p1.0,0.021113610109357837,0.017295780784447858,0.0030143536480823907,0.041385544911340985,0
blend_drawdown_20d_low_t70_lam0.1_p0.8,0.021107254039233754,0.018053637499788965,0.00543981061633711,0.04024358397996529,0
blend_drawdown_20d_low_t100_lam0.1_p1.6,0.021102433143008803,0.01806231783143021,0.0053644951715212524,0.04007638609904671,0
blend_ret_60d_low_t50_lam0.15_p0.8,0.021098171157620114,0.01754446779737827,0.0027097087156058228,0.04351411025972955,0
blend_ret_5d_low_t70_lam0.1_p1.6,0.021097926272206677,0.019136203238094562,0.005502565987330121,0.04243979592703262,0
blend_close_over_ma60_low_t70_lam0.12_p1.6,0.02109639320434882,0.019168579710168915,0.004503209669466365,0.04151038709609245,0
