as_of,idx_ret_5d,idx_ret_20d,breadth,factor,direction,gamma,power,max_weight,base,excess,delta
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,1.5,0.06,0.00709507757433531,0.0045251292422824815,-0.0025699483320528287
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,1.5,0.08,0.00709507757433531,0.0045251292422824815,-0.0025699483320528287
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,1.5,0.1,0.00709507757433531,0.0045251292422824815,-0.0025699483320528287
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,2.0,0.04,0.00709507757433531,0.004682313137254094,-0.0024127644370812162
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,2.0,0.05,0.00709507757433531,0.003929672587158654,-0.0031654049871766565
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,2.0,0.06,0.00709507757433531,0.003929672587158654,-0.0031654049871766565
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,2.0,0.08,0.00709507757433531,0.003929672587158654,-0.0031654049871766565
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,2.0,0.1,0.00709507757433531,0.003929672587158654,-0.0031654049871766565
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,3.0,0.04,0.00709507757433531,0.004050989129697605,-0.0030440884446377055
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,3.0,0.05,0.00709507757433531,0.0029929222962538048,-0.004102155278081505
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,3.0,0.06,0.00709507757433531,0.0029929222962538048,-0.004102155278081505
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,3.0,0.08,0.00709507757433531,0.0029929222962538048,-0.004102155278081505
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.0,3.0,0.1,0.00709507757433531,0.0029929222962538048,-0.004102155278081505
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.0,0.04,0.00709507757433531,0.005285935626777965,-0.0018091419475573453
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.0,0.05,0.00709507757433531,0.004816152284804656,-0.002278925289530654
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.0,0.06,0.00709507757433531,0.004816152284804656,-0.002278925289530654
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.0,0.08,0.00709507757433531,0.004816152284804656,-0.002278925289530654
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.0,0.1,0.00709507757433531,0.004816152284804656,-0.002278925289530654
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.5,0.04,0.00709507757433531,0.004624529626637466,-0.002470547947697844
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.5,0.05,0.00709507757433531,0.003924385578759331,-0.003170691995575979
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.5,0.06,0.00709507757433531,0.003924385578759331,-0.003170691995575979
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.5,0.08,0.00709507757433531,0.003924385578759331,-0.003170691995575979
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,1.5,0.1,0.00709507757433531,0.003924385578759331,-0.003170691995575979
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,2.0,0.04,0.00709507757433531,0.004054192097982454,-0.0030408854763528566
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,2.0,0.05,0.00709507757433531,0.003161033353072138,-0.003934044221263172
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,2.0,0.06,0.00709507757433531,0.003161033353072138,-0.003934044221263172
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,2.0,0.08,0.00709507757433531,0.003161033353072138,-0.003934044221263172
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,2.0,0.1,0.00709507757433531,0.003161033353072138,-0.003934044221263172
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,3.0,0.04,0.00709507757433531,0.0034972787749429045,-0.0035977987993924057
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,3.0,0.05,0.00709507757433531,0.001910163944225239,-0.005184913630110071
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,3.0,0.06,0.00709507757433531,0.0019317818217161678,-0.005163295752619142
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,3.0,0.08,0.00709507757433531,0.0019317818217161678,-0.005163295752619142
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,1.5,3.0,0.1,0.00709507757433531,0.0019317818217161678,-0.005163295752619142
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.0,0.04,0.00709507757433531,0.0050613354204143805,-0.0020337421539209297
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.0,0.05,0.00709507757433531,0.004529121786060415,-0.002565955788274895
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.0,0.06,0.00709507757433531,0.004529121786060415,-0.002565955788274895
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.0,0.08,0.00709507757433531,0.004529121786060415,-0.002565955788274895
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.0,0.1,0.00709507757433531,0.004529121786060415,-0.002565955788274895
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.5,0.04,0.00709507757433531,0.0042739831031538035,-0.0028210944711815067
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.5,0.05,0.00709507757433531,0.0035047537388364705,-0.0035903238354988397
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.5,0.06,0.00709507757433531,0.0035047537388364705,-0.0035903238354988397
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.5,0.08,0.00709507757433531,0.0035047537388364705,-0.0035903238354988397
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,1.5,0.1,0.00709507757433531,0.0035047537388364705,-0.0035903238354988397
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,2.0,0.04,0.00709507757433531,0.003631477090625782,-0.003463600483709528
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,2.0,0.05,0.00709507757433531,0.0026173857596598626,-0.0044776918146754476
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,2.0,0.06,0.00709507757433531,0.0026173857596598626,-0.0044776918146754476
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,2.0,0.08,0.00709507757433531,0.0026173857596598626,-0.0044776918146754476
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,2.0,0.1,0.00709507757433531,0.0026173857596598626,-0.0044776918146754476
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,3.0,0.04,0.00709507757433531,0.003343946316447882,-0.003751131257887428
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,3.0,0.05,0.00709507757433531,0.0012496107980335056,-0.005845466776301805
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,3.0,0.06,0.00709507757433531,0.0011647579314120193,-0.005930319642923291
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,3.0,0.08,0.00709507757433531,0.0011647579314120193,-0.005930319642923291
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,2.0,3.0,0.1,0.00709507757433531,0.0011647579314120193,-0.005930319642923291
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.0,0.04,0.00709507757433531,0.004761316976738927,-0.002333760597596383
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.0,0.05,0.00709507757433531,0.004159369541578948,-0.0029357080327563623
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.0,0.06,0.00709507757433531,0.004159369541578948,-0.0029357080327563623
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.0,0.08,0.00709507757433531,0.004159369541578948,-0.0029357080327563623
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.0,0.1,0.00709507757433531,0.004159369541578948,-0.0029357080327563623
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.5,0.04,0.00709507757433531,0.0037922360244307396,-0.0033028415499045706
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.5,0.05,0.00709507757433531,0.002957105155466388,-0.004137972418868922
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.5,0.06,0.00709507757433531,0.002957105155466388,-0.004137972418868922
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.5,0.08,0.00709507757433531,0.002957105155466388,-0.004137972418868922
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,1.5,0.1,0.00709507757433531,0.002957105155466388,-0.004137972418868922
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,2.0,0.04,0.00709507757433531,0.0034954273374510902,-0.00359965023688422
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,2.0,0.05,0.00709507757433531,0.0018846872173256465,-0.005210390357009664
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,2.0,0.06,0.00709507757433531,0.0018993911866670328,-0.005195686387668277
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,2.0,0.08,0.00709507757433531,0.0018993911866670328,-0.005195686387668277
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,2.0,0.1,0.00709507757433531,0.0018993911866670328,-0.005195686387668277
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,3.0,0.04,0.00709507757433531,0.0032977164841905826,-0.0037973610901447276
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,3.0,0.05,0.00709507757433531,0.0005186842082979641,-0.006576393366037346
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,3.0,0.06,0.00709507757433531,0.00013008651305556826,-0.006964991061279742
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,3.0,0.08,0.00709507757433531,0.00013008651305556826,-0.006964991061279742
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,amplitude_ma_20d,high,3.0,3.0,0.1,0.00709507757433531,0.00013008651305556826,-0.006964991061279742
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.0,0.04,0.00709507757433531,0.007952157957516831,0.0008570803831815209
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.0,0.05,0.00709507757433531,0.009574123553995617,0.002479045979660307
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.0,0.06,0.00709507757433531,0.009574123553995617,0.002479045979660307
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.0,0.08,0.00709507757433531,0.009574123553995617,0.002479045979660307
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.0,0.1,0.00709507757433531,0.009574123553995617,0.002479045979660307
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.5,0.04,0.00709507757433531,0.008015420019347914,0.0009203424450126042
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.5,0.05,0.00709507757433531,0.009677170179567433,0.0025820926052321225
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.5,0.06,0.00709507757433531,0.009677170179567433,0.0025820926052321225
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.5,0.08,0.00709507757433531,0.009677170179567433,0.0025820926052321225
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,1.5,0.1,0.00709507757433531,0.009677170179567433,0.0025820926052321225
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,2.0,0.04,0.00709507757433531,0.008024378077484448,0.0009293005031491379
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,2.0,0.05,0.00709507757433531,0.009671989273967375,0.0025769116996320653
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,2.0,0.06,0.00709507757433531,0.009671989273967375,0.0025769116996320653
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,2.0,0.08,0.00709507757433531,0.009671989273967375,0.0025769116996320653
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,2.0,0.1,0.00709507757433531,0.009671989273967375,0.0025769116996320653
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,3.0,0.04,0.00709507757433531,0.007965023654709948,0.0008699460803746374
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,3.0,0.05,0.00709507757433531,0.009579668735559505,0.002484591161224195
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,3.0,0.06,0.00709507757433531,0.009579668735559505,0.002484591161224195
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,3.0,0.08,0.00709507757433531,0.009579668735559505,0.002484591161224195
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,0.5,3.0,0.1,0.00709507757433531,0.009579668735559505,0.002484591161224195
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.0,0.04,0.00709507757433531,0.008355296289846846,0.0012602187155115359
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.0,0.05,0.00709507757433531,0.011112899277881439,0.004017821703546129
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.0,0.06,0.00709507757433531,0.011112899277881439,0.004017821703546129
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.0,0.08,0.00709507757433531,0.011112899277881439,0.004017821703546129
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.0,0.1,0.00709507757433531,0.011112899277881439,0.004017821703546129
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.5,0.04,0.00709507757433531,0.008468692821713437,0.0013736152473781266
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.5,0.05,0.00709507757433531,0.01123996955902152,0.0041448919846862105
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.5,0.06,0.00709507757433531,0.011360306002245258,0.004265228427909948
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.5,0.08,0.00709507757433531,0.011360306002245258,0.004265228427909948
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,1.5,0.1,0.00709507757433531,0.011360306002245258,0.004265228427909948
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,2.0,0.04,0.00709507757433531,0.008452796880664366,0.0013577193063290562
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,2.0,0.05,0.00709507757433531,0.011103721602561293,0.004008644028225983
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,close_over_ma20,low,1.0,2.0,0.06,0.00709507757433531,0.011415296618422912,0.004320219044087602
