kind,key,lam_current,mean,min,max,neg,vals
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.30000000000000004,0.06123757572300679,0.03294891897036396,0.10641812425332225,0,"0.03431,0.05605,0.10642,0.03295,0.03629,0.07761,0.06517,0.05696,0.06895,0.05470,0.06415,0.08130"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.4,0.06122753616956087,0.03301466958760047,0.11080323450576873,0,"0.03346,0.05672,0.11080,0.03301,0.03750,0.07486,0.06517,0.05692,0.06800,0.05647,0.06126,0.08055"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.4,0.06121771301353476,0.03289679171528704,0.11080323450576873,0,"0.03346,0.05672,0.11080,0.03290,0.03750,0.07486,0.06517,0.05692,0.06800,0.05647,0.06126,0.08055"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime,0.8,0.060996341729681096,0.0296098176186099,0.12018155682910298,0,"0.02961,0.05689,0.12018,0.03367,0.04195,0.06728,0.06517,0.05269,0.06227,0.06226,0.06105,0.07892"
pair,stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,0.15000000000000002,0.06092741550133667,0.03259704986022524,0.0998404588746526,0,"0.03431,0.06419,0.09984,0.03260,0.03433,0.07761,0.06517,0.05696,0.06895,0.05172,0.06415,0.08130"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.4,0.060914362350358575,0.03183189946793383,0.11080323450576873,0,"0.03346,0.05672,0.11080,0.03183,0.03493,0.07486,0.06517,0.05692,0.06800,0.05647,0.06126,0.08055"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.30000000000000004,0.06087414843258438,0.03294891897036396,0.10641812425332225,0,"0.03332,0.05605,0.10642,0.03295,0.03629,0.07761,0.06517,0.05696,0.06895,0.05470,0.06078,0.08130"
pair,stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.7000000000000001,0.06087104547249741,0.030720286963378394,0.12395856526310806,0,"0.03072,0.05484,0.12396,0.03177,0.03940,0.07623,0.05917,0.05056,0.06847,0.05910,0.05950,0.07673"
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.25,0.060859309874296906,0.032831629266984394,0.10422556912709904,0,"0.03431,0.05546,0.10423,0.03283,0.03564,0.07761,0.06517,0.05696,0.06895,0.05370,0.06415,0.08130"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.35000000000000003,0.06078538938327885,0.032883310818427346,0.1086106793795455,0,"0.03339,0.05609,0.10861,0.03288,0.03684,0.07463,0.06517,0.05691,0.06792,0.05546,0.06102,0.08049"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.35000000000000003,0.06077474763091722,0.03275560979008779,0.1086106793795455,0,"0.03339,0.05609,0.10861,0.03276,0.03684,0.07463,0.06517,0.05691,0.06792,0.05546,0.06102,0.08049"
pair,stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate,0.6000000000000001,0.0607468592545442,0.029525226164087377,0.1195734550106616,0,"0.02953,0.05172,0.11957,0.03275,0.03844,0.07578,0.06517,0.04842,0.06831,0.06051,0.05796,0.08080"
pair,stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.65,0.060728257205874575,0.03012275656373288,0.12176601013688479,0,"0.03012,0.05328,0.12177,0.03298,0.03932,0.07600,0.06517,0.04949,0.06839,0.05752,0.05873,0.07597"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,0.65,0.060728257205874575,0.03012275656373288,0.12176601013688479,0,"0.03012,0.05328,0.12177,0.03298,0.03932,0.07600,0.06517,0.04949,0.06839,0.05752,0.05873,0.07597"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity,0.7000000000000001,0.06070013254883052,0.030681247085036,0.11571815627826446,0,"0.03068,0.05174,0.11572,0.03321,0.04019,0.07623,0.06517,0.04932,0.06488,0.06253,0.05779,0.08093"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_alpha,0.8500000000000001,0.060675414491673484,0.030223910593214023,0.11904025027632292,0,"0.03022,0.05764,0.11904,0.03318,0.04243,0.06986,0.06217,0.05314,0.06219,0.06129,0.06097,0.07596"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route,0.65,0.06066924362622581,0.03012275656373288,0.12176601013688479,0,"0.03012,0.05328,0.12177,0.03130,0.03839,0.07600,0.05816,0.04949,0.06839,0.06152,0.05873,0.08087"
pair,stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,0.1,0.06059765773053616,0.032479760156845665,0.09764790374842938,0,"0.03431,0.06419,0.09765,0.03248,0.03367,0.07761,0.06517,0.05696,0.06895,0.05073,0.06415,0.08130"
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.2,0.060481044025587016,0.03271433956360481,0.10203301400087583,0,"0.03431,0.05488,0.10203,0.03271,0.03498,0.07761,0.06517,0.05696,0.06895,0.05271,0.06415,0.08130"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.25,0.06046992349170149,0.032831629266984394,0.10422556912709904,0,"0.03325,0.05546,0.10423,0.03283,0.03564,0.07761,0.06517,0.05696,0.06895,0.05370,0.06054,0.08130"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.35000000000000003,0.060446117745809685,0.031601976522121815,0.1086106793795455,0,"0.03339,0.05609,0.10861,0.03160,0.03405,0.07463,0.06517,0.05691,0.06792,0.05546,0.06102,0.08049"
pair,stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality,0.8,0.060403050960948945,0.028573042731604482,0.12155976996259907,0,"0.02857,0.06419,0.12156,0.03412,0.04284,0.06800,0.06517,0.04344,0.06703,0.06161,0.05289,0.07540"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.30000000000000004,0.060343242596996825,0.03275195204925422,0.10641812425332225,0,"0.03332,0.05547,0.10642,0.03275,0.03618,0.07440,0.06517,0.05691,0.06784,0.05445,0.06078,0.08043"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.30000000000000004,0.06033178224829969,0.032614427864888544,0.10641812425332225,0,"0.03332,0.05547,0.10642,0.03261,0.03618,0.07440,0.06517,0.05691,0.06784,0.05445,0.06078,0.08043"
pair,stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,0.05,0.060267899959735666,0.03236247045346609,0.09545534862220614,0,"0.03431,0.06419,0.09546,0.03236,0.03302,0.07761,0.06517,0.05696,0.06895,0.04973,0.06415,0.08130"
pair,stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,0.7000000000000001,0.06019583911503107,0.029971400750061626,0.12395856526310806,0,"0.02997,0.05431,0.12396,0.03177,0.03940,0.07263,0.05917,0.05056,0.06671,0.05910,0.05950,0.07526"
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.15000000000000002,0.06010277817687713,0.03259704986022524,0.0998404588746526,0,"0.03431,0.05430,0.09984,0.03260,0.03433,0.07761,0.06517,0.05696,0.06895,0.05172,0.06415,0.08130"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.2,0.060065698550818565,0.03271433956360481,0.10203301400087583,0,"0.03318,0.05488,0.10203,0.03271,0.03498,0.07761,0.06517,0.05696,0.06895,0.05271,0.06030,0.08130"
pair,stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,0.8,0.06004827514388749,0.028863391003868217,0.11301570169494812,0,"0.02886,0.05577,0.11302,0.03271,0.04142,0.07429,0.06117,0.05187,0.06512,0.06226,0.05991,0.07418"
pair,stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate,0.55,0.06002355446074407,0.028927695764441867,0.1173808998844384,0,"0.02893,0.05016,0.11738,0.03252,0.03756,0.07555,0.06517,0.04735,0.06823,0.05950,0.05718,0.08074"
pair,stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.75,0.06001834341146236,0.030435261128492153,0.11928411290196159,0,"0.03044,0.05366,0.11928,0.03224,0.04041,0.07346,0.06017,0.05059,0.06417,0.06068,0.05885,0.07627"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.30000000000000004,0.059977873141260796,0.0313720535763098,0.10641812425332225,0,"0.03332,0.05547,0.10642,0.03137,0.03317,0.07440,0.06517,0.05691,0.06784,0.05445,0.06078,0.08043"
pair,stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,0.0,0.05993814218893515,0.03224518075008652,0.09326279349598282,0,"0.03431,0.06419,0.09326,0.03225,0.03236,0.07761,0.06517,0.05696,0.06895,0.04874,0.06415,0.08130"
pair,stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.65,0.059927336783756086,0.03012275656373288,0.12176601013688479,0,"0.03012,0.05328,0.12177,0.03130,0.03839,0.07600,0.05816,0.04949,0.06839,0.05752,0.05873,0.07597"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.25,0.05990109581071481,0.032620593280081094,0.10422556912709904,0,"0.03325,0.05485,0.10423,0.03262,0.03552,0.07417,0.06517,0.05691,0.06776,0.05344,0.06054,0.08037"
pair,stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.6000000000000001,0.059898965720293074,0.029525226164087377,0.1195734550106616,0,"0.02953,0.05172,0.11957,0.03275,0.03844,0.07578,0.06517,0.04842,0.06831,0.05593,0.05796,0.07521"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,0.6000000000000001,0.059898965720293074,0.029525226164087377,0.1195734550106616,0,"0.02953,0.05172,0.11957,0.03275,0.03844,0.07578,0.06517,0.04842,0.06831,0.05593,0.05796,0.07521"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.25,0.05988881686568215,0.032473245939689296,0.10422556912709904,0,"0.03325,0.05485,0.10423,0.03247,0.03552,0.07417,0.06517,0.05691,0.06776,0.05344,0.06054,0.08037"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route,0.6000000000000001,0.059831521629265916,0.029525226164087377,0.1195734550106616,0,"0.02953,0.05172,0.11957,0.03083,0.03738,0.07578,0.05716,0.04842,0.06831,0.06051,0.05796,0.08080"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity,0.65,0.05972793837281141,0.03007721003900009,0.1121521996545673,0,"0.03008,0.04967,0.11215,0.03298,0.03932,0.07600,0.06517,0.04804,0.06421,0.06152,0.05672,0.08087"
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.1,0.059724512328167244,0.032479760156845665,0.09764790374842938,0,"0.03431,0.05372,0.09765,0.03248,0.03367,0.07761,0.06517,0.05696,0.06895,0.05073,0.06415,0.08130"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.15000000000000002,0.05966147360993565,0.03259704986022524,0.0998404588746526,0,"0.03310,0.05430,0.09984,0.03260,0.03433,0.07761,0.06517,0.05696,0.06895,0.05172,0.06006,0.08130"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime,0.75,0.05961210276086506,0.02843590468294951,0.11594847203126687,0,"0.02844,0.05506,0.11595,0.03344,0.04107,0.06470,0.06517,0.05162,0.06061,0.06068,0.06028,0.07832"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.25,0.05950962853671191,0.03114213063049779,0.10422556912709904,0,"0.03325,0.05485,0.10423,0.03114,0.03230,0.07417,0.06517,0.05691,0.06776,0.05344,0.06054,0.08037"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.2,0.05945894902443277,0.03248923451090797,0.10203301400087583,0,"0.03318,0.05422,0.10203,0.03249,0.03485,0.07394,0.06517,0.05690,0.06768,0.05243,0.06030,0.08030"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.2,0.0594458514830646,0.03233206401449005,0.10203301400087583,0,"0.03318,0.05422,0.10203,0.03233,0.03485,0.07394,0.06517,0.05690,0.06768,0.05243,0.06030,0.08030"
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.05,0.059346246479457354,0.03236247045346609,0.09545534862220614,0,"0.03431,0.05313,0.09546,0.03236,0.03302,0.07761,0.06517,0.05696,0.06895,0.04973,0.06415,0.08130"
pair,stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate,0.5,0.05930024966694394,0.028330165364796357,0.11518834475821513,0,"0.02833,0.04860,0.11519,0.03229,0.03668,0.07532,0.06517,0.04628,0.06815,0.05849,0.05641,0.08068"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.1,0.059257248669052735,0.032479760156845665,0.09764790374842938,0,"0.03303,0.05372,0.09765,0.03248,0.03367,0.07761,0.06517,0.05696,0.06895,0.05073,0.05982,0.08130"
pair,stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,0.65,0.059139596033378705,0.029249055981529992,0.12176601013688479,0,"0.02925,0.05267,0.12177,0.03130,0.03839,0.07180,0.05816,0.04949,0.06634,0.05752,0.05873,0.07426"
pair,stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.55,0.059069674234711565,0.028927695764441867,0.1173808998844384,0,"0.02893,0.05016,0.11738,0.03252,0.03756,0.07555,0.06517,0.04735,0.06823,0.05435,0.05718,0.07445"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,0.55,0.059069674234711565,0.028927695764441867,0.1173808998844384,0,"0.02893,0.05016,0.11738,0.03252,0.03756,0.07555,0.06517,0.04735,0.06823,0.05435,0.05718,0.07445"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.2,0.05904138393216304,0.03091220768468577,0.10203301400087583,0,"0.03318,0.05422,0.10203,0.03091,0.03142,0.07394,0.06517,0.05690,0.06768,0.05243,0.06030,0.08030"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.15000000000000002,0.05901680223815075,0.03235787574173484,0.0998404588746526,0,"0.03310,0.05360,0.09984,0.03236,0.03419,0.07372,0.06517,0.05690,0.06760,0.05142,0.06006,0.08024"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.15000000000000002,0.05900288610044707,0.0321908820892908,0.0998404588746526,0,"0.03310,0.05360,0.09984,0.03219,0.03419,0.07372,0.06517,0.05690,0.06760,0.05142,0.06006,0.08024"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route,0.55,0.058993799632306,0.028927695764441867,0.1173808998844384,0,"0.02893,0.05016,0.11738,0.03036,0.03638,0.07555,0.05616,0.04735,0.06823,0.05950,0.05718,0.08074"
pair,stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.6000000000000001,0.05898362809501479,0.029525226164087377,0.1195734550106616,0,"0.02953,0.05172,0.11957,0.03083,0.03738,0.07578,0.05716,0.04842,0.06831,0.05593,0.05796,0.07521"
pair,stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,0.0,0.05896798063074746,0.03224518075008652,0.09326279349598282,0,"0.03431,0.05255,0.09326,0.03225,0.03236,0.07761,0.06517,0.05696,0.06895,0.04874,0.06415,0.08130"
pair,stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality,0.75,0.058870489299949876,0.027139936074192735,0.11767123844813704,0,"0.02714,0.06419,0.11767,0.03400,0.04218,0.06560,0.06517,0.04006,0.06655,0.05987,0.05007,0.07393"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.05,0.058853023728169813,0.03236247045346609,0.09545534862220614,0,"0.03296,0.05313,0.09546,0.03236,0.03302,0.07761,0.06517,0.05696,0.06895,0.04973,0.05958,0.08130"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity,0.6000000000000001,0.05875574419679228,0.029473172992964185,0.10858624303087017,0,"0.02947,0.04759,0.10859,0.03275,0.03844,0.07578,0.06517,0.04677,0.06353,0.06051,0.05566,0.08080"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_alpha,0.8,0.05872278678724955,0.028863391003868217,0.11301570169494812,0,"0.02886,0.05546,0.11302,0.03271,0.04142,0.06728,0.06117,0.05187,0.05994,0.05886,0.05991,0.07418"
pair,stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.7000000000000001,0.058715352572765785,0.029661219481940296,0.11571815627826446,0,"0.02966,0.05156,0.11572,0.03177,0.03940,0.07263,0.05917,0.04932,0.06321,0.05910,0.05779,0.07526"
pair,stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate,0.45,0.05857694487314382,0.02773263496515085,0.11299578963199192,0,"0.02773,0.04705,0.11300,0.03206,0.03581,0.07509,0.06517,0.04521,0.06808,0.05748,0.05563,0.08062"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.1,0.058574655451868705,0.03222651697256171,0.09764790374842938,0,"0.03303,0.05298,0.09765,0.03223,0.03353,0.07349,0.06517,0.05689,0.06752,0.05041,0.05982,0.08018"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.15000000000000002,0.05857313932761415,0.030541476636549346,0.0998404588746526,0,"0.03310,0.05360,0.09984,0.03068,0.03054,0.07372,0.06517,0.05690,0.06760,0.05142,0.06006,0.08024"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.1,0.058559920717829526,0.03204970016409155,0.09764790374842938,0,"0.03303,0.05298,0.09765,0.03205,0.03353,0.07349,0.06517,0.05689,0.06752,0.05041,0.05982,0.08018"
pair,stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate,0.0,0.05844879878728689,0.03224518075008652,0.09326279349598282,0,"0.03289,0.05255,0.09326,0.03225,0.03236,0.07761,0.06517,0.05696,0.06895,0.04874,0.05934,0.08130"
pair,stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,0.75,0.05842701952862304,0.027502871414522408,0.1069911531135733,0,"0.02750,0.05366,0.10699,0.03224,0.04041,0.07346,0.06017,0.05059,0.06417,0.06068,0.05885,0.07240"
pair,stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.5,0.058240382749130036,0.028330165364796357,0.11518834475821513,0,"0.02833,0.04860,0.11519,0.03229,0.03668,0.07532,0.06517,0.04628,0.06815,0.05277,0.05641,0.07368"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,0.5,0.058240382749130036,0.028330165364796357,0.11518834475821513,0,"0.02833,0.04860,0.11519,0.03229,0.03668,0.07532,0.06517,0.04628,0.06815,0.05277,0.05641,0.07368"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime,0.7000000000000001,0.058227863792049035,0.02726199174728913,0.11171538723343075,0,"0.02726,0.05324,0.11172,0.03321,0.04019,0.06212,0.06517,0.05056,0.05894,0.05910,0.05950,0.07773"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route,0.5,0.05815607763534608,0.028330165364796357,0.11518834475821513,0,"0.02833,0.04860,0.11519,0.02989,0.03537,0.07532,0.05516,0.04628,0.06815,0.05849,0.05641,0.08068"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.05,0.058132508665586675,0.03209515820338858,0.09545534862220614,0,"0.03296,0.05235,0.09546,0.03210,0.03286,0.07326,0.06517,0.05689,0.06744,0.04940,0.05958,0.08012"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.05,0.05811695533521199,0.031908518238892306,0.09545534862220614,0,"0.03296,0.05235,0.09546,0.03191,0.03286,0.07326,0.06517,0.05689,0.06744,0.04940,0.05958,0.08012"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.1,0.05810489472306524,0.029664091952541723,0.09764790374842938,0,"0.03303,0.05298,0.09765,0.03045,0.02966,0.07349,0.06517,0.05689,0.06752,0.05041,0.05982,0.08018"
pair,stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,0.6000000000000001,0.05808335295172634,0.028526711212998355,0.1195734550106616,0,"0.02853,0.05102,0.11957,0.03083,0.03738,0.07097,0.05716,0.04842,0.06597,0.05593,0.05796,0.07325"
pair,stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.55,0.05803991940627349,0.028927695764441867,0.1173808998844384,0,"0.02893,0.05016,0.11738,0.03036,0.03638,0.07555,0.05616,0.04735,0.06823,0.05435,0.05718,0.07445"
pair,stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate,0.4,0.05785364007934369,0.02713510456550534,0.11080323450576873,0,"0.02714,0.04549,0.11080,0.03183,0.03493,0.07486,0.06517,0.04415,0.06800,0.05647,0.05486,0.08055"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity,0.55,0.05778355002077318,0.028869135946928276,0.10502028640717298,0,"0.02887,0.04552,0.10502,0.03252,0.03756,0.07555,0.06517,0.04550,0.06285,0.05950,0.05460,0.08074"
pair,stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,0.0,0.05769036187930463,0.031963799434215456,0.09326279349598282,0,"0.03289,0.05173,0.09326,0.03196,0.03220,0.07303,0.06517,0.05689,0.06736,0.04839,0.05934,0.08005"
pair,stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,0.0,0.05767398995259443,0.03176733631369306,0.09326279349598282,0,"0.03289,0.05173,0.09326,0.03177,0.03220,0.07303,0.06517,0.05689,0.06736,0.04839,0.05934,0.08005"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.05,0.057636650118516354,0.0287867072685341,0.09545534862220614,0,"0.03296,0.05235,0.09546,0.03022,0.02879,0.07326,0.06517,0.05689,0.06744,0.04940,0.05958,0.08012"
pair,stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.65,0.05741236173406922,0.02888717783538844,0.1121521996545673,0,"0.02889,0.04945,0.11215,0.03130,0.03839,0.07180,0.05816,0.04804,0.06225,0.05752,0.05672,0.07426"
pair,stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.45,0.05741109126354852,0.02773263496515085,0.11299578963199192,0,"0.02773,0.04705,0.11300,0.03206,0.03581,0.07509,0.06517,0.04521,0.06808,0.05119,0.05563,0.07292"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,0.45,0.05741109126354852,0.02773263496515085,0.11299578963199192,0,"0.02773,0.04705,0.11300,0.03206,0.03581,0.07509,0.06517,0.04521,0.06808,0.05119,0.05563,0.07292"
pair,stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality,0.7000000000000001,0.05733792763895081,0.025706829416780996,0.1137827069336749,0,"0.02571,0.06419,0.11378,0.03389,0.04153,0.06320,0.06517,0.03668,0.06608,0.05813,0.04726,0.07245"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route,0.45,0.057318355638386165,0.02773263496515085,0.11299578963199192,0,"0.02773,0.04705,0.11300,0.02942,0.03436,0.07509,0.05416,0.04521,0.06808,0.05748,0.05563,0.08062"
pair,stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate,0.0,0.05716840551396746,0.027909322584526466,0.09326279349598282,0,"0.03289,0.05173,0.09326,0.02999,0.02791,0.07303,0.06517,0.05689,0.06736,0.04839,0.05934,0.08005"
pair,stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate,0.35000000000000003,0.05713033528554356,0.026537574165859834,0.1086106793795455,0,"0.02654,0.04393,0.10861,0.03160,0.03405,0.07463,0.06517,0.04308,0.06792,0.05546,0.05408,0.08049"
pair,stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.5,0.05709621071753218,0.028330165364796357,0.11518834475821513,0,"0.02833,0.04860,0.11519,0.02989,0.03537,0.07532,0.05516,0.04628,0.06815,0.05277,0.05641,0.07368"
pair,stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,0.55,0.057027109870073985,0.027804366444466717,0.1173808998844384,0,"0.02780,0.04938,0.11738,0.03036,0.03638,0.07014,0.05616,0.04735,0.06559,0.05435,0.05718,0.07225"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime,0.65,0.056843624823233,0.02608807881162874,0.10748230243559467,0,"0.02609,0.05141,0.10748,0.03298,0.03932,0.05954,0.06517,0.04949,0.05727,0.05752,0.05873,0.07713"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity,0.5,0.05681135584475405,0.02826509890089237,0.10145432978347582,0,"0.02827,0.04344,0.10145,0.03229,0.03668,0.07532,0.06517,0.04422,0.06218,0.05849,0.05354,0.08068"
pair,stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,0.7000000000000001,0.05680576391335862,0.026142351825176605,0.1009666045321985,0,"0.02614,0.05156,0.10097,0.03177,0.03940,0.07263,0.05917,0.04932,0.06321,0.05910,0.05779,0.07062"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_alpha,0.75,0.05677015908282564,0.027502871414522408,0.1069911531135733,0,"0.02750,0.05328,0.10699,0.03224,0.04041,0.06470,0.06017,0.05059,0.05769,0.05642,0.05885,0.07240"
pair,stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,0.4,0.05658179977796701,0.02713510456550534,0.11080323450576873,0,"0.02714,0.04549,0.11080,0.03183,0.03493,0.07486,0.06517,0.04415,0.06800,0.04960,0.05486,0.07216"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,0.4,0.05658179977796701,0.02713510456550534,0.11080323450576873,0,"0.02714,0.04549,0.11080,0.03183,0.03493,0.07486,0.06517,0.04415,0.06800,0.04960,0.05486,0.07216"
pair,stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route,0.4,0.056480633641426255,0.02713510456550534,0.11080323450576873,0,"0.02714,0.04549,0.11080,0.02895,0.03335,0.07486,0.05316,0.04415,0.06800,0.05647,0.05486,0.08055"
