n,topk,power,mix_agg,mean,min,max,neg,keys,vals
12,60,2.0,0.5,0.056653368498613986,0.028119288424816147,0.09760732654572446,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02812,0.04565,0.09761,0.03271,0.03474,0.06927,0.04952,0.05934,0.07257,0.04874,0.06309,0.07849"
12,40,1.6,0.5,0.05660349054541752,0.028554471270818442,0.10035870238716357,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02855,0.04706,0.10036,0.03320,0.03364,0.06524,0.05502,0.05748,0.06902,0.05162,0.06170,0.07636"
12,50,1.3,0.75,0.056437939646286746,0.029258657964526997,0.09917512044079208,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02926,0.04851,0.09918,0.03388,0.03257,0.06893,0.05697,0.05455,0.06719,0.04896,0.06020,0.07707"
6,60,1.3,0.5,0.05643375644070366,0.02929765350231637,0.1038333683711469,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.02930,0.04796,0.10383,0.03417,0.03850,0.06367,0.04566,0.05755,0.06632,0.05050,0.06377,0.07598"
2,50,1.3,0.0,0.05639488433450802,0.027741094216677108,0.12512503115409643,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.02774,0.04956,0.12513,0.03504,0.04442,0.04974,0.03137,0.05813,0.06369,0.05787,0.06339,0.07067"
12,60,1.3,0.75,0.05638688131459851,0.029258657964526997,0.09917512044079208,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02926,0.04851,0.09918,0.03249,0.03526,0.06893,0.05547,0.05455,0.06719,0.04853,0.06020,0.07707"
8,40,1.6,0.0,0.056346467046417735,0.027994747529974322,0.10745145019930177,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.02799,0.04206,0.10745,0.03464,0.03582,0.05614,0.04419,0.06273,0.06995,0.05606,0.06518,0.07395"
8,60,2.0,0.0,0.056332652341760554,0.02674235263636392,0.10064462256622003,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.02674,0.03984,0.10064,0.03354,0.03539,0.06435,0.03374,0.06703,0.07707,0.05071,0.06866,0.07826"
6,35,1.3,0.0,0.056327451658835175,0.029344920331367978,0.11387913740679007,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.02934,0.04310,0.11388,0.03683,0.03900,0.04974,0.04536,0.05813,0.06369,0.06281,0.06339,0.07067"
3,50,1.3,0.0,0.056317162971676216,0.026367590366177467,0.12512503115409643,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.02637,0.04956,0.12513,0.03548,0.04442,0.04974,0.03137,0.05813,0.06369,0.05787,0.06339,0.07067"
12,35,1.3,0.5,0.05623050827897098,0.028595780628732685,0.10269011349085111,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02860,0.04780,0.10269,0.03346,0.03446,0.06217,0.05585,0.05572,0.06609,0.05297,0.06044,0.07452"
12,30,1.3,0.25,0.056177542036386606,0.030091235315420836,0.10901526913229756,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.03009,0.04567,0.10902,0.03452,0.03420,0.05540,0.05622,0.05689,0.06499,0.05448,0.06068,0.07197"
6,50,1.6,0.25,0.05617233603662358,0.02771190492058783,0.10071122542125238,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.02771,0.04299,0.10071,0.03546,0.03828,0.06142,0.04286,0.06082,0.06953,0.05239,0.06575,0.07615"
6,40,1.3,0.25,0.05614636540099318,0.029013970511123234,0.10645147368510127,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.02901,0.04472,0.10645,0.03687,0.03696,0.05671,0.04618,0.05784,0.06500,0.05710,0.06358,0.07333"
5,50,1.6,0.0,0.0558624758700482,0.026252241845184834,0.09574592003256727,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.02625,0.05422,0.09575,0.03594,0.04201,0.05602,0.03531,0.06211,0.06972,0.05232,0.06628,0.07443"
2,60,1.3,0.0,0.055799898291789385,0.02601834231060915,0.12512503115409643,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate,"0.02774,0.04956,0.12513,0.03325,0.04442,0.04974,0.02602,0.05813,0.06369,0.05787,0.06339,0.07067"
3,60,1.3,0.0,0.05573077233435853,0.02601834231060915,0.12512503115409643,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen,"0.02637,0.04956,0.12513,0.03380,0.04442,0.04974,0.02602,0.05813,0.06369,0.05787,0.06339,0.07067"
12,50,2.0,0.25,0.05564873189173325,0.02611915273698198,0.09247107598318444,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02612,0.04151,0.09247,0.03359,0.03352,0.06605,0.04660,0.06231,0.07472,0.04832,0.06465,0.07792"
6,60,1.6,0.25,0.05560353830988165,0.02771190492058783,0.10071122542125238,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap,"0.02771,0.04299,0.10071,0.03455,0.03816,0.06142,0.03837,0.06082,0.06953,0.05108,0.06575,0.07615"
12,35,1.6,0.0,0.0555038006952274,0.027653258411826736,0.10258715549005842,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02765,0.04141,0.10259,0.03445,0.03433,0.05477,0.05012,0.06157,0.06974,0.05288,0.06343,0.07311"
8,50,1.3,0.5,0.05542911334337335,0.028765361015818836,0.09871849630023591,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.02877,0.04666,0.09872,0.03352,0.03374,0.06344,0.04843,0.05785,0.06639,0.04937,0.06258,0.07568"
8,60,1.3,0.5,0.05532741921422459,0.028765361015818836,0.09871849630023591,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.02877,0.04666,0.09872,0.03318,0.03651,0.06344,0.04566,0.05785,0.06639,0.04850,0.06258,0.07568"
4,50,1.3,0.0,0.055261717316276715,0.025684629326903075,0.12512503115409643,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic,"0.02568,0.04956,0.12513,0.03544,0.04450,0.04974,0.03137,0.05813,0.06369,0.04585,0.06339,0.07067"
5,40,1.3,0.0,0.055252198991470575,0.028185611096286246,0.10352538908282122,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.02819,0.04956,0.10353,0.03691,0.04121,0.04974,0.03963,0.05813,0.06369,0.05840,0.06339,0.07067"
5,50,1.3,0.25,0.05516671196730469,0.027230768012268706,0.09798320707474381,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.02723,0.05322,0.09798,0.03520,0.04200,0.05671,0.03990,0.05784,0.06500,0.05001,0.06358,0.07333"
12,60,2.0,0.25,0.055159186212582166,0.02611915273698198,0.09247107598318444,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate,"0.02612,0.04151,0.09247,0.03271,0.03431,0.06605,0.04163,0.06231,0.07472,0.04751,0.06465,0.07792"
5,60,1.6,0.0,0.05511352800628557,0.026252241845184834,0.09574592003256727,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate,"0.02625,0.05422,0.09575,0.03479,0.04194,0.05602,0.02940,0.06211,0.06972,0.05046,0.06628,0.07443"
8,35,1.3,0.0,0.055053829292935286,0.02851434771254498,0.11126382715101024,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.02851,0.04262,0.11126,0.03444,0.03591,0.04985,0.04536,0.05875,0.06403,0.05748,0.06221,0.07022"
8,40,1.3,0.25,0.0550345702786759,0.028223407314418164,0.10251083552225251,0,stage2_alpha_feature_route_v2_12w_20260510_summary_detail:hybrid_gate|stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate,"0.02822,0.04449,0.10251,0.03432,0.03546,0.05665,0.04618,0.05830,0.06521,0.05372,0.06240,0.07295"
