n,topk,power,mix_agg,mean,min,max,neg,keys,vals
20,60,1.6,0.5,0.044048957081712505,0.019491220544599286,0.07128594219310763,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01949,0.03761,0.07129,0.02996,0.02960,0.05152,0.04490,0.03751,0.05619,0.03789,0.04857,0.06405"
8,60,0.6,0.25,0.0439676419229195,0.021980521443737976,0.07130478670355837,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02198,0.03489,0.07130,0.03040,0.03635,0.04536,0.02967,0.04894,0.05276,0.03622,0.05544,0.06429"
20,35,0.6,0.5,0.04393601162338148,0.01930018556403774,0.07405178828379072,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01930,0.03621,0.07405,0.03128,0.03102,0.04853,0.04718,0.03871,0.05275,0.03743,0.04690,0.06387"
20,50,2.0,0.25,0.0438343145070837,0.019228793577334192,0.07017803337151671,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01923,0.03641,0.07018,0.03187,0.03097,0.04757,0.04499,0.03928,0.05578,0.03674,0.05070,0.06230"
12,80,0.8,0.25,0.043818700743799316,0.022598426081673485,0.07032753137471953,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.02260,0.03318,0.07033,0.02924,0.03212,0.04806,0.02697,0.04964,0.05666,0.03651,0.05539,0.06514"
12,100,0.8,0.25,0.043818700743799316,0.022598426081673485,0.07032753137471953,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary,"0.02260,0.03318,0.07033,0.02924,0.03212,0.04806,0.02697,0.04964,0.05666,0.03651,0.05539,0.06514"
16,35,0.6,0.25,0.04379583523573751,0.019438969288037823,0.07560838345866112,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01944,0.03278,0.07561,0.03141,0.03123,0.04465,0.04011,0.04418,0.05197,0.03939,0.05275,0.06203"
20,80,1.6,0.5,0.04364771110377715,0.019491220544599286,0.07082293357001732,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01949,0.03761,0.07082,0.02968,0.03006,0.05152,0.04096,0.03751,0.05619,0.03730,0.04857,0.06405"
20,100,1.6,0.5,0.04364771110377715,0.019491220544599286,0.07082293357001732,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01949,0.03761,0.07082,0.02968,0.03006,0.05152,0.04096,0.03751,0.05619,0.03730,0.04857,0.06405"
8,80,0.6,0.25,0.04363285988848603,0.021980521443737976,0.07130478670355837,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02198,0.03489,0.07130,0.03040,0.03635,0.04536,0.02565,0.04894,0.05276,0.03622,0.05544,0.06429"
8,100,0.6,0.25,0.04363285988848603,0.021980521443737976,0.07130478670355837,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate,"0.02198,0.03489,0.07130,0.03040,0.03635,0.04536,0.02565,0.04894,0.05276,0.03622,0.05544,0.06429"
20,40,0.8,0.5,0.04348477942344864,0.018822761151195074,0.07377692349887915,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01882,0.03702,0.07378,0.03082,0.03027,0.04774,0.04621,0.03716,0.05321,0.03833,0.04561,0.06286"
20,50,1.3,0.5,0.043406894926480505,0.01853523754189422,0.07260937749841632,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01854,0.03670,0.07261,0.03019,0.02953,0.04931,0.04600,0.03588,0.05471,0.03841,0.04634,0.06267"
20,35,1.0,0.25,0.04333722499714152,0.01917497438391171,0.06968146317223917,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01917,0.03506,0.06968,0.03259,0.03197,0.04424,0.04554,0.04162,0.05237,0.03518,0.05017,0.06247"
20,40,1.3,0.25,0.04305901154478011,0.01906776328771244,0.0697417377452975,0,stage2_factor_route_12w_20260509_summary_detail:hybrid_gate|stage2_factor_ic_dampen_12w_20260510_summary_detail:hybrid_gate_factor_ic_dampen|stage2_factor_ic_gate_12w_20260510_summary_detail:hybrid_gate_factor_ic|stage2_quality_gate_12w_20260509_summary_detail:hybrid_gate|stage2_adaptive_cap_12w_20260509_summary_detail:hybrid_gate_adaptive_cap|stage2_final_confidence_12w_20260509_summary_detail:hybrid_gate|stage2_shapegrid_regularized_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regularized_top30_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_secondary_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_route_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_secondary|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_route|stage2_hybrid_gate_regime_liquidity_alpha_tuned_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_liquidity|stage2_hybrid_gate_regime_liquidity_alpha_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_gate_regime_alpha_v2_12w_20260509_summary_detail:hybrid_gate|stage2_hybrid_alpha_ablation_12w_20260509_summary_detail:hybrid_gate_no_regime|stage2_quality_12w_20260509_summary_detail:hybrid_gate_quality|stage2_hybrid_gate_regime_alpha_12w_20260509_summary_detail:hybrid_gate,"0.01907,0.03574,0.06974,0.03221,0.03145,0.04391,0.04483,0.04019,0.05297,0.03592,0.04878,0.06191"
