alpha_lstm,long_weight,risk_penalty,top_k,rank_power,confidence_power,mode,as_of,start,end,portfolio_return,benchmark_return,excess_return,max_weight,n
0.95,0.0,0.1,35,1.6,2.5,legacy,20260427,20260428,20260430,0.040661278286445786,0.0060800942373033795,0.034581184049142406,0.09999999999999998,35
0.95,0.0,0.1,35,1.6,3.0,legacy,20260427,20260428,20260430,0.04373058370664904,0.0060800942373033795,0.03765048946934566,0.10000000000000002,35
0.95,0.0,0.1,35,2.0,1.5,legacy,20260427,20260428,20260430,0.033942637317047254,0.0060800942373033795,0.027862543079743875,0.1,35
0.95,0.0,0.1,35,2.0,2.0,legacy,20260427,20260428,20260430,0.037545588921523404,0.0060800942373033795,0.031465494684220024,0.1,35
0.95,0.0,0.1,35,2.0,2.5,legacy,20260427,20260428,20260430,0.040974594417061916,0.0060800942373033795,0.034894500179758536,0.10000000000000002,35
0.95,0.0,0.1,35,2.0,3.0,legacy,20260427,20260428,20260430,0.04406397244430562,0.0060800942373033795,0.03798387820700224,0.10000000000000002,35
0.95,0.0,0.1,40,1.35,1.5,legacy,20260427,20260428,20260430,0.03225341841248284,0.0060800942373033795,0.02617332417517946,0.1,40
0.95,0.0,0.1,40,1.35,2.0,legacy,20260427,20260428,20260430,0.035946160012380934,0.0060800942373033795,0.029866065775077555,0.09999999999999996,40
0.95,0.0,0.1,40,1.35,2.5,legacy,20260427,20260428,20260430,0.039500678800014614,0.0060800942373033795,0.033420584562711235,0.09999999999999998,40
0.95,0.0,0.1,40,1.35,3.0,legacy,20260427,20260428,20260430,0.042493290199899406,0.0060800942373033795,0.036413195962596026,0.1,40
0.95,0.0,0.1,40,1.6,1.5,legacy,20260427,20260428,20260430,0.033133137443233346,0.0060800942373033795,0.027053043205929966,0.09999999999999998,40
0.95,0.0,0.1,40,1.6,2.0,legacy,20260427,20260428,20260430,0.03649037695829227,0.0060800942373033795,0.03041028272098889,0.1,40
0.95,0.0,0.1,40,1.6,2.5,legacy,20260427,20260428,20260430,0.0398644136178271,0.0060800942373033795,0.033784319380523724,0.09999999999999998,40
0.95,0.0,0.1,40,1.6,3.0,legacy,20260427,20260428,20260430,0.04287046089507088,0.0060800942373033795,0.0367903666577675,0.09999999999999998,40
0.95,0.0,0.1,40,2.0,1.5,legacy,20260427,20260428,20260430,0.03344804232490034,0.0060800942373033795,0.02736794808759696,0.1,40
0.95,0.0,0.1,40,2.0,2.0,legacy,20260427,20260428,20260430,0.03690265179079129,0.0060800942373033795,0.03082255755348791,0.10000000000000002,40
0.95,0.0,0.1,40,2.0,2.5,legacy,20260427,20260428,20260430,0.04029861868140946,0.0060800942373033795,0.03421852444410608,0.1,40
0.95,0.0,0.1,40,2.0,3.0,legacy,20260427,20260428,20260430,0.043337731553249145,0.0060800942373033795,0.037257637315945766,0.10000000000000002,40
0.95,0.0,0.2,35,1.35,1.5,legacy,20260427,20260428,20260430,0.03279734890887589,0.0060800942373033795,0.02671725467157251,0.10000000000000002,35
0.95,0.0,0.2,35,1.35,2.0,legacy,20260427,20260428,20260430,0.03653762588409116,0.0060800942373033795,0.03045753164678778,0.10000000000000003,35
0.95,0.0,0.2,35,1.35,2.5,legacy,20260427,20260428,20260430,0.04008428457141026,0.0060800942373033795,0.03400419033410688,0.09999999999999998,35
0.95,0.0,0.2,35,1.35,3.0,legacy,20260427,20260428,20260430,0.04233280671338715,0.0060800942373033795,0.03625271247608377,0.1,35
0.95,0.0,0.2,35,1.6,1.5,legacy,20260427,20260428,20260430,0.03315287423688319,0.0060800942373033795,0.027072779999579813,0.1,35
0.95,0.0,0.2,35,1.6,2.0,legacy,20260427,20260428,20260430,0.036890667047483686,0.0060800942373033795,0.030810572810180306,0.1,35
0.95,0.0,0.2,35,1.6,2.5,legacy,20260427,20260428,20260430,0.04044233648322686,0.0060800942373033795,0.03436224224592348,0.09999999999999998,35
0.95,0.0,0.2,35,1.6,3.0,legacy,20260427,20260428,20260430,0.04288736202641151,0.0060800942373033795,0.03680726778910813,0.10000000000000002,35
0.95,0.0,0.2,35,2.0,1.5,legacy,20260427,20260428,20260430,0.03349500563626626,0.0060800942373033795,0.027414911398962884,0.10000000000000002,35
0.95,0.0,0.2,35,2.0,2.0,legacy,20260427,20260428,20260430,0.037198414571240214,0.0060800942373033795,0.031118320333936834,0.1,35
0.95,0.0,0.2,35,2.0,2.5,legacy,20260427,20260428,20260430,0.04075880077820299,0.0060800942373033795,0.03467870654089961,0.10000000000000002,35
0.95,0.0,0.2,35,2.0,3.0,legacy,20260427,20260428,20260430,0.043741116012339994,0.0060800942373033795,0.037661021775036614,0.10000000000000002,35
0.95,0.0,0.2,40,1.35,1.5,legacy,20260427,20260428,20260430,0.03164423054319248,0.0060800942373033795,0.0255641363058891,0.1,40
0.95,0.0,0.2,40,1.35,2.0,legacy,20260427,20260428,20260430,0.035627657424101955,0.0060800942373033795,0.029547563186798576,0.10000000000000002,40
0.95,0.0,0.2,40,1.35,2.5,legacy,20260427,20260428,20260430,0.03940331029753601,0.0060800942373033795,0.03332321606023263,0.10000000000000003,40
0.95,0.0,0.2,40,1.35,3.0,legacy,20260427,20260428,20260430,0.041920051203789443,0.0060800942373033795,0.035839956966486064,0.10000000000000002,40
0.95,0.0,0.2,40,1.6,1.5,legacy,20260427,20260428,20260430,0.03250583263068017,0.0060800942373033795,0.026425738393376794,0.1,40
0.95,0.0,0.2,40,1.6,2.0,legacy,20260427,20260428,20260430,0.036188197673137745,0.0060800942373033795,0.030108103435834366,0.1,40
0.95,0.0,0.2,40,1.6,2.5,legacy,20260427,20260428,20260430,0.03971211199281963,0.0060800942373033795,0.033632017755516254,0.10000000000000003,40
0.95,0.0,0.2,40,1.6,3.0,legacy,20260427,20260428,20260430,0.04223549417951772,0.0060800942373033795,0.03615539994221434,0.10000000000000003,40
0.95,0.0,0.2,40,2.0,1.5,legacy,20260427,20260428,20260430,0.03285928162680663,0.0060800942373033795,0.026779187389503252,0.1,40
0.95,0.0,0.2,40,2.0,2.0,legacy,20260427,20260428,20260430,0.03657358416627193,0.0060800942373033795,0.030493489928968553,0.1,40
0.95,0.0,0.2,40,2.0,2.5,legacy,20260427,20260428,20260430,0.040107830615810205,0.0060800942373033795,0.034027736378506826,0.10000000000000002,40
0.95,0.0,0.2,40,2.0,3.0,legacy,20260427,20260428,20260430,0.0428356003335004,0.0060800942373033795,0.03675550609619702,0.09999999999999998,40
0.95,0.0,0.3,35,1.35,1.5,legacy,20260427,20260428,20260430,0.03219425048771897,0.0060800942373033795,0.02611415625041559,0.1,35
0.95,0.0,0.3,35,1.35,2.0,legacy,20260427,20260428,20260430,0.036033435671602984,0.0060800942373033795,0.029953341434299605,0.10000000000000003,35
0.95,0.0,0.3,35,1.35,2.5,legacy,20260427,20260428,20260430,0.03878652719113868,0.0060800942373033795,0.0327064329538353,0.1,35
0.95,0.0,0.3,35,1.35,3.0,legacy,20260427,20260428,20260430,0.040083541918070786,0.0060800942373033795,0.03400344768076741,0.10000000000000002,35
0.95,0.0,0.3,35,1.6,1.5,legacy,20260427,20260428,20260430,0.03255346430506968,0.0060800942373033795,0.026473370067766303,0.1,35
0.95,0.0,0.3,35,1.6,2.0,legacy,20260427,20260428,20260430,0.036377300640937096,0.0060800942373033795,0.030297206403633717,0.1,35
0.95,0.0,0.3,35,1.6,2.5,legacy,20260427,20260428,20260430,0.039347702342588976,0.0060800942373033795,0.0332676081052856,0.10000000000000002,35
0.95,0.0,0.3,35,1.6,3.0,legacy,20260427,20260428,20260430,0.04062778578537344,0.0060800942373033795,0.03454769154807006,0.10000000000000003,35
0.95,0.0,0.3,35,2.0,1.5,legacy,20260427,20260428,20260430,0.03287930801187592,0.0060800942373033795,0.02679921377457254,0.1,35
0.95,0.0,0.3,35,2.0,2.0,legacy,20260427,20260428,20260430,0.03667080890179636,0.0060800942373033795,0.03059071466449298,0.1,35
0.95,0.0,0.3,35,2.0,2.5,legacy,20260427,20260428,20260430,0.04013166942078672,0.0060800942373033795,0.03405157518348334,0.10000000000000002,35
0.95,0.0,0.3,35,2.0,3.0,legacy,20260427,20260428,20260430,0.041354626315076574,0.0060800942373033795,0.035274532077773195,0.09999999999999998,35
0.95,0.0,0.3,40,1.35,1.5,legacy,20260427,20260428,20260430,0.03074268278419369,0.0060800942373033795,0.02466258854689031,0.09999999999999998,40
0.95,0.0,0.3,40,1.35,2.0,legacy,20260427,20260428,20260430,0.035094339148532244,0.0060800942373033795,0.029014244911228865,0.1,40
0.95,0.0,0.3,40,1.35,2.5,legacy,20260427,20260428,20260430,0.03857403284708323,0.0060800942373033795,0.03249393860977985,0.1,40
0.95,0.0,0.3,40,1.35,3.0,legacy,20260427,20260428,20260430,0.03993932247365062,0.0060800942373033795,0.03385922823634724,0.1,40
0.95,0.0,0.3,40,1.6,1.5,legacy,20260427,20260428,20260430,0.03178107607199026,0.0060800942373033795,0.02570098183468688,0.1,40
0.95,0.0,0.3,40,1.6,2.0,legacy,20260427,20260428,20260430,0.03570923840342923,0.0060800942373033795,0.029629144166125852,0.10000000000000003,40
0.95,0.0,0.3,40,1.6,2.5,legacy,20260427,20260428,20260430,0.03885798407819964,0.0060800942373033795,0.03277788984089626,0.1,40
0.95,0.0,0.3,40,1.6,3.0,legacy,20260427,20260428,20260430,0.04016532431229576,0.0060800942373033795,0.03408523007499238,0.1,40
0.95,0.0,0.3,40,2.0,1.5,legacy,20260427,20260428,20260430,0.03225885595725332,0.0060800942373033795,0.02617876171994994,0.1,40
0.95,0.0,0.3,40,2.0,2.0,legacy,20260427,20260428,20260430,0.03606357482512475,0.0060800942373033795,0.029983480587821368,0.09999999999999998,40
0.95,0.0,0.3,40,2.0,2.5,legacy,20260427,20260428,20260430,0.03935082221652225,0.0060800942373033795,0.03327072797921887,0.10000000000000003,40
0.95,0.0,0.3,40,2.0,3.0,legacy,20260427,20260428,20260430,0.040618160330373465,0.0060800942373033795,0.034538066093070086,0.10000000000000002,40
0.95,0.0,0.45,35,1.35,1.5,legacy,20260427,20260428,20260430,0.03028079743431043,0.0060800942373033795,0.02420070319700705,0.1,35
0.95,0.0,0.45,35,1.35,2.0,legacy,20260427,20260428,20260430,0.03395722447216948,0.0060800942373033795,0.0278771302348661,0.10000000000000003,35
0.95,0.0,0.45,35,1.35,2.5,legacy,20260427,20260428,20260430,0.03549830030390512,0.0060800942373033795,0.02941820606660174,0.1,35
0.95,0.0,0.45,35,1.35,3.0,legacy,20260427,20260428,20260430,0.036326154717685764,0.0060800942373033795,0.030246060480382385,0.10000000000000002,35
0.95,0.0,0.45,35,1.6,1.5,legacy,20260427,20260428,20260430,0.03064973006521958,0.0060800942373033795,0.0245696358279162,0.09999999999999998,35
0.95,0.0,0.45,35,1.6,2.0,legacy,20260427,20260428,20260430,0.034245683739053866,0.0060800942373033795,0.028165589501750486,0.09999999999999998,35
0.95,0.0,0.45,35,1.6,2.5,legacy,20260427,20260428,20260430,0.03595883533266674,0.0060800942373033795,0.029878741095363363,0.10000000000000002,35
0.95,0.0,0.45,35,1.6,3.0,legacy,20260427,20260428,20260430,0.03679441547543919,0.0060800942373033795,0.030714321238135812,0.1,35
0.95,0.0,0.45,35,2.0,1.5,legacy,20260427,20260428,20260430,0.03088024755542059,0.0060800942373033795,0.02480015331811721,0.10000000000000002,35
0.95,0.0,0.45,35,2.0,2.0,legacy,20260427,20260428,20260430,0.03444142711206207,0.0060800942373033795,0.028361332874758692,0.09999999999999998,35
0.95,0.0,0.45,35,2.0,2.5,legacy,20260427,20260428,20260430,0.03659118413581928,0.0060800942373033795,0.0305110898985159,0.10000000000000002,35
0.95,0.0,0.45,35,2.0,3.0,legacy,20260427,20260428,20260430,0.037430037523963074,0.0060800942373033795,0.031349943286659694,0.10000000000000002,35
0.95,0.0,0.45,40,1.35,1.5,legacy,20260427,20260428,20260430,0.02861453127404713,0.0060800942373033795,0.02253443703674375,0.1,40
0.95,0.0,0.45,40,1.35,2.0,legacy,20260427,20260428,20260430,0.03273561150708758,0.0060800942373033795,0.0266555172697842,0.10000000000000002,40
0.95,0.0,0.45,40,1.35,2.5,legacy,20260427,20260428,20260430,0.03501687374923951,0.0060800942373033795,0.028936779511936128,0.1,40
0.95,0.0,0.45,40,1.35,3.0,legacy,20260427,20260428,20260430,0.036455130762262804,0.0060800942373033795,0.030375036524959424,0.09999999999999998,40
0.95,0.0,0.45,40,1.6,1.5,legacy,20260427,20260428,20260430,0.029697901941934172,0.0060800942373033795,0.023617807704630792,0.1,40
0.95,0.0,0.45,40,1.6,2.0,legacy,20260427,20260428,20260430,0.03373581110832033,0.0060800942373033795,0.02765571687101695,0.10000000000000002,40
0.95,0.0,0.45,40,1.6,2.5,legacy,20260427,20260428,20260430,0.03580932658617793,0.0060800942373033795,0.02972923234887455,0.1,40
0.95,0.0,0.45,40,1.6,3.0,legacy,20260427,20260428,20260430,0.03675845062604215,0.0060800942373033795,0.030678356388738767,0.1,40
0.95,0.0,0.45,40,2.0,1.5,legacy,20260427,20260428,20260430,0.030380630789210994,0.0060800942373033795,0.024300536551907614,0.1,40
0.95,0.0,0.45,40,2.0,2.0,legacy,20260427,20260428,20260430,0.03397024810692867,0.0060800942373033795,0.02789015386962529,0.1,40
0.95,0.0,0.45,40,2.0,2.5,legacy,20260427,20260428,20260430,0.03607889380157327,0.0060800942373033795,0.029998799564269887,0.1,40
0.95,0.0,0.45,40,2.0,3.0,legacy,20260427,20260428,20260430,0.03697346888146899,0.0060800942373033795,0.03089337464416561,0.10000000000000003,40
0.85,0.0,0.0,35,1.35,1.5,enhanced,20260427,20260428,20260430,0.019238859395161723,0.0060800942373033795,0.013158765157858344,0.0798391103992268,35
0.85,0.0,0.0,35,1.35,2.0,enhanced,20260427,20260428,20260430,0.019481672112527534,0.0060800942373033795,0.013401577875224155,0.08456560794537493,35
0.85,0.0,0.0,35,1.35,2.5,enhanced,20260427,20260428,20260430,0.019753964664084824,0.0060800942373033795,0.013673870426781445,0.08919187260563682,35
0.85,0.0,0.0,35,1.35,3.0,enhanced,20260427,20260428,20260430,0.02005636915761432,0.0060800942373033795,0.013976274920310939,0.093718634902706,35
0.85,0.0,0.0,35,1.6,1.5,enhanced,20260427,20260428,20260430,0.019237330541414237,0.0060800942373033795,0.013157236304110857,0.08754122344108486,35
0.85,0.0,0.0,35,1.6,2.0,enhanced,20260427,20260428,20260430,0.019432939918587633,0.0060800942373033795,0.013352845681284253,0.09261793763230029,35
0.85,0.0,0.0,35,1.6,2.5,enhanced,20260427,20260428,20260430,0.019663482276214197,0.0060800942373033795,0.013583388038910817,0.09758640467852865,35
0.85,0.0,0.0,35,1.6,3.0,enhanced,20260427,20260428,20260430,0.02005239633797066,0.0060800942373033795,0.013972302100667279,0.1,35
0.85,0.0,0.0,35,2.0,1.5,enhanced,20260427,20260428,20260430,0.0188992937121224,0.0060800942373033795,0.01281919947481902,0.09973425626775675,35
0.85,0.0,0.0,35,2.0,2.0,enhanced,20260427,20260428,20260430,0.01930643767239553,0.0060800942373033795,0.013226343435092151,0.1,35
0.85,0.0,0.0,35,2.0,2.5,enhanced,20260427,20260428,20260430,0.019768203221279982,0.0060800942373033795,0.013688108983976603,0.09999999999999998,35
0.85,0.0,0.0,35,2.0,3.0,enhanced,20260427,20260428,20260430,0.020094382666300908,0.0060800942373033795,0.014014288428997528,0.09999999999999998,35
0.85,0.0,0.0,40,1.35,1.5,enhanced,20260427,20260428,20260430,0.018107827517917868,0.0060800942373033795,0.012027733280614489,0.07086487969149989,40
0.85,0.0,0.0,40,1.35,2.0,enhanced,20260427,20260428,20260430,0.018443237014736276,0.0060800942373033795,0.012363142777432896,0.07521528717082747,40
0.85,0.0,0.0,40,1.35,2.5,enhanced,20260427,20260428,20260430,0.018797799973351594,0.0060800942373033795,0.012717705736048215,0.07947556417708024,40
0.85,0.0,0.0,40,1.35,3.0,enhanced,20260427,20260428,20260430,0.019175194503463756,0.0060800942373033795,0.013095100266160377,0.0836508283144369,40
0.85,0.0,0.0,40,1.6,1.5,enhanced,20260427,20260428,20260430,0.018428295972851803,0.0060800942373033795,0.012348201735548424,0.07771255860176515,40
0.85,0.0,0.0,40,1.6,2.0,enhanced,20260427,20260428,20260430,0.01871183121292218,0.0060800942373033795,0.012631736975618802,0.08238417769691961,40
0.85,0.0,0.0,40,1.6,2.5,enhanced,20260427,20260428,20260430,0.019020110747490233,0.0060800942373033795,0.012940016510186853,0.08695743361382462,40
0.85,0.0,0.0,40,1.6,3.0,enhanced,20260427,20260428,20260430,0.019355204907054974,0.0060800942373033795,0.013275110669751594,0.09143553088739666,40
0.85,0.0,0.0,40,2.0,1.5,enhanced,20260427,20260428,20260430,0.01859509259277308,0.0060800942373033795,0.012514998355469702,0.08852316475460048,40
0.85,0.0,0.0,40,2.0,2.0,enhanced,20260427,20260428,20260430,0.018811228428458296,0.0060800942373033795,0.012731134191154916,0.09368685571987664,40
0.85,0.0,0.0,40,2.0,2.5,enhanced,20260427,20260428,20260430,0.019059860985386964,0.0060800942373033795,0.012979766748083585,0.0987398686766548,40
0.85,0.0,0.0,40,2.0,3.0,enhanced,20260427,20260428,20260430,0.019525962380701836,0.0060800942373033795,0.013445868143398456,0.1,40
0.85,0.0,0.05,35,1.35,1.5,enhanced,20260427,20260428,20260430,0.01867639259465355,0.0060800942373033795,0.012596298357350169,0.08265155802579482,35
0.85,0.0,0.05,35,1.35,2.0,enhanced,20260427,20260428,20260430,0.0187634693825841,0.0060800942373033795,0.012683375145280722,0.08833299859960402,35
0.85,0.0,0.05,35,1.35,2.5,enhanced,20260427,20260428,20260430,0.01889806202672245,0.0060800942373033795,0.012817967789419071,0.09392392218308197,35
0.85,0.0,0.05,35,1.35,3.0,enhanced,20260427,20260428,20260430,0.019078784884282853,0.0060800942373033795,0.012998690646979474,0.09942061303597086,35
0.85,0.0,0.05,35,1.6,1.5,enhanced,20260427,20260428,20260430,0.018650329718427398,0.0060800942373033795,0.012570235481124018,0.09061825342718569,35
0.85,0.0,0.05,35,1.6,2.0,enhanced,20260427,20260428,20260430,0.01868632749132061,0.0060800942373033795,0.012606233254017229,0.09674254730090968,35
0.85,0.0,0.05,35,1.6,2.5,enhanced,20260427,20260428,20260430,0.018912788625298962,0.0060800942373033795,0.012832694387995582,0.10000000000000002,35
0.85,0.0,0.05,35,1.6,3.0,enhanced,20260427,20260428,20260430,0.01934959913150613,0.0060800942373033795,0.013269504894202751,0.1,35
0.85,0.0,0.05,35,2.0,1.5,enhanced,20260427,20260428,20260430,0.0184365444384406,0.0060800942373033795,0.01235645020113722,0.1,35
0.85,0.0,0.05,35,2.0,2.0,enhanced,20260427,20260428,20260430,0.018747974367079,0.0060800942373033795,0.01266788012977562,0.09999999999999998,35
0.85,0.0,0.05,35,2.0,2.5,enhanced,20260427,20260428,20260430,0.01912001822216315,0.0060800942373033795,0.013039923984859772,0.1,35
0.85,0.0,0.05,35,2.0,3.0,enhanced,20260427,20260428,20260430,0.01932695591551435,0.0060800942373033795,0.013246861678210972,0.09999999999999998,35
0.85,0.0,0.05,40,1.35,1.5,enhanced,20260427,20260428,20260430,0.017580714536029655,0.0060800942373033795,0.011500620298726276,0.07336841804364794,40
0.85,0.0,0.05,40,1.35,2.0,enhanced,20260427,20260428,20260430,0.01776413110508135,0.0060800942373033795,0.01168403686777797,0.07856397342525394,40
0.85,0.0,0.05,40,1.35,2.5,enhanced,20260427,20260428,20260430,0.01798448820873756,0.0060800942373033795,0.011904393971434179,0.08368239272823035,40
0.85,0.0,0.05,40,1.35,3.0,enhanced,20260427,20260428,20260430,0.018244225961652424,0.0060800942373033795,0.012164131724349044,0.0887254765038461,40
0.85,0.0,0.05,40,1.6,1.5,enhanced,20260427,20260428,20260430,0.0178773001442173,0.0060800942373033795,0.01179720590691392,0.08045369426053343,40
0.85,0.0,0.05,40,1.6,2.0,enhanced,20260427,20260428,20260430,0.01800531748819339,0.0060800942373033795,0.011925223250890009,0.08605332240692808,40
0.85,0.0,0.05,40,1.6,2.5,enhanced,20260427,20260428,20260430,0.01817608198574359,0.0060800942373033795,0.012095987748440212,0.09156638055784998,40
0.85,0.0,0.05,40,1.6,3.0,enhanced,20260427,20260428,20260430,0.01838996581080142,0.0060800942373033795,0.01230987157349804,0.09699212032458647,40
0.85,0.0,0.05,40,2.0,1.5,enhanced,20260427,20260428,20260430,0.01801040949638201,0.0060800942373033795,0.01193031525907863,0.09163579656889399,40
0.85,0.0,0.05,40,2.0,2.0,enhanced,20260427,20260428,20260430,0.01806595692777758,0.0060800942373033795,0.011985862690474202,0.09785659003762685,40
0.85,0.0,0.05,40,2.0,2.5,enhanced,20260427,20260428,20260430,0.018367144785579412,0.0060800942373033795,0.012287050548276033,0.1,40
0.85,0.0,0.05,40,2.0,3.0,enhanced,20260427,20260428,20260430,0.018821523013620646,0.0060800942373033795,0.012741428776317267,0.10000000000000002,40
0.85,0.0,0.1,35,1.35,1.5,enhanced,20260427,20260428,20260430,0.01812888963906343,0.0060800942373033795,0.01204879540176005,0.08570066900048617,35
0.85,0.0,0.1,35,1.35,2.0,enhanced,20260427,20260428,20260430,0.018094644402453952,0.0060800942373033795,0.012014550165150573,0.0923595805575848,35
0.85,0.0,0.1,35,1.35,2.5,enhanced,20260427,20260428,20260430,0.01813644059492234,0.0060800942373033795,0.012056346357618961,0.09890679228648867,35
