set,current_votes,top_k,power,mean_excess,min_excess,max_excess,neg_windows,mean_portfolio_return,avg_candidates,avg_names,vals
hybrid_broad,4,30,64,0.08627889071106982,0.0379367442956802,0.19668397864226966,0,0.0904635362280687,14.0,30.0,"0.03794,0.06921,0.19668,0.06402,0.04375,0.07443,0.07506,0.08531,0.10171,0.09740,0.08552,0.10432"
hybrid_broad,4,35,64,0.08627761233825741,0.038189240556831816,0.19676399184472376,0,0.09046225785525629,14.0,32.916666666666664,"0.03819,0.06907,0.19676,0.06398,0.04385,0.07443,0.07489,0.08531,0.10171,0.09730,0.08552,0.10432"
hybrid_broad,4,40,64,0.08626804730700416,0.0384451628074076,0.1967633216463615,0,0.09045269282400303,14.0,35.833333333333336,"0.03845,0.06890,0.19676,0.06394,0.04398,0.07443,0.07468,0.08531,0.10171,0.09723,0.08552,0.10432"
hybrid_broad,4,50,64,0.08622483274720305,0.03884455022870027,0.19651551270975912,0,0.09040947826420193,14.0,41.416666666666664,"0.03884,0.06857,0.19652,0.06384,0.04426,0.07443,0.07419,0.08531,0.10171,0.09720,0.08552,0.10432"
hybrid_broad,4,60,64,0.08619575206180125,0.03884455022870027,0.19651551270975912,0,0.09038039757880012,14.0,44.083333333333336,"0.03884,0.06857,0.19652,0.06373,0.04456,0.07443,0.07364,0.08531,0.10171,0.09721,0.08552,0.10432"
hybrid_broad,4,80,64,0.0861262400546532,0.03884455022870027,0.19651551270975912,0,0.09031088557165211,14.0,49.0,"0.03884,0.06857,0.19652,0.06346,0.04511,0.07443,0.07253,0.08531,0.10171,0.09721,0.08552,0.10432"
hybrid_strong,2,80,64,0.08578891793505371,0.03965421892087691,0.20209316610304975,0,0.0899735634520526,9.0,47.583333333333336,"0.03965,0.06630,0.20209,0.05483,0.04538,0.07443,0.07253,0.08531,0.10171,0.09739,0.08552,0.10432"
hybrid_broad,4,30,32,0.08576995863540217,0.038903110392491475,0.19650351386349452,0,0.08995460415240104,14.0,30.0,"0.03890,0.06852,0.19650,0.06384,0.04426,0.07494,0.07419,0.08345,0.10018,0.09719,0.08344,0.10383"
hybrid_broad,4,35,32,0.0856961833824796,0.03921029865876397,0.19591579374925808,0,0.0898808288994785,14.0,32.916666666666664,"0.03921,0.06818,0.19592,0.06374,0.04455,0.07494,0.07365,0.08345,0.10018,0.09727,0.08344,0.10383"
hybrid_strong,2,60,64,0.08566201580201839,0.03965421892087691,0.20209316610304975,0,0.08984666131901729,9.0,44.083333333333336,"0.03965,0.06630,0.20209,0.05233,0.04525,0.07443,0.07364,0.08531,0.10171,0.09739,0.08552,0.10432"
hybrid_broad,4,40,32,0.08560814869567739,0.039415377399198925,0.19517148581884267,0,0.08979279421267627,14.0,35.833333333333336,"0.03942,0.06790,0.19517,0.06362,0.04485,0.07494,0.07310,0.08345,0.10018,0.09741,0.08344,0.10383"
hybrid_strong,2,50,64,0.08554462802747421,0.03965421892087691,0.20209316610304975,0,0.08972927354447309,9.0,41.416666666666664,"0.03965,0.06630,0.20209,0.05073,0.04479,0.07443,0.07419,0.08531,0.10171,0.09750,0.08552,0.10432"
hybrid_strong,2,40,64,0.0854872218730725,0.03951584620919183,0.20267491561575396,0,0.0896718673900714,9.0,35.833333333333336,"0.03952,0.06627,0.20267,0.04909,0.04431,0.07443,0.07468,0.08531,0.10171,0.09801,0.08552,0.10432"
hybrid_strong,2,35,64,0.08545573174536435,0.03946327784047939,0.20289323112593535,0,0.08964037726236325,9.0,32.916666666666664,"0.03946,0.06625,0.20289,0.04834,0.04409,0.07443,0.07489,0.08531,0.10171,0.09826,0.08552,0.10432"
hybrid_broad,4,50,32,0.08543942833520822,0.039619244628802126,0.1937578538286202,0,0.08962407385220711,14.0,41.416666666666664,"0.03962,0.06758,0.19376,0.06331,0.04539,0.07494,0.07204,0.08345,0.10018,0.09773,0.08344,0.10383"
hybrid_strong,2,30,64,0.08542493253868887,0.03943346364247602,0.20302835185895,0,0.08960957805568774,9.0,30.0,"0.03943,0.06622,0.20303,0.04772,0.04388,0.07443,0.07506,0.08531,0.10171,0.09847,0.08552,0.10432"
hybrid_broad,4,60,32,0.08530802872709149,0.039619244628802126,0.1937578538286202,0,0.0894926742440904,14.0,44.083333333333336,"0.03962,0.06758,0.19376,0.06188,0.04567,0.07494,0.07156,0.08345,0.10018,0.09780,0.08344,0.10383"
hybrid_strong,2,80,32,0.08522478785906522,0.04028190311019697,0.1988298298157692,0,0.08940943337606409,9.0,47.583333333333336,"0.04028,0.06653,0.19883,0.05742,0.04684,0.07494,0.07121,0.08345,0.10018,0.09575,0.08344,0.10382"
hybrid_strong,2,60,32,0.08520857367588429,0.04028190311019697,0.1988298298157692,0,0.08939321919288316,9.0,44.083333333333336,"0.04028,0.06653,0.19883,0.05693,0.04679,0.07494,0.07156,0.08345,0.10018,0.09575,0.08344,0.10382"
hybrid_strong,2,50,32,0.08514169127866202,0.04028190311019697,0.1988298298157692,0,0.08932633679566089,9.0,41.416666666666664,"0.04028,0.06653,0.19883,0.05593,0.04639,0.07494,0.07204,0.08345,0.10018,0.09587,0.08344,0.10382"
hybrid_strong,2,40,32,0.08513780805678252,0.04002797463150651,0.20032127919092058,0,0.0893224535737814,9.0,35.833333333333336,"0.04003,0.06639,0.20032,0.05375,0.04567,0.07494,0.07310,0.08345,0.10018,0.09657,0.08344,0.10382"
hybrid_strong,2,35,32,0.08512185949425272,0.03985281132533416,0.20120308784074495,0,0.0893065050112516,9.0,32.916666666666664,"0.03985,0.06633,0.20120,0.05234,0.04525,0.07494,0.07365,0.08345,0.10018,0.09700,0.08344,0.10382"
hybrid_strong,2,30,32,0.08508845545720885,0.03967043576234229,0.202030903247583,0,0.08927310097420772,9.0,30.0,"0.03967,0.06630,0.20203,0.05076,0.04480,0.07494,0.07419,0.08345,0.10018,0.09749,0.08344,0.10382"
hybrid_broad,4,30,16,0.08493018924055747,0.0396515880477654,0.19371482638421877,0,0.08911483475755637,14.0,30.0,"0.03965,0.06753,0.19371,0.06336,0.04536,0.07588,0.07211,0.08103,0.09962,0.09771,0.08053,0.10267"
hybrid_broad,4,80,32,0.08491429986171456,0.039619244628802126,0.1937578538286202,0,0.08909894537871343,14.0,49.0,"0.03962,0.06758,0.19376,0.05731,0.04586,0.07494,0.07121,0.08345,0.10018,0.09780,0.08344,0.10383"
hybrid_strong,4,30,64,0.08471295865847804,0.04310772283628356,0.18080117434787701,0,0.08889760417547692,11.0,30.0,"0.04311,0.06622,0.18080,0.04719,0.06206,0.07443,0.07506,0.08531,0.10171,0.09082,0.08552,0.10432"
hybrid_strong,4,35,64,0.08469076792491677,0.04313549468966329,0.180708324975185,0,0.08887541344191564,11.0,32.916666666666664,"0.04314,0.06625,0.18071,0.04716,0.06178,0.07443,0.07489,0.08531,0.10171,0.09108,0.08552,0.10432"
hybrid_strong,4,40,64,0.08466730163869031,0.04317206185806152,0.18069389761933713,0,0.08885194715568921,11.0,35.833333333333336,"0.04317,0.06627,0.18069,0.04711,0.06147,0.07443,0.07468,0.08531,0.10171,0.09132,0.08552,0.10432"
hybrid_strong,2,30,16,0.08462143518353661,0.04030708848180609,0.19875416383194125,0,0.08880608070053551,9.0,30.0,"0.04031,0.06652,0.19875,0.05592,0.04637,0.07587,0.07211,0.08101,0.09962,0.09589,0.08049,0.10261"
hybrid_broad,4,35,16,0.08462058591016641,0.0397523150167705,0.1921341423518445,0,0.0888052314271653,14.0,32.916666666666664,"0.03975,0.06731,0.19213,0.06185,0.04561,0.07588,0.07169,0.08103,0.09962,0.09736,0.08053,0.10267"
hybrid_strong,4,50,64,0.08461878088288016,0.04325317133460202,0.18090047248598867,0,0.08880342639987904,11.0,41.416666666666664,"0.04325,0.06630,0.18090,0.04700,0.06082,0.07443,0.07419,0.08531,0.10171,0.09168,0.08552,0.10432"
hybrid_strong,2,35,16,0.08454394889655502,0.04043717285594113,0.19670775371646887,0,0.0887285944135539,9.0,32.916666666666664,"0.04044,0.06643,0.19671,0.05688,0.04675,0.07587,0.07169,0.08101,0.09962,0.09603,0.08049,0.10261"
hybrid_strong,4,60,64,0.08451643811563668,0.04325317133460202,0.18090047248598867,0,0.08870108363263556,11.0,44.083333333333336,"0.04325,0.06630,0.18090,0.04688,0.06022,0.07443,0.07364,0.08531,0.10171,0.09173,0.08552,0.10432"
hybrid_strong,2,40,16,0.08441112780325466,0.040465768939872526,0.19426060519786637,0,0.08859577332025355,9.0,35.833333333333336,"0.04047,0.06619,0.19426,0.05718,0.04694,0.07587,0.07162,0.08101,0.09962,0.09668,0.08049,0.10261"
hybrid_strong,4,80,64,0.0843903442431061,0.04325317133460202,0.18090047248598867,0,0.08857498976010497,11.0,47.583333333333336,"0.04325,0.06630,0.18090,0.04664,0.06005,0.07443,0.07253,0.08531,0.10171,0.09173,0.08552,0.10432"
hybrid_broad,4,40,16,0.08420355538083978,0.03980420219684528,0.19045334334948646,0,0.08838820089783866,14.0,35.833333333333336,"0.03980,0.06717,0.19045,0.05944,0.04570,0.07588,0.07162,0.08103,0.09962,0.09654,0.08053,0.10267"
hybrid_strong,4,30,32,0.08416730094618396,0.04326282323326226,0.18090911473945706,0,0.08835194646318284,11.0,30.0,"0.04326,0.06630,0.18091,0.04700,0.06081,0.07494,0.07419,0.08345,0.10018,0.09171,0.08344,0.10382"
hybrid_strong,2,50,16,0.08415490151658273,0.04042250422140352,0.19071796423886697,0,0.0883395470335816,9.0,41.416666666666664,"0.04042,0.06611,0.19072,0.05757,0.04724,0.07587,0.07110,0.08101,0.09962,0.09710,0.08049,0.10261"
hybrid_strong,4,35,32,0.08412981975766003,0.04336270078690524,0.181427176720831,0,0.08831446527465892,11.0,32.916666666666664,"0.04336,0.06632,0.18143,0.04688,0.06021,0.07494,0.07365,0.08345,0.10018,0.09188,0.08344,0.10382"
hybrid_strong,4,80,32,0.08411855922317951,0.04362221149491512,0.18332383863191543,0,0.08830320474017839,11.0,47.583333333333336,"0.04362,0.06647,0.18332,0.04990,0.05748,0.07494,0.07121,0.08345,0.10018,0.09158,0.08344,0.10382"
hybrid_strong,2,60,16,0.08409974355157922,0.04042250422140352,0.19071796423886697,0,0.0882843890685781,9.0,44.083333333333336,"0.04042,0.06611,0.19072,0.05725,0.04730,0.07587,0.07112,0.08101,0.09962,0.09670,0.08049,0.10261"
hybrid_strong,4,40,32,0.08409682164544846,0.04346207108269981,0.18208500624784438,0,0.08828146716244735,11.0,35.833333333333336,"0.04346,0.06635,0.18209,0.04676,0.05969,0.07494,0.07310,0.08345,0.10018,0.09189,0.08344,0.10382"
hybrid_strong,1,30,64,0.0840901485979227,0.03942488038752817,0.19673672816432133,0,0.08827479411492158,8.0,30.0,"0.03942,0.06591,0.19674,0.03980,0.04375,0.07443,0.07506,0.08531,0.10171,0.09711,0.08552,0.10432"
hybrid_strong,1,35,64,0.08407922335541013,0.03943502091009614,0.19686207152702487,0,0.088263868872409,8.0,32.916666666666664,"0.03944,0.06572,0.19686,0.04018,0.04385,0.07443,0.07489,0.08531,0.10171,0.09673,0.08552,0.10432"
hybrid_strong,1,40,64,0.08405736139956332,0.03945643458954493,0.19691133181889797,0,0.0882420069165622,8.0,35.833333333333336,"0.03946,0.06554,0.19691,0.04055,0.04398,0.07443,0.07468,0.08531,0.10171,0.09630,0.08552,0.10432"
hybrid_strong,4,50,32,0.08402322092095936,0.04362221149491512,0.18332383863191543,0,0.08820786643795824,11.0,41.416666666666664,"0.04362,0.06647,0.18332,0.04652,0.05882,0.07494,0.07204,0.08345,0.10018,0.09165,0.08344,0.10382"
hybrid_strong,1,50,64,0.08398694861626389,0.039526304348436986,0.19675289461276896,0,0.0881715941332628,8.0,41.416666666666664,"0.03953,0.06528,0.19675,0.04112,0.04426,0.07443,0.07419,0.08531,0.10171,0.09543,0.08552,0.10432"
hybrid_strong,1,60,64,0.08398059078476461,0.039526304348436986,0.19675289461276896,0,0.08816523630176348,8.0,44.083333333333336,"0.03953,0.06528,0.19675,0.04145,0.04457,0.07443,0.07364,0.08531,0.10171,0.09527,0.08552,0.10432"
hybrid_strong,4,60,32,0.08395761118963513,0.04362221149491512,0.18332383863191543,0,0.088142256706634,11.0,44.083333333333336,"0.04362,0.06647,0.18332,0.04725,0.05785,0.07494,0.07156,0.08345,0.10018,0.09158,0.08344,0.10382"
hybrid_strong,1,80,64,0.08390655801140133,0.039526304348436986,0.19675289461276896,0,0.08809120352840022,8.0,47.583333333333336,"0.03953,0.06528,0.19675,0.04158,0.04466,0.07443,0.07253,0.08531,0.10171,0.09527,0.08552,0.10432"
hybrid_strong,2,80,16,0.08387765747440767,0.04042250422140352,0.19071796423886697,0,0.08806230299140656,9.0,47.583333333333336,"0.04042,0.06611,0.19072,0.05651,0.04729,0.07587,0.06920,0.08101,0.09962,0.09670,0.08049,0.10261"
hybrid_broad,4,60,16,0.08360849032413109,0.03976975123268302,0.18776880844281707,0,0.08779313584112998,14.0,44.083333333333336,"0.03977,0.06714,0.18777,0.05676,0.04590,0.07588,0.07112,0.08103,0.09962,0.09511,0.08053,0.10267"
hybrid_broad,4,50,16,0.08358082117042866,0.03976975123268302,0.18776880844281707,0,0.08776546668742756,14.0,41.416666666666664,"0.03977,0.06714,0.18777,0.05615,0.04595,0.07588,0.07110,0.08103,0.09962,0.09537,0.08053,0.10267"
hybrid_strong,1,30,32,0.08353073315803651,0.03953263381835938,0.19675307803686087,0,0.08771537867503539,8.0,30.0,"0.03953,0.06524,0.19675,0.04116,0.04426,0.07494,0.07419,0.08345,0.10018,0.09541,0.08344,0.10382"
hybrid_strong,4,30,16,0.08352184848756476,0.04363194107643716,0.18336690560269345,0,0.08770649400456364,11.0,30.0,"0.04363,0.06645,0.18337,0.04654,0.05885,0.07587,0.07211,0.08101,0.09962,0.09172,0.08049,0.10261"
hybrid_strong,1,35,32,0.08343190555705195,0.03964824682914674,0.19625066375840727,0,0.08761655107405085,8.0,32.916666666666664,"0.03965,0.06510,0.19625,0.04149,0.04456,0.07494,0.07365,0.08345,0.10018,0.09466,0.08344,0.10382"
hybrid_strong,4,35,16,0.08340824124374933,0.043275300894565466,0.1835516684389063,0,0.08759288676074822,11.0,32.916666666666664,"0.04328,0.06633,0.18355,0.04735,0.05787,0.07587,0.07169,0.08101,0.09962,0.09124,0.08049,0.10261"
hybrid_strong,2,30,8,0.0833744531155134,0.04047023048676261,0.19026294488033862,0,0.08755909863251228,9.0,30.0,"0.04047,0.06598,0.19026,0.05755,0.04725,0.07791,0.07143,0.08000,0.09526,0.09710,0.07854,0.09873"
hybrid_strong,1,40,32,0.08332458352974388,0.03978041047102233,0.1955777098233092,0,0.08750922904674276,8.0,35.833333333333336,"0.03978,0.06507,0.19558,0.04162,0.04486,0.07494,0.07310,0.08345,0.10018,0.09405,0.08344,0.10382"
hybrid_broad,4,80,16,0.08331613823091572,0.03976975123268302,0.18776880844281707,0,0.08750078374791459,14.0,49.0,"0.03977,0.06714,0.18777,0.05636,0.04472,0.07588,0.06920,0.08103,0.09962,0.09511,0.08053,0.10267"
hybrid_strong,4,40,16,0.08324385963865237,0.04253998572476965,0.18295100366235612,0,0.08742850515565125,11.0,35.833333333333336,"0.04254,0.06607,0.18295,0.04887,0.05672,0.07587,0.07162,0.08101,0.09962,0.09056,0.08049,0.10261"
hybrid_strong,1,50,32,0.08312816995632083,0.040007010517080825,0.19427586549875092,0,0.0873128154733197,8.0,41.416666666666664,"0.04001,0.06521,0.19428,0.04152,0.04545,0.07494,0.07204,0.08345,0.10018,0.09320,0.08344,0.10382"
hybrid_strong,1,60,32,0.08308520789425361,0.040007010517080825,0.19427586549875092,0,0.0872698534112525,8.0,44.083333333333336,"0.04001,0.06521,0.19428,0.04162,0.04544,0.07494,0.07156,0.08345,0.10018,0.09307,0.08344,0.10382"
hybrid_strong,1,80,32,0.08307835638917054,0.040007010517080825,0.19427586549875092,0,0.08726300190616941,8.0,47.583333333333336,"0.04001,0.06521,0.19428,0.04207,0.04526,0.07494,0.07121,0.08345,0.10018,0.09307,0.08344,0.10382"
hybrid_broad,4,30,8,0.08298129695986826,0.03988932762473628,0.18738508998056722,0,0.08716594247686715,14.0,30.0,"0.03989,0.06694,0.18739,0.05658,0.04588,0.07797,0.07143,0.08020,0.09641,0.09539,0.07886,0.09884"
hybrid_strong,4,50,16,0.08297692428318282,0.04156242227678012,0.18247972466848733,0,0.0871615698001817,11.0,41.416666666666664,"0.04156,0.06600,0.18248,0.05078,0.05481,0.07587,0.07110,0.08101,0.09962,0.08939,0.08049,0.10261"
hybrid_strong,4,60,16,0.08284937533980409,0.04156242227678012,0.18247972466848733,0,0.08703402085680297,11.0,44.083333333333336,"0.04156,0.06600,0.18248,0.05116,0.05274,0.07587,0.07112,0.08101,0.09962,0.08953,0.08049,0.10261"
core_factor3,2,40,64,0.08284218479782708,0.03922890914387461,0.15691357245990842,0,0.08702683031482598,5.0,34.166666666666664,"0.03923,0.06771,0.15691,0.06097,0.05169,0.07443,0.07468,0.08531,0.10171,0.09163,0.08552,0.10432"
core_factor3,2,35,64,0.08283929320243373,0.039267800672983015,0.15691357245990842,0,0.08702393871943263,5.0,32.083333333333336,"0.03927,0.06771,0.15691,0.06096,0.05179,0.07443,0.07489,0.08531,0.10171,0.09125,0.08552,0.10432"
core_factor3,2,30,64,0.08283417718606192,0.039321903335331046,0.15691357245990842,0,0.08701882270306081,5.0,30.0,"0.03932,0.06771,0.15691,0.06095,0.05187,0.07443,0.07506,0.08531,0.10171,0.09090,0.08552,0.10432"
core_factor3,2,50,64,0.0828330399499113,0.039206059836475286,0.15691357245990842,0,0.08701768546691019,5.0,38.25,"0.03921,0.06771,0.15691,0.06092,0.05145,0.07443,0.07419,0.08531,0.10171,0.09233,0.08552,0.10432"
hybrid_broad,2,30,64,0.08283188340830051,0.03370810616312833,0.19619934284280077,0,0.08701652892529939,12.0,30.0,"0.03935,0.06723,0.19620,0.03371,0.04348,0.07443,0.07506,0.08531,0.10171,0.08766,0.08553,0.10432"
hybrid_strong,2,35,8,0.08279262811538457,0.040275791363267484,0.1850851243802578,0,0.08697727363238345,9.0,32.916666666666664,"0.04028,0.06620,0.18509,0.05727,0.04736,0.07791,0.07147,0.08000,0.09526,0.09541,0.07854,0.09873"
hybrid_broad,2,35,64,0.08279228478212651,0.033701494443184744,0.19589527277409136,0,0.0869769302991254,12.0,32.916666666666664,"0.03929,0.06733,0.19590,0.03370,0.04335,0.07443,0.07489,0.08531,0.10171,0.08776,0.08553,0.10432"
core_factor3,2,60,64,0.0827643514487379,0.039206059836475286,0.15691357245990842,0,0.08694899696573678,5.0,40.916666666666664,"0.03921,0.06771,0.15691,0.06078,0.05119,0.07443,0.07364,0.08531,0.10171,0.09245,0.08552,0.10432"
hybrid_broad,2,40,64,0.08274218880186271,0.033720813129603774,0.19549679231594924,0,0.0869268343188616,12.0,35.833333333333336,"0.03923,0.06745,0.19550,0.03372,0.04320,0.07443,0.07468,0.08531,0.10171,0.08783,0.08553,0.10432"
core_factor3,2,30,32,0.08264113342473649,0.03920040527324625,0.15996003088043675,0,0.08682577894173536,5.0,30.0,"0.03920,0.06778,0.15996,0.06093,0.05145,0.07494,0.07419,0.08345,0.10018,0.09236,0.08344,0.10382"
core_factor3,2,80,64,0.08263355163753959,0.039206059836475286,0.15691357245990842,0,0.08681819715453848,5.0,44.416666666666664,"0.03921,0.06771,0.15691,0.06040,0.05111,0.07443,0.07253,0.08531,0.10171,0.09245,0.08552,0.10432"
hybrid_broad,2,50,64,0.08263056544566406,0.03385515062606583,0.19462861006600218,0,0.08681521096266294,12.0,41.416666666666664,"0.03915,0.06768,0.19463,0.03386,0.04291,0.07443,0.07419,0.08531,0.10171,0.08787,0.08553,0.10432"
hybrid_strong,1,30,16,0.0826115935843859,0.040022169028538904,0.1942326317529111,0,0.08679623910138479,8.0,30.0,"0.04002,0.06518,0.19423,0.04160,0.04541,0.07587,0.07211,0.08101,0.09962,0.09319,0.08049,0.10261"
core_factor3,2,35,32,0.08261041809791889,0.039229668104041104,0.15996003088043675,0,0.08679506361491778,5.0,32.083333333333336,"0.03923,0.06778,0.15996,0.06080,0.05119,0.07494,0.07365,0.08345,0.10018,0.09289,0.08344,0.10382"
hybrid_broad,2,60,64,0.08258123436227051,0.034092602346804196,0.19462861006600218,0,0.08676587987926941,12.0,44.083333333333336,"0.03915,0.06768,0.19463,0.03409,0.04263,0.07443,0.07364,0.08531,0.10171,0.08786,0.08553,0.10432"
core_factor3,2,40,32,0.08256077750418077,0.03927682382313671,0.15996003088043675,0,0.08674542302117966,5.0,34.166666666666664,"0.03928,0.06778,0.15996,0.06061,0.05094,0.07494,0.07310,0.08345,0.10018,0.09324,0.08344,0.10382"
hybrid_broad,4,35,8,0.08251193812620887,0.04002741815597505,0.18252007780632284,0,0.08669658364320776,14.0,32.916666666666664,"0.04003,0.06660,0.18252,0.05706,0.04589,0.07797,0.07147,0.08020,0.09641,0.09430,0.07886,0.09884"
hybrid_broad,2,80,64,0.08250192676077565,0.034674347163080724,0.19462861006600218,0,0.08668657227777454,12.0,49.0,"0.03915,0.06768,0.19463,0.03467,0.04221,0.07443,0.07253,0.08531,0.10171,0.08786,0.08553,0.10432"
core_factor3,2,50,32,0.08243015650481529,0.03935483299503239,0.15996003088043675,0,0.08661480202181417,5.0,38.25,"0.03935,0.06778,0.15996,0.06018,0.05049,0.07494,0.07204,0.08345,0.10018,0.09352,0.08344,0.10382"
hybrid_strong,4,80,16,0.08239174201370435,0.04156242227678012,0.18247972466848733,0,0.08657638753070324,11.0,47.583333333333336,"0.04156,0.06600,0.18248,0.04813,0.05220,0.07587,0.06920,0.08101,0.09962,0.08953,0.08049,0.10261"
hybrid_strong,1,35,16,0.08234823219784121,0.04014907356814316,0.19193122279645342,0,0.08653287771484008,8.0,32.916666666666664,"0.04015,0.06510,0.19193,0.04175,0.04535,0.07587,0.07169,0.08101,0.09962,0.09261,0.08049,0.10261"
core_factor3,2,60,32,0.08234387056649337,0.03935483299503239,0.15996003088043675,0,0.08652851608349225,5.0,40.916666666666664,"0.03935,0.06778,0.15996,0.05980,0.05031,0.07494,0.07156,0.08345,0.10018,0.09352,0.08344,0.10382"
core_factor3,2,30,16,0.08228673738279124,0.039364834542818035,0.16387995175717715,0,0.08647138289979012,5.0,30.0,"0.03936,0.06818,0.16388,0.06022,0.05051,0.07587,0.07211,0.08101,0.09962,0.09359,0.08049,0.10261"
core_factor3,2,80,32,0.08226108714581178,0.03935483299503239,0.15996003088043675,0,0.08644573266281065,5.0,44.416666666666664,"0.03935,0.06778,0.15996,0.05915,0.05032,0.07494,0.07121,0.08345,0.10018,0.09352,0.08344,0.10382"
core_factor3,2,35,16,0.08222356891345976,0.03953137997663968,0.16387995175717715,0,0.08640821443045865,5.0,32.083333333333336,"0.03953,0.06818,0.16388,0.05983,0.05034,0.07587,0.07169,0.08101,0.09962,0.09364,0.08049,0.10261"
hybrid_strong,4,30,8,0.08221877210702816,0.041611498206715974,0.18189187380025937,0,0.08640341762402703,11.0,30.0,"0.04161,0.06584,0.18189,0.05072,0.05492,0.07791,0.07143,0.08000,0.09526,0.08976,0.07854,0.09873"
core_plus_alpha,1,35,64,0.08220131951485594,0.03984921941836676,0.15691357245990842,0,0.08638596503185482,5.0,32.083333333333336,"0.03985,0.06771,0.15691,0.04469,0.05179,0.07443,0.07489,0.08531,0.10171,0.09929,0.08552,0.10432"
core_plus_alpha,1,40,64,0.08220024902490196,0.040032566728848584,0.15691357245990842,0,0.08638489454190085,5.0,34.166666666666664,"0.04003,0.06771,0.15691,0.04525,0.05169,0.07443,0.07468,0.08531,0.10171,0.09884,0.08552,0.10432"
core_factor3,2,40,16,0.08219556325920661,0.03974019145204406,0.16387995175717715,0,0.0863802087762055,5.0,34.166666666666664,"0.03974,0.06818,0.16388,0.05947,0.05034,0.07587,0.07162,0.08101,0.09962,0.09353,0.08049,0.10261"
core_plus_alpha,1,30,64,0.08219148741185693,0.039661583743614115,0.15691357245990842,0,0.08637613292885583,5.0,30.0,"0.03966,0.06771,0.15691,0.04412,0.05187,0.07443,0.07506,0.08531,0.10171,0.09967,0.08552,0.10432"
hybrid_strong,2,40,8,0.08218319677568338,0.040139563555807736,0.18094300553342488,0,0.08636784229268228,9.0,35.833333333333336,"0.04014,0.06639,0.18094,0.05691,0.04694,0.07791,0.07077,0.08000,0.09526,0.09366,0.07854,0.09873"
hybrid_broad,2,30,32,0.08218115327633106,0.03384399025978165,0.1945238269041123,0,0.08636579879332995,12.0,30.0,"0.03914,0.06771,0.19452,0.03384,0.04290,0.07493,0.07419,0.08345,0.10018,0.08788,0.08359,0.10383"
core_plus_alpha,1,50,64,0.08215550423209318,0.040297113957975646,0.15691357245990842,0,0.08634014974909206,5.0,38.25,"0.04030,0.06771,0.15691,0.04616,0.05145,0.07443,0.07419,0.08531,0.10171,0.09786,0.08552,0.10432"
core_plus_alpha,1,60,64,0.08211859918717877,0.040297113957975646,0.15691357245990842,0,0.08630324470417765,5.0,40.916666666666664,"0.04030,0.06771,0.15691,0.04673,0.05119,0.07443,0.07364,0.08531,0.10171,0.09766,0.08552,0.10432"
hybrid_broad,2,35,32,0.0820555454012911,0.03407807841545384,0.1934775456819149,0,0.08624019091829,12.0,32.916666666666664,"0.03910,0.06793,0.19348,0.03408,0.04263,0.07493,0.07365,0.08345,0.10018,0.08781,0.08359,0.10383"
core_factor3,2,50,16,0.08205344482676079,0.039926162216126396,0.16387995175717715,0,0.08623809034375966,5.0,38.25,"0.03993,0.06818,0.16388,0.05887,0.05029,0.07587,0.07110,0.08101,0.09962,0.09280,0.08049,0.10261"
core_plus_alpha,1,80,64,0.0820484734127281,0.040297113957975646,0.15691357245990842,0,0.086233118929727,5.0,44.416666666666664,"0.04030,0.06771,0.15691,0.04708,0.05111,0.07443,0.07253,0.08531,0.10171,0.09766,0.08552,0.10432"
hybrid_strong,1,40,16,0.08202250376500923,0.04017933916697787,0.1889639685957244,0,0.08620714928200812,8.0,35.833333333333336,"0.04018,0.06485,0.18896,0.04208,0.04488,0.07587,0.07162,0.08101,0.09962,0.09210,0.08049,0.10261"
core_factor3,2,80,16,0.08201403855742322,0.039926162216126396,0.16387995175717715,0,0.08619868407442209,5.0,44.416666666666664,"0.03993,0.06818,0.16388,0.06062,0.05023,0.07587,0.06920,0.08101,0.09962,0.09254,0.08049,0.10261"
core_factor3,2,60,16,0.08199990821475284,0.039926162216126396,0.16387995175717715,0,0.08618455373175171,5.0,40.916666666666664,"0.03993,0.06818,0.16388,0.05853,0.05023,0.07587,0.07112,0.08101,0.09962,0.09254,0.08049,0.10261"
core_plus_alpha,1,30,32,0.08196778874025536,0.04033833729315832,0.15996003088043675,0,0.08615243425725423,5.0,30.0,"0.04034,0.06778,0.15996,0.04622,0.05145,0.07494,0.07419,0.08345,0.10018,0.09785,0.08344,0.10382"
core_plus_alpha,2,30,64,0.08196674887250284,0.043107905591920945,0.15691357245990842,0,0.08615139438950171,6.0,30.0,"0.04311,0.06771,0.15691,0.04524,0.04461,0.07443,0.07506,0.08531,0.10171,0.09968,0.08552,0.10432"
core_plus_alpha,2,35,64,0.08194018440063779,0.043135568579981534,0.15691357245990842,0,0.08612482991763669,6.0,32.083333333333336,"0.04314,0.06771,0.15691,0.04527,0.04478,0.07443,0.07489,0.08531,0.10171,0.09929,0.08552,0.10432"
hybrid_broad,2,40,32,0.08193043626452645,0.034364704793633793,0.19243080278751185,0,0.08611508178152534,12.0,35.833333333333336,"0.03910,0.06811,0.19243,0.03436,0.04240,0.07493,0.07310,0.08345,0.10018,0.08768,0.08359,0.10383"
