feature,direction,top_k,power,mean_excess,min_excess,max_excess,neg_windows,asof_20260130,asof_20260309,asof_20260421,asof_20260428,vals
ret_30d_rank,low,60,8,0.004061943973786481,-0.046166727835523606,0.03654756644902213,5,0.026600896731122176,0.013430405176398923,-0.014437464753265322,-0.003922588140404429,"0.02660,0.00783,-0.04617,0.00203,0.01343,-0.00637,0.01584,-0.00770,0.03655,0.02506,-0.01444,-0.00392"
intraday_ret,low,80,32,0.004058919119064637,-0.0591878009306977,0.054074193005231766,5,-0.0011524293456458695,-0.033546787889827887,0.03251700123088381,0.03052638603895133,"-0.00115,-0.01158,0.01792,-0.01287,-0.03355,0.00737,0.01388,-0.05919,0.05407,0.01075,0.03252,0.03053"
pct_change,low,80,1,0.0040388093785361,-0.027523248968195017,0.059698638602423526,4,-0.02553100197909055,0.008129752918502233,0.004464370375111537,0.012605037446893369,"-0.02553,0.00465,0.05970,-0.00109,0.00813,0.00470,0.00976,-0.02752,0.00332,-0.00472,0.00446,0.01261"
ret_1d,low,80,1,0.0040388093785361,-0.027523248968195017,0.059698638602423526,4,-0.02553100197909055,0.008129752918502233,0.004464370375111537,0.012605037446893369,"-0.02553,0.00465,0.05970,-0.00109,0.00813,0.00470,0.00976,-0.02752,0.00332,-0.00472,0.00446,0.01261"
ret_1d_rank,low,80,1,0.0040388093785361,-0.027523248968195017,0.059698638602423526,4,-0.02553100197909055,0.008129752918502233,0.004464370375111537,0.012605037446893369,"-0.02553,0.00465,0.05970,-0.00109,0.00813,0.00470,0.00976,-0.02752,0.00332,-0.00472,0.00446,0.01261"
vol_60d,high,60,1,0.004036210762226662,-0.025757619052290348,0.05113592323052389,7,-0.02475463473999117,-0.009026423986018484,-0.017622355515687475,0.048730504021505416,"-0.02475,-0.00237,0.02132,-0.02576,-0.00903,-0.00511,0.00833,-0.02274,0.05114,0.02629,-0.01762,0.04873"
vol_60d,high,80,1,0.004011451883858807,-0.02292715291556728,0.04354553812485473,6,-0.021578793141776548,-0.010411426189668366,-0.01487441054839353,0.0432848835866633,"-0.02158,0.00718,0.01941,-0.02293,-0.01041,-0.00724,0.00660,-0.01792,0.04355,0.02308,-0.01487,0.04328"
vol_ratio_20_60,high,50,8,0.004006465498593503,-0.04485516779192257,0.06225673862976991,4,0.023881937354725605,-0.005342993357784546,0.0016517860931324208,0.004720823887689046,"0.02388,0.01727,0.01683,0.01607,-0.00534,0.06226,-0.00503,-0.04305,-0.04486,0.00367,0.00165,0.00472"
vol_ratio_20_60_rank,high,50,8,0.004006465498593503,-0.04485516779192257,0.06225673862976991,4,0.023881937354725605,-0.005342993357784546,0.0016517860931324208,0.004720823887689046,"0.02388,0.01727,0.01683,0.01607,-0.00534,0.06226,-0.00503,-0.04305,-0.04486,0.00367,0.00165,0.00472"
overnight_ret,low,80,32,0.00397599216132048,-0.0885645247702316,0.16827974791961747,5,-0.0885645247702316,0.03313999080482896,-0.012785587208744675,-0.04027281931637172,"-0.08856,0.00416,0.16828,0.01634,0.03314,-0.01482,0.01185,0.02176,-0.05684,0.00547,-0.01279,-0.04027"
downside_vol_20d,high,40,2,0.003973635422124359,-0.05061829281858868,0.06301388626826641,7,-0.010925255839582634,-0.02361877789780295,-0.003134221094728216,0.004865803091307144,"-0.01093,-0.02418,0.06301,-0.05062,-0.02362,-0.00606,0.01589,-0.00914,0.03777,0.05382,-0.00313,0.00487"
downside_vol_20d_rank,high,40,2,0.003973635422124359,-0.05061829281858868,0.06301388626826641,7,-0.010925255839582634,-0.02361877789780295,-0.003134221094728216,0.004865803091307144,"-0.01093,-0.02418,0.06301,-0.05062,-0.02362,-0.00606,0.01589,-0.00914,0.03777,0.05382,-0.00313,0.00487"
overnight_vol_20d,high,40,4,0.003973178687481344,-0.04182297754230316,0.06699095515450389,6,-0.013638225749611363,-0.02211590678383875,-0.020614908443080247,0.034932169597537324,"-0.01364,-0.02390,0.06699,-0.04182,-0.02212,-0.00421,0.00311,0.00974,0.03072,0.02848,-0.02061,0.03493"
overnight_vol_20d_rank,high,40,4,0.003973178687481344,-0.04182297754230316,0.06699095515450389,6,-0.013638225749611363,-0.02211590678383875,-0.020614908443080247,0.034932169597537324,"-0.01364,-0.02390,0.06699,-0.04182,-0.02212,-0.00421,0.00311,0.00974,0.03072,0.02848,-0.02061,0.03493"
vol_ratio_20_60,high,80,16,0.003969057653151004,-0.04483978790030085,0.06297463590470631,5,0.024265094613570196,-0.006054645345197049,-0.000307276208071864,0.004848671101877033,"0.02427,0.01639,0.01591,0.01625,-0.00605,0.06297,-0.00272,-0.04311,-0.04484,0.00402,-0.00031,0.00485"
vol_ratio_20_60_rank,high,80,16,0.003969057653151004,-0.04483978790030085,0.06297463590470631,5,0.024265094613570196,-0.006054645345197049,-0.000307276208071864,0.004848671101877033,"0.02427,0.01639,0.01591,0.01625,-0.00605,0.06297,-0.00272,-0.04311,-0.04484,0.00402,-0.00031,0.00485"
close_location_ma5,low,50,4,0.003966483068137514,-0.01610369490745183,0.03534041710235444,5,0.015327218014417771,0.003993055341046815,0.006716527732573701,0.005600188736507472,"0.01533,-0.01025,0.00066,0.01506,0.00399,-0.00633,-0.00009,-0.01610,0.03534,-0.00231,0.00672,0.00560"
close_location_ma5_rank,low,50,4,0.003966483068137514,-0.01610369490745183,0.03534041710235444,5,0.015327218014417771,0.003993055341046815,0.006716527732573701,0.005600188736507472,"0.01533,-0.01025,0.00066,0.01506,0.00399,-0.00633,-0.00009,-0.01610,0.03534,-0.00231,0.00672,0.00560"
ret_120d,low,40,2,0.00396045604788654,-0.05412967707291552,0.026959440550996996,3,0.022466945817767658,0.026959440550996996,-0.004539513160376929,0.006346232949642205,"0.02247,-0.01132,-0.05413,0.01235,0.02696,0.02342,0.01608,0.00331,0.00337,0.00321,-0.00454,0.00635"
ret_120d_rank,low,40,2,0.00396045604788654,-0.05412967707291552,0.026959440550996996,3,0.022466945817767658,0.026959440550996996,-0.004539513160376929,0.006346232949642205,"0.02247,-0.01132,-0.05413,0.01235,0.02696,0.02342,0.01608,0.00331,0.00337,0.00321,-0.00454,0.00635"
turnover_ma_20d,high,80,2,0.003958108588271866,-0.02110194414475247,0.039892868539772586,5,-0.01107138727510415,-0.011598040776757364,-0.007328258805485105,0.03605430255247691,"-0.01107,0.01299,0.01197,-0.02110,-0.01160,0.00122,0.00790,-0.01815,0.03989,0.00672,-0.00733,0.03605"
downside_vol_20d,high,80,8,0.003949726851895217,-0.05391042082593574,0.07399638530193388,6,-0.018595035029374818,-0.030086980665278554,0.00010376320527498775,0.012922955595734892,"-0.01860,-0.03213,0.07400,-0.05391,-0.03009,-0.00779,0.01498,-0.01206,0.03298,0.06697,0.00010,0.01292"
downside_vol_20d_rank,high,80,8,0.003949726851895217,-0.05391042082593574,0.07399638530193388,6,-0.018595035029374818,-0.030086980665278554,0.00010376320527498775,0.012922955595734892,"-0.01860,-0.03213,0.07400,-0.05391,-0.03009,-0.00779,0.01498,-0.01206,0.03298,0.06697,0.00010,0.01292"
downside_vol_20d,high,50,4,0.003940783196276251,-0.05370672960496688,0.0717473109911917,7,-0.016138136619509143,-0.028558260676162295,-0.0011494876131991974,0.010639684130200763,"-0.01614,-0.03072,0.07175,-0.05371,-0.02856,-0.00714,0.01525,-0.01168,0.03404,0.06471,-0.00115,0.01064"
downside_vol_20d_rank,high,50,4,0.003940783196276251,-0.05370672960496688,0.0717473109911917,7,-0.016138136619509143,-0.028558260676162295,-0.0011494876131991974,0.010639684130200763,"-0.01614,-0.03072,0.07175,-0.05371,-0.02856,-0.00714,0.01525,-0.01168,0.03404,0.06471,-0.00115,0.01064"
downside_vol_20d,high,30,2,0.003920908148046703,-0.05625039218532667,0.07529391983038328,7,-0.015784144718749588,-0.029305132412173265,-0.0007781419091882659,0.009594704258118175,"-0.01578,-0.03312,0.07529,-0.05625,-0.02931,-0.00794,0.01565,-0.01284,0.03394,0.06859,-0.00078,0.00959"
downside_vol_20d_rank,high,30,2,0.003920908148046703,-0.05625039218532667,0.07529391983038328,7,-0.015784144718749588,-0.029305132412173265,-0.0007781419091882659,0.009594704258118175,"-0.01578,-0.03312,0.07529,-0.05625,-0.02931,-0.00794,0.01565,-0.01284,0.03394,0.06859,-0.00078,0.00959"
ret_60d,low,80,1,0.003916613583267389,-0.03394944745791438,0.02910749929092189,5,0.02593771551457553,0.02910749929092189,-0.015156395430859962,0.02505021616020925,"0.02594,-0.01597,-0.03395,0.01471,0.02911,0.00552,-0.00362,0.00834,0.00725,-0.00022,-0.01516,0.02505"
ret_60d_rank,low,80,1,0.003916613583267389,-0.03394944745791438,0.02910749929092189,5,0.02593771551457553,0.02910749929092189,-0.015156395430859962,0.02505021616020925,"0.02594,-0.01597,-0.03395,0.01471,0.02911,0.00552,-0.00362,0.00834,0.00725,-0.00022,-0.01516,0.02505"
turnover_ma_20d,high,40,1,0.003890882320814077,-0.024596973566472877,0.04477012852224453,5,-0.009250009105289198,-0.014042091983267155,-0.010001515458640413,0.03888878888904236,"-0.00925,0.01056,0.01031,-0.02460,-0.01404,0.00347,0.00886,-0.01745,0.04477,0.00517,-0.01000,0.03889"
ret_15d,high,30,32,0.0038708754399527806,-0.05403093136587947,0.08086284424429241,6,-0.036571449680421045,-0.05403093136587947,0.028930835295907814,0.04342380412444882,"-0.03657,-0.01632,0.01765,-0.03736,-0.05403,0.08086,0.00373,-0.01532,-0.04341,0.07486,0.02893,0.04342"
ret_15d_rank,high,30,32,0.0038708754399527806,-0.05403093136587947,0.08086284424429241,6,-0.036571449680421045,-0.05403093136587947,0.028930835295907814,0.04342380412444882,"-0.03657,-0.01632,0.01765,-0.03736,-0.05403,0.08086,0.00373,-0.01532,-0.04341,0.07486,0.02893,0.04342"
overnight_ret,low,30,8,0.0038666303980404385,-0.08816768774586282,0.1684089211738471,5,-0.08816768774586282,0.03274656639307541,-0.012195241018539669,-0.040710235827398154,"-0.08817,0.00322,0.16841,0.01596,0.03275,-0.01498,0.01223,0.02149,-0.05712,0.00552,-0.01220,-0.04071"
intraday_ret,low,80,2,0.003865794347598789,-0.03118857145081369,0.027761987753238293,5,-0.0013200006374324245,-0.011495568480367771,0.010010247904146704,0.025421949572285787,"-0.00132,-0.00430,0.02776,0.00045,-0.01150,0.01257,0.00497,-0.03119,0.01642,-0.00291,0.01001,0.02542"
vol_ratio_20_60,high,30,4,0.003856096585342337,-0.0444231629116497,0.062157558771498145,4,0.023739602129459202,-0.0056945946839100925,0.0018464501735952158,0.004343957069687293,"0.02374,0.01719,0.01626,0.01550,-0.00569,0.06216,-0.00510,-0.04331,-0.04442,0.00376,0.00185,0.00434"
vol_ratio_20_60_rank,high,30,4,0.003856096585342337,-0.0444231629116497,0.062157558771498145,4,0.023739602129459202,-0.0056945946839100925,0.0018464501735952158,0.004343957069687293,"0.02374,0.01719,0.01626,0.01550,-0.00569,0.06216,-0.00510,-0.04331,-0.04442,0.00376,0.00185,0.00434"
downside_vol_20d,high,40,1,0.0038500088179391195,-0.04243346255516456,0.04929797816994376,8,-0.006683425220099404,-0.016975758899731047,-0.006082794341210533,-0.0006016737695549654,"-0.00668,-0.01457,0.04930,-0.04243,-0.01698,-0.00421,0.01576,-0.00506,0.04083,0.03694,-0.00608,-0.00060"
downside_vol_20d_rank,high,40,1,0.0038500088179391195,-0.04243346255516456,0.04929797816994376,8,-0.006683425220099404,-0.016975758899731047,-0.006082794341210533,-0.0006016737695549654,"-0.00668,-0.01457,0.04930,-0.04243,-0.01698,-0.00421,0.01576,-0.00506,0.04083,0.03694,-0.00608,-0.00060"
ret_15d,high,60,16,0.0038400256982961023,-0.05119150726414022,0.07778691393532987,6,-0.03151414298136825,-0.04435135936034541,0.024880485941515602,0.042304334027007576,"-0.03151,-0.01456,0.02543,-0.03518,-0.04435,0.07779,0.00207,-0.01298,-0.05119,0.06339,0.02488,0.04230"
ret_15d_rank,high,60,16,0.0038400256982961023,-0.05119150726414022,0.07778691393532987,6,-0.03151414298136825,-0.04435135936034541,0.024880485941515602,0.042304334027007576,"-0.03151,-0.01456,0.02543,-0.03518,-0.04435,0.07779,0.00207,-0.01298,-0.05119,0.06339,0.02488,0.04230"
overnight_ret,low,60,16,0.0038331338224638616,-0.08663511220293098,0.1675369639423232,5,-0.08663511220293098,0.03298433372254526,-0.011715326410412737,-0.04004264662266679,"-0.08664,0.00118,0.16754,0.01515,0.03298,-0.01463,0.01242,0.02084,-0.05715,0.00604,-0.01172,-0.04004"
low,high,80,1,0.003829527505498037,-0.043058234240383214,0.03377213379178233,4,-0.012860469805782496,0.01309208256299366,0.010454106795333486,0.018414143860196422,"-0.01286,0.01866,-0.04306,-0.01341,0.01309,0.00653,-0.00176,0.00361,0.03377,0.01251,0.01045,0.01841"
ret_120d,high,40,1,0.003826675235046204,-0.047696810948309076,0.04803428008804306,6,-0.047696810948309076,-0.030369749091857252,0.009632892361134569,0.04658644680847404,"-0.04770,-0.00018,0.02419,-0.01081,-0.03037,-0.00211,0.00139,-0.02433,0.03158,0.04803,0.00963,0.04659"
ret_120d_rank,high,40,1,0.003826675235046204,-0.047696810948309076,0.04803428008804306,6,-0.047696810948309076,-0.030369749091857252,0.009632892361134569,0.04658644680847404,"-0.04770,-0.00018,0.02419,-0.01081,-0.03037,-0.00211,0.00139,-0.02433,0.03158,0.04803,0.00963,0.04659"
amplitude_z_20d,low,40,8,0.0038158335894945745,-0.04719325760239233,0.05248577005796899,4,-0.04719325760239233,0.0067317573717480175,-0.004935285581576106,-0.029544174444517665,"-0.04719,0.00686,0.01427,0.00819,0.00673,0.01316,0.05249,0.01945,0.00891,-0.00259,-0.00494,-0.02954"
amplitude_z_20d_rank,low,40,8,0.0038158335894945745,-0.04719325760239233,0.05248577005796899,4,-0.04719325760239233,0.0067317573717480175,-0.004935285581576106,-0.029544174444517665,"-0.04719,0.00686,0.01427,0.00819,0.00673,0.01316,0.05249,0.01945,0.00891,-0.00259,-0.00494,-0.02954"
vol_ratio_20_60,high,40,2,0.0038146799697893184,-0.05013118118913387,0.05462786095959004,5,0.02257801538885456,0.00206617563064055,0.016437414772479685,-0.004639023227357333,"0.02258,0.01131,0.01734,0.01929,0.00207,0.05463,-0.00891,-0.02927,-0.05013,-0.00493,0.01644,-0.00464"
vol_ratio_20_60_rank,high,40,2,0.0038146799697893184,-0.05013118118913387,0.05462786095959004,5,0.02257801538885456,0.00206617563064055,0.016437414772479685,-0.004639023227357333,"0.02258,0.01131,0.01734,0.01929,0.00207,0.05463,-0.00891,-0.02927,-0.05013,-0.00493,0.01644,-0.00464"
ma20_over_ma60,low,40,32,0.0038032706233316325,-0.05981597911452097,0.07104161480368554,4,0.038079045332407455,0.02836639402306969,-0.053528619498022935,0.07104161480368554,"0.03808,0.00329,-0.05982,0.00449,0.02837,0.00565,0.00593,0.01298,-0.00048,-0.01037,-0.05353,0.07104"
ma20_over_ma60_rank,low,40,32,0.0038032706233316325,-0.05981597911452097,0.07104161480368554,4,0.038079045332407455,0.02836639402306969,-0.053528619498022935,0.07104161480368554,"0.03808,0.00329,-0.05982,0.00449,0.02837,0.00565,0.00593,0.01298,-0.00048,-0.01037,-0.05353,0.07104"
ret_120d,low,30,1,0.003802561580813152,-0.05457516233777722,0.025519453998576427,3,0.02274730197908925,0.025519453998576427,-0.003793969357119991,0.0070105387518179935,"0.02275,-0.00926,-0.05458,0.01182,0.02552,0.02296,0.01689,0.00240,0.00207,0.00183,-0.00379,0.00701"
ret_120d_rank,low,30,1,0.003802561580813152,-0.05457516233777722,0.025519453998576427,3,0.02274730197908925,0.025519453998576427,-0.003793969357119991,0.0070105387518179935,"0.02275,-0.00926,-0.05458,0.01182,0.02552,0.02296,0.01689,0.00240,0.00207,0.00183,-0.00379,0.00701"
downside_vol_20d,high,60,4,0.003787237658871076,-0.050462764624205944,0.06505551962751763,7,-0.013384829436460757,-0.024964040402273,-0.0027074403937159645,0.006738625806395268,"-0.01338,-0.02581,0.06506,-0.05046,-0.02496,-0.00654,0.01526,-0.00997,0.03604,0.05619,-0.00271,0.00674"
downside_vol_20d_rank,high,60,4,0.003787237658871076,-0.050462764624205944,0.06505551962751763,7,-0.013384829436460757,-0.024964040402273,-0.0027074403937159645,0.006738625806395268,"-0.01338,-0.02581,0.06506,-0.05046,-0.02496,-0.00654,0.01526,-0.00997,0.03604,0.05619,-0.00271,0.00674"
overnight_ret,low,50,16,0.0037850050414048667,-0.08822398299767537,0.16891564627570607,5,-0.08822398299767537,0.03254204499697144,-0.012449679887872614,-0.040854928869473575,"-0.08822,0.00283,0.16892,0.01557,0.03254,-0.01490,0.01229,0.02113,-0.05715,0.00573,-0.01245,-0.04085"
open,high,80,1,0.0037775905718767638,-0.0427108761215041,0.033608986207102065,4,-0.012905327303979051,0.013178415452720612,0.010456128179064245,0.018361088579812862,"-0.01291,0.01868,-0.04271,-0.01345,0.01318,0.00621,-0.00154,0.00339,0.03361,0.01205,0.01046,0.01836"
ret_120d,high,50,1,0.0037750593226462993,-0.03883910942806518,0.0429276984477652,5,-0.03883910942806518,-0.028221697693872748,0.009178469136418068,0.039136915931353836,"-0.03884,0.00107,0.02474,-0.00982,-0.02822,-0.00463,0.00273,-0.02178,0.02881,0.04293,0.00918,0.03914"
ret_120d_rank,high,50,1,0.0037750593226462993,-0.03883910942806518,0.0429276984477652,5,-0.03883910942806518,-0.028221697693872748,0.009178469136418068,0.039136915931353836,"-0.03884,0.00107,0.02474,-0.00982,-0.02822,-0.00463,0.00273,-0.02178,0.02881,0.04293,0.00918,0.03914"
ret_30d,low,60,4,0.003746106842679398,-0.0453561273008939,0.032624515836018,5,0.026757334537501818,0.014308493418922104,-0.01649356551932453,-0.0005606146301930862,"0.02676,0.00644,-0.04536,0.00241,0.01431,-0.00616,0.01681,-0.00521,0.03262,0.01939,-0.01649,-0.00056"
ret_30d_rank,low,60,4,0.003746106842679398,-0.0453561273008939,0.032624515836018,5,0.026757334537501818,0.014308493418922104,-0.01649356551932453,-0.0005606146301930862,"0.02676,0.00644,-0.04536,0.00241,0.01431,-0.00616,0.01681,-0.00521,0.03262,0.01939,-0.01649,-0.00056"
close,high,80,1,0.0037411182796571927,-0.04355240207095032,0.033375387292959,4,-0.013199994007308577,0.013156013895520888,0.01097144983166359,0.017925248806539285,"-0.01320,0.01876,-0.04355,-0.01357,0.01316,0.00600,-0.00150,0.00417,0.03338,0.01236,0.01097,0.01793"
overnight_ret,low,40,8,0.0037213420950682613,-0.08536749299648654,0.1648376859384375,5,-0.08536749299648654,0.03303900818415626,-0.01115299732761442,-0.0395603058544307,"-0.08537,0.00044,0.16484,0.01516,0.03304,-0.01503,0.01230,0.02065,-0.05728,0.00662,-0.01115,-0.03956"
ret_30d,low,80,16,0.0037131932139907345,-0.04834251748100193,0.039824188515903663,5,0.025634916377446016,0.013364412260876268,-0.014901127397208884,-0.006500465003926259,"0.02563,0.00831,-0.04834,0.00146,0.01336,-0.00715,0.01518,-0.00682,0.03982,0.02450,-0.01490,-0.00650"
ret_30d_rank,low,80,16,0.0037131932139907345,-0.04834251748100193,0.039824188515903663,5,0.025634916377446016,0.013364412260876268,-0.014901127397208884,-0.006500465003926259,"0.02563,0.00831,-0.04834,0.00146,0.01336,-0.00715,0.01518,-0.00682,0.03982,0.02450,-0.01490,-0.00650"
ret_15d,high,30,8,0.003707575281113444,-0.050863564540308256,0.07753225170094279,6,-0.030284178176616793,-0.04546320067289886,0.02643427778989606,0.0410430428736369,"-0.03028,-0.01525,0.02387,-0.03730,-0.04546,0.07753,0.00145,-0.01217,-0.05086,0.06549,0.02643,0.04104"
ret_15d_rank,high,30,8,0.003707575281113444,-0.050863564540308256,0.07753225170094279,6,-0.030284178176616793,-0.04546320067289886,0.02643427778989606,0.0410430428736369,"-0.03028,-0.01525,0.02387,-0.03730,-0.04546,0.07753,0.00145,-0.01217,-0.05086,0.06549,0.02643,0.04104"
vol_60d,high,50,1,0.003702711028641697,-0.027223339917452183,0.05677158216931333,7,-0.026577637570658702,-0.01118089748922536,-0.01857681578216367,0.04974467594644583,"-0.02658,-0.00922,0.02155,-0.02722,-0.01118,-0.00325,0.00937,-0.02446,0.05677,0.02748,-0.01858,0.04974"
ret_15d,high,50,16,0.0037026184583303138,-0.051248501406635824,0.07704872773802426,6,-0.02988554540860991,-0.045414514276534854,0.02652929655692712,0.04104092964390062,"-0.02989,-0.01516,0.02425,-0.03753,-0.04541,0.07705,0.00147,-0.01204,-0.05125,0.06537,0.02653,0.04104"
ret_15d_rank,high,50,16,0.0037026184583303138,-0.051248501406635824,0.07704872773802426,6,-0.02988554540860991,-0.045414514276534854,0.02652929655692712,0.04104092964390062,"-0.02989,-0.01516,0.02425,-0.03753,-0.04541,0.07705,0.00147,-0.01204,-0.05125,0.06537,0.02653,0.04104"
ret_30d,low,50,8,0.003693999924909181,-0.047383507046756035,0.03840705131704264,5,0.025954988904516613,0.013196637577813487,-0.015258477717318412,-0.005585094306890817,"0.02595,0.00822,-0.04738,0.00151,0.01320,-0.00709,0.01514,-0.00742,0.03841,0.02464,-0.01526,-0.00559"
ret_30d_rank,low,50,8,0.003693999924909181,-0.047383507046756035,0.03840705131704264,5,0.025954988904516613,0.013196637577813487,-0.015258477717318412,-0.005585094306890817,"0.02595,0.00822,-0.04738,0.00151,0.01320,-0.00709,0.01514,-0.00742,0.03841,0.02464,-0.01526,-0.00559"
