kind,formula,topk,power,cpen,full_mean,full_min,full_neg,roll_mean,roll_min,roll_neg,all_full_mean,all_full_min,all_full_neg,full_vals,roll_vals,score
static,weekly_stable_flow,70,8,0.35,0.005546875225022761,-0.03635431858999154,6,-0.01996727021281945,-0.042848596690609184,10,0.0021353148221562326,-0.05837108753880131,51,"-0.00862,-0.01311,0.01542,0.01962,-0.03635,0.02912,0.07543,0.02537,-0.00670,0.01981,-0.03412,-0.01932","-0.03563,-0.00486,-0.04285,-0.01322,-0.01932,-0.02502,0.00442,0.01271,-0.00276,-0.03229,-0.03948,-0.04131",-0.030174825853819108
static,weekly_stable_flow,70,12,0.0,-0.0021323704551102587,-0.03140566637505693,7,0.010529217624044884,-0.031265784663309856,5,0.005311986945769623,-0.04702226630143802,54,"-0.03141,0.00904,-0.00666,-0.00212,-0.01058,-0.01199,0.00618,-0.02501,0.05809,0.01342,-0.02797,0.00342","-0.02690,-0.01819,-0.03127,-0.00567,0.00342,0.02046,0.04592,0.06351,0.05003,-0.00269,0.01299,0.01475",-0.018624952162574107
static,weekly_stable_flow,70,12,0.1,-0.0027775228692000047,-0.04252458730909754,8,-0.014399424781686702,-0.04355584864866615,9,0.003683101369113492,-0.06748348869898249,49,"-0.01726,-0.00052,0.00258,0.00657,-0.03135,-0.00052,0.04875,-0.00213,0.02672,-0.00413,-0.04252,-0.01952","-0.04356,-0.01265,-0.03671,-0.00616,-0.01952,-0.02309,0.00177,0.02207,0.00815,-0.02455,-0.02386,-0.01469",-0.035155502133885116
static,weekly_stable_flow,70,12,0.2,0.0007221935835929281,-0.042811176408298346,6,-0.01971650165882183,-0.04471839901391281,9,0.0023267498810214814,-0.07056739564999509,48,"-0.01451,-0.00611,0.01414,0.01481,-0.03440,0.01732,0.05853,0.01512,-0.00020,0.00915,-0.04281,-0.02237","-0.04472,-0.00551,-0.03953,-0.01683,-0.02237,-0.02546,0.00115,0.01928,0.00127,-0.02867,-0.03782,-0.03741",-0.03320280672756817
static,weekly_stable_flow,70,12,0.35,0.006032881986408165,-0.03719761180502566,6,-0.01937399864896876,-0.043232459740065794,10,0.002260323529354953,-0.059752103358585114,53,"-0.00717,-0.01412,0.01548,0.01982,-0.03720,0.03066,0.07513,0.02397,-0.00702,0.02478,-0.03389,-0.01804","-0.03619,-0.00301,-0.04323,-0.01252,-0.01804,-0.02428,0.00542,0.01382,-0.00308,-0.03107,-0.04002,-0.04029",-0.029917834307774605
static,friday_de_risk_rebound,30,2,0.0,-0.0023464080682297495,-0.027653894851094762,8,-0.0025826210262305965,-0.04463390042084072,8,0.0019935425225482985,-0.044384230010081044,57,"-0.02643,-0.00411,-0.00624,0.03495,0.02880,-0.01739,0.00889,-0.02765,0.01277,-0.00944,-0.01781,-0.00449","-0.01209,-0.01060,-0.01876,-0.02517,-0.00449,-0.00141,0.04108,0.00115,0.02586,-0.04463,-0.00773,0.02580",-0.02776044837931632
static,friday_de_risk_rebound,30,2,0.1,-0.0003350548200820244,-0.030051424123223588,6,-0.013755070381667789,-0.04514953038428257,8,0.00011558441163916315,-0.04798935669432595,63,"-0.02686,-0.00543,0.00280,0.03589,0.01026,-0.00373,0.01592,-0.01165,-0.00108,0.00977,-0.03005,0.00015","-0.02888,-0.00869,-0.03159,-0.02863,0.00015,-0.01677,0.01623,0.00678,-0.00827,-0.04515,-0.02325,0.00301",-0.02881870146687255
static,friday_de_risk_rebound,30,2,0.2,0.0015796680203823297,-0.03869675049200783,6,-0.016510766954759167,-0.042429673417733876,10,-0.001535103388430435,-0.04993609994122698,67,"-0.02520,-0.00571,0.01584,0.03598,-0.01694,0.00213,0.02292,0.01392,-0.00872,0.02470,-0.03870,-0.00127","-0.03515,-0.01085,-0.03727,-0.02215,-0.00127,-0.01768,0.00538,0.01193,-0.01523,-0.04243,-0.02079,-0.01260",-0.03229699562365699
static,friday_de_risk_rebound,30,2,0.35,0.004986920288909252,-0.03777020856611367,6,-0.017445785538424154,-0.047701921154957305,10,-0.0011050016897541197,-0.05306562420136115,68,"-0.02403,-0.01477,0.02171,0.03885,-0.02626,0.01029,0.04145,0.02329,-0.01316,0.04306,-0.03777,-0.00282","-0.03342,-0.00791,-0.03786,-0.01426,-0.00282,-0.01843,0.00120,0.00941,-0.01651,-0.04770,-0.02145,-0.01960",-0.030980913584808742
static,friday_de_risk_rebound,30,4,0.0,-0.0018501339302170478,-0.026343782068078678,8,-0.0027685905284823378,-0.05052273224637665,9,0.002370579146755176,-0.04571244539024767,58,"-0.02634,-0.00990,-0.00750,0.03915,0.02821,-0.01650,0.00898,-0.02486,0.01529,-0.00545,-0.01756,-0.00571","-0.01203,-0.01381,-0.02897,-0.02946,-0.00571,-0.00338,0.05191,-0.00645,0.03451,-0.05052,-0.00052,0.03121",-0.028813593586404205
static,friday_de_risk_rebound,30,4,0.1,-0.00033870219832571286,-0.029298016393967827,5,-0.01610193544002596,-0.05002250398322122,9,9.796981381489176e-05,-0.05105438797852191,63,"-0.02663,-0.01205,0.00238,0.03321,0.01606,0.00084,0.01341,-0.01061,-0.00135,0.00645,-0.02930,0.00351","-0.03047,-0.01242,-0.03556,-0.02971,0.00351,-0.01874,0.01146,0.00495,-0.01484,-0.05002,-0.02021,-0.00119",-0.029864025046130387
static,friday_de_risk_rebound,30,4,0.2,0.0019512858971063925,-0.043326874981348906,6,-0.016940091536806357,-0.04070337500530446,10,-0.0015863974187151158,-0.05254993436715413,62,"-0.02404,-0.01003,0.01332,0.03860,-0.01495,0.00586,0.02052,0.01985,-0.00885,0.02785,-0.04333,-0.00139","-0.03683,-0.00888,-0.03938,-0.02433,-0.00139,-0.02104,0.00511,0.01231,-0.01770,-0.04070,-0.01989,-0.01057",-0.03298249232724089
static,friday_de_risk_rebound,30,4,0.35,0.005433552290781834,-0.04005101047823547,6,-0.01817099274009536,-0.05250049320752816,10,-0.0011836998996961974,-0.05492769572529356,64,"-0.02336,-0.01905,0.01957,0.04113,-0.02624,0.01062,0.04658,0.02470,-0.01348,0.04794,-0.04005,-0.00316","-0.03351,-0.00607,-0.03590,-0.01487,-0.00316,-0.02171,0.00215,0.00914,-0.01983,-0.05250,-0.01930,-0.02247",-0.03190065046345294
static,friday_de_risk_rebound,30,8,0.0,-0.0015526851117503677,-0.024963118977207502,8,-0.004098230251492515,-0.05928651856248361,8,0.0029666457941491713,-0.050770705330714566,56,"-0.02496,-0.01194,-0.00791,0.03963,0.02558,-0.01752,0.01636,-0.02377,0.01453,-0.00273,-0.01915,-0.00674","-0.01437,-0.01913,-0.03277,-0.03308,-0.00674,-0.00392,0.05573,-0.00539,0.03666,-0.05929,0.00329,0.02983",-0.028559724669477943
static,friday_de_risk_rebound,30,8,0.1,0.00021048146439816358,-0.02553279042286065,5,-0.018394897030077354,-0.05302044817264577,9,0.0003402167004024251,-0.05127286865105078,62,"-0.02553,-0.01707,0.00523,0.03075,0.01875,0.00459,0.01083,-0.01175,-0.00350,0.01026,-0.02358,0.00356","-0.03225,-0.01529,-0.03974,-0.03010,0.00356,-0.02079,0.00924,0.00227,-0.01974,-0.05302,-0.01954,-0.00534",-0.029760274700380562
static,friday_de_risk_rebound,30,8,0.2,0.0016542352149724604,-0.04427798955593775,6,-0.016670474553855185,-0.04007228675510358,10,-0.0014932636109487802,-0.05391515552589181,62,"-0.02400,-0.01119,0.01297,0.03931,-0.01586,0.00912,0.01365,0.02227,-0.00796,0.02786,-0.04428,-0.00204","-0.03701,-0.00704,-0.03924,-0.02408,-0.00204,-0.02294,0.00548,0.01198,-0.01668,-0.04007,-0.01984,-0.00856",-0.03317812912626193
static,friday_de_risk_rebound,30,8,0.35,0.004713122585185232,-0.04320832907116253,6,-0.01865923150730112,-0.05437773466223358,10,-0.001275183992321698,-0.054511121466042325,64,"-0.02349,-0.02037,0.01744,0.03970,-0.02506,0.00983,0.04715,0.02364,-0.01330,0.04967,-0.04321,-0.00546","-0.03541,-0.00549,-0.03463,-0.01691,-0.00546,-0.02445,0.00370,0.01028,-0.01980,-0.05438,-0.01919,-0.02218",-0.03327626890964258
static,friday_de_risk_rebound,30,12,0.0,-0.0020740983397859914,-0.02564912680010505,8,-0.004426805564938733,-0.06113808825320302,8,0.0031124828006594218,-0.053209761365079836,55,"-0.02565,-0.01296,-0.00803,0.03921,0.02433,-0.01825,0.01687,-0.02421,0.01306,-0.00173,-0.01956,-0.00799","-0.01616,-0.02035,-0.03365,-0.03483,-0.00799,-0.00451,0.05594,-0.00577,0.04212,-0.06114,0.00468,0.02854",-0.029245557521606316
static,friday_de_risk_rebound,30,12,0.1,8.897738144526953e-06,-0.02674706026955707,5,-0.019040406267383094,-0.05238416076345914,10,0.0003912106423944855,-0.0509016709610811,60,"-0.02675,-0.01882,0.00627,0.03006,0.01899,0.00583,0.00941,-0.01128,-0.00499,0.01059,-0.02253,0.00331","-0.03261,-0.01591,-0.04062,-0.03033,0.00331,-0.02153,0.00986,-0.00057,-0.02190,-0.05238,-0.01901,-0.00680",-0.031236374658133594
static,friday_de_risk_rebound,30,12,0.2,0.0016086384238769259,-0.044820233566450936,6,-0.01634590658939421,-0.038650352814751335,10,-0.0014801363384810357,-0.05403687075107587,62,"-0.02421,-0.01067,0.01358,0.03933,-0.01670,0.01052,0.01353,0.02100,-0.00891,0.02879,-0.04482,-0.00215","-0.03681,-0.00633,-0.03802,-0.02449,-0.00215,-0.02405,0.00627,0.01211,-0.01684,-0.03865,-0.01887,-0.00832",-0.03307012328922343
static,friday_de_risk_rebound,30,12,0.35,0.004502486606826818,-0.04430829299843459,6,-0.018756442299934627,-0.053411545384611944,10,-0.0013066904037142633,-0.05454925198247683,63,"-0.02342,-0.02067,0.01663,0.03903,-0.02478,0.00958,0.04740,0.02450,-0.01323,0.04980,-0.04431,-0.00650","-0.03551,-0.00624,-0.03629,-0.01845,-0.00650,-0.02509,0.00512,0.01033,-0.01988,-0.05341,-0.01862,-0.02055",-0.03354938175493089
static,friday_de_risk_rebound,40,2,0.0,-0.001652208039985739,-0.02656473368282719,8,-0.0033527956638429745,-0.041324034416127434,7,0.001876176535485164,-0.04285091919542536,58,"-0.02643,-0.00074,-0.00221,0.02946,0.02621,-0.01761,0.00743,-0.02656,0.01044,-0.00431,-0.01211,-0.00340","-0.01540,-0.00813,-0.01395,-0.02387,-0.00340,0.00139,0.02938,0.00516,0.01988,-0.04132,-0.01131,0.02133",-0.026078476819000454
static,friday_de_risk_rebound,40,2,0.1,-0.00045355060449586465,-0.030041759981411686,6,-0.012188319075216508,-0.041371406081079226,9,6.45239603182911e-05,-0.04239945930051316,64,"-0.02574,-0.00261,0.00499,0.03447,0.00954,-0.00581,0.01534,-0.01240,0.00016,0.00878,-0.03004,-0.00212","-0.02818,-0.00693,-0.02632,-0.02743,-0.00212,-0.01515,0.01650,0.00767,-0.00383,-0.04137,-0.02397,0.00488",-0.029041762565380193
static,friday_de_risk_rebound,40,2,0.2,0.0003869749856270733,-0.036249099077461704,6,-0.01605688390780788,-0.040573460274074706,10,-0.001444513585939878,-0.04718784432082853,68,"-0.02619,-0.00324,0.01710,0.03402,-0.01801,0.00112,0.02043,0.00775,-0.00833,0.01973,-0.03625,-0.00348","-0.03403,-0.00940,-0.03535,-0.02078,-0.00348,-0.01561,0.00468,0.00982,-0.01221,-0.04057,-0.02410,-0.01166",-0.03212807181103827
static,friday_de_risk_rebound,40,2,0.35,0.0038797835539787252,-0.03687778849773998,6,-0.017159922403704318,-0.042256509693260634,11,-0.0009487645413023228,-0.05136507686606038,67,"-0.02414,-0.01082,0.02348,0.03673,-0.02651,0.01051,0.03587,0.02118,-0.01325,0.03509,-0.03688,-0.00471","-0.03371,-0.00760,-0.03912,-0.01427,-0.00471,-0.01631,-0.00014,0.00915,-0.01341,-0.04226,-0.02466,-0.01888",-0.03175761911649241
static,friday_de_risk_rebound,40,4,0.0,-0.0023663552434638174,-0.02771319041997146,8,-0.0020804469396924086,-0.04680651881444054,9,0.0020940903123202416,-0.04501879207194713,58,"-0.02614,-0.00674,-0.00748,0.03838,0.03116,-0.01695,0.00693,-0.02771,0.01355,-0.00998,-0.01832,-0.00511","-0.01185,-0.01048,-0.02324,-0.02657,-0.00511,-0.00237,0.04674,-0.00254,0.03323,-0.04681,-0.00552,0.02956",-0.028834805884403132
static,friday_de_risk_rebound,40,4,0.1,-0.0005784958913855186,-0.030589794009419215,6,-0.014800558734228251,-0.04698232156718609,8,2.3198093116388244e-05,-0.04898269942423785,66,"-0.02748,-0.00799,0.00266,0.03578,0.01134,-0.00205,0.01650,-0.01133,-0.00076,0.00594,-0.03059,0.00106","-0.02980,-0.01040,-0.03390,-0.02962,0.00106,-0.01711,0.01391,0.00600,-0.01109,-0.04698,-0.02137,0.00169",-0.02957105160516551
static,friday_de_risk_rebound,40,4,0.2,0.00230068906592414,-0.04077730276555928,6,-0.016692090408957735,-0.04232858253103787,10,-0.00150015249229572,-0.051518371029087406,67,"-0.02358,-0.00747,0.01434,0.03756,-0.01523,0.00370,0.02497,0.01600,-0.00891,0.02755,-0.04078,-0.00055","-0.03591,-0.00997,-0.03813,-0.02295,-0.00055,-0.01859,0.00497,0.01144,-0.01634,-0.04233,-0.01991,-0.01204",-0.03235558981648905
static,friday_de_risk_rebound,40,4,0.35,0.005611035984705138,-0.03835282784501085,6,-0.01781705668499146,-0.050274380318267996,10,-0.0011231014383807304,-0.05416690087051962,66,"-0.02278,-0.01644,0.02050,0.04043,-0.02623,0.00998,0.04614,0.02459,-0.01358,0.04513,-0.03835,-0.00205","-0.03325,-0.00753,-0.03705,-0.01427,-0.00205,-0.01980,0.00142,0.00899,-0.01812,-0.05027,-0.02045,-0.02142",-0.031125516030495695
static,friday_de_risk_rebound,40,8,0.0,-0.001678007354127541,-0.02595784847810985,8,-0.003643565095156414,-0.054814261249283944,8,0.002597646901469487,-0.04783923348574935,57,"-0.02596,-0.01110,-0.00642,0.03936,0.02707,-0.01695,0.01046,-0.02356,0.01543,-0.00432,-0.01820,-0.00596","-0.01278,-0.01661,-0.03184,-0.03172,-0.00596,-0.00389,0.05413,-0.00723,0.03489,-0.05481,0.00121,0.03088",-0.028299322358647013
static,friday_de_risk_rebound,40,8,0.1,0.00010537076505186232,-0.026863030862092397,5,-0.017169623878873674,-0.052765737652856776,9,0.00018689106909270588,-0.05135905214307476,62,"-0.02522,-0.01476,0.00312,0.03210,0.01886,0.00283,0.01145,-0.01115,-0.00170,0.00879,-0.02686,0.00381","-0.03170,-0.01357,-0.03680,-0.02995,0.00381,-0.01989,0.01011,0.00415,-0.01667,-0.05277,-0.01978,-0.00300",-0.029714079520223827
static,friday_de_risk_rebound,40,8,0.2,0.0015785536011502952,-0.04375810763396278,6,-0.01675666857917413,-0.040406320238261594,10,-0.001572956796995321,-0.05321059999273152,62,"-0.02416,-0.01107,0.01306,0.03868,-0.01497,0.00672,0.01679,0.02128,-0.00865,0.02691,-0.04376,-0.00187","-0.03672,-0.00749,-0.03940,-0.02377,-0.00187,-0.02177,0.00539,0.01206,-0.01710,-0.04041,-0.02007,-0.00994",-0.03318699316328759
static,friday_de_risk_rebound,40,8,0.35,0.005237983044800659,-0.04168445090076568,6,-0.018407227773672204,-0.05321440051994936,10,-0.0012203131968166292,-0.054836666466826695,64,"-0.02326,-0.01958,0.01862,0.04056,-0.02592,0.01096,0.04743,0.02443,-0.01321,0.04879,-0.04168,-0.00429","-0.03403,-0.00565,-0.03511,-0.01552,-0.00429,-0.02262,0.00249,0.00931,-0.01982,-0.05321,-0.01935,-0.02309",-0.03248265486913186
static,friday_de_risk_rebound,40,12,0.0,-0.0015371904454698352,-0.024883522739063805,8,-0.004093433299023755,-0.05938490899910823,8,0.002975054481348418,-0.050839556143934164,57,"-0.02488,-0.01180,-0.00795,0.03967,0.02567,-0.01758,0.01638,-0.02374,0.01457,-0.00285,-0.01923,-0.00670","-0.01435,-0.01913,-0.03270,-0.03304,-0.00670,-0.00385,0.05562,-0.00530,0.03660,-0.05938,0.00330,0.02982",-0.028542422010236858
static,friday_de_risk_rebound,40,12,0.1,0.00021703386421614512,-0.02551535341143572,5,-0.018385222180726045,-0.05298405066760427,9,0.00032652842138420084,-0.05118028119867314,61,"-0.02552,-0.01707,0.00526,0.03080,0.01887,0.00461,0.01080,-0.01176,-0.00344,0.01016,-0.02360,0.00348","-0.03226,-0.01539,-0.03967,-0.03017,0.00348,-0.02073,0.00930,0.00233,-0.01971,-0.05298,-0.01955,-0.00527",-0.029748694514738876
static,friday_de_risk_rebound,40,12,0.2,0.0016672182545110746,-0.04422552543829161,6,-0.01667429453243375,-0.040087609030312756,10,-0.0014890719839777504,-0.05391267195767675,62,"-0.02399,-0.01129,0.01300,0.03938,-0.01581,0.00911,0.01357,0.02228,-0.00787,0.02795,-0.04423,-0.00211","-0.03702,-0.00706,-0.03920,-0.02404,-0.00211,-0.02287,0.00549,0.01193,-0.01669,-0.04009,-0.01987,-0.00857",-0.03316254510803529
static,friday_de_risk_rebound,40,12,0.35,0.00467577899614583,-0.043144729036642696,6,-0.018649947291179938,-0.05440128819212764,10,-0.0012793845285649337,-0.05449486558879727,64,"-0.02349,-0.02035,0.01745,0.03966,-0.02509,0.00974,0.04694,0.02360,-0.01328,0.04956,-0.04314,-0.00549","-0.03542,-0.00543,-0.03454,-0.01685,-0.00549,-0.02440,0.00363,0.01031,-0.01980,-0.05440,-0.01922,-0.02220",-0.03328428804529982
static,friday_de_risk_rebound,50,2,0.0,-0.0011034669959178705,-0.025687776252340838,6,-0.00375635427176315,-0.03917242940281654,7,0.001833115523350248,-0.04048109713881426,56,"-0.02569,0.00128,0.00126,0.02594,0.02294,-0.01648,0.00559,-0.02502,0.00887,-0.00058,-0.00815,-0.00321","-0.01796,-0.00625,-0.01133,-0.02200,-0.00321,0.00299,0.02247,0.00726,0.01615,-0.03917,-0.01302,0.01900",-0.02351364399153106
static,friday_de_risk_rebound,50,2,0.1,-0.0006254361539357185,-0.0290736319725337,6,-0.011144903668108073,-0.039262713249056516,9,2.21736798066743e-05,-0.04057601980806563,64,"-0.02517,-0.00137,0.00677,0.03288,0.00794,-0.00696,0.01414,-0.01283,0.00137,0.00825,-0.02907,-0.00346","-0.02882,-0.00548,-0.02222,-0.02610,-0.00346,-0.01285,0.01464,0.00872,-0.00058,-0.03926,-0.02405,0.00574",-0.02842513265253846
static,friday_de_risk_rebound,50,2,0.2,-0.0002657478377129578,-0.034739223482207184,6,-0.015615738489197326,-0.03877860926164477,10,-0.0012630959606319922,-0.04539739666100098,70,"-0.02599,-0.00223,0.01667,0.03354,-0.01790,0.00030,0.01942,0.00386,-0.00753,0.01661,-0.03474,-0.00520","-0.03393,-0.00785,-0.03346,-0.02060,-0.00520,-0.01424,0.00276,0.00903,-0.01004,-0.03878,-0.02638,-0.00870",-0.03184605287420204
static,friday_de_risk_rebound,50,2,0.35,0.003248945975580986,-0.036315368773482695,6,-0.017015473318043484,-0.039447097079309906,11,-0.0008174295333274122,-0.05018734939412211,66,"-0.02308,-0.00821,0.02411,0.03562,-0.02670,0.00958,0.03337,0.02014,-0.01349,0.02992,-0.03632,-0.00597","-0.03390,-0.00753,-0.03945,-0.01464,-0.00597,-0.01514,-0.00123,0.00894,-0.01114,-0.03797,-0.02724,-0.01891",-0.03164811960147015
static,friday_de_risk_rebound,50,4,0.0,-0.002260082656122036,-0.027628718113620707,8,-0.0025401560520850277,-0.04406915094338153,8,0.0019453195255135132,-0.04375751730315141,57,"-0.02598,-0.00384,-0.00531,0.03422,0.02800,-0.01692,0.00716,-0.02763,0.01222,-0.00885,-0.01559,-0.00459","-0.01264,-0.00946,-0.01850,-0.02496,-0.00459,-0.00083,0.04008,0.00169,0.02560,-0.04407,-0.00837,0.02556",-0.027645953064727898
static,friday_de_risk_rebound,50,4,0.1,-0.0005146136376737786,-0.030258713699353436,7,-0.013573438657568632,-0.044505031281908684,9,3.294369805111525e-05,-0.04581793306925831,65,"-0.02659,-0.00554,0.00358,0.03541,0.01023,-0.00445,0.01570,-0.01173,-0.00036,0.00848,-0.03026,-0.00065","-0.02923,-0.00862,-0.03055,-0.02841,-0.00065,-0.01607,0.01508,0.00716,-0.00796,-0.04451,-0.02283,0.00372",-0.030852373411345058
static,friday_de_risk_rebound,50,4,0.2,0.0014621595989428087,-0.03838711219513777,6,-0.0164411626140158,-0.042098078807777335,10,-0.0014824911565458167,-0.04964118386936862,68,"-0.02515,-0.00561,0.01559,0.03614,-0.01640,0.00174,0.02381,0.01200,-0.00885,0.02442,-0.03839,-0.00176","-0.03505,-0.00990,-0.03670,-0.02194,-0.00176,-0.01711,0.00445,0.01100,-0.01462,-0.04210,-0.02160,-0.01196",-0.032237764998073355
static,friday_de_risk_rebound,50,4,0.35,0.004897250706548616,-0.037495894601281485,6,-0.01744948712803918,-0.0463273924229748,10,-0.0010894584544295161,-0.05297681082091603,67,"-0.02333,-0.01377,0.02166,0.03844,-0.02630,0.00980,0.04193,0.02309,-0.01359,0.04144,-0.03750,-0.00310","-0.03353,-0.00781,-0.03749,-0.01457,-0.00310,-0.01814,0.00041,0.00935,-0.01578,-0.04633,-0.02216,-0.02025",-0.030836695180528218
static,friday_de_risk_rebound,50,8,0.0,-0.001786729456959558,-0.026178805561615847,8,-0.0027261140889983625,-0.05035179649983065,9,0.002343032244376444,-0.045709586304566396,58,"-0.02618,-0.00974,-0.00719,0.03912,0.02827,-0.01634,0.00815,-0.02474,0.01535,-0.00545,-0.01722,-0.00546","-0.01223,-0.01339,-0.02900,-0.02949,-0.00546,-0.00307,0.05132,-0.00644,0.03475,-0.05035,-0.00073,0.03136",-0.028720021353677037
static,friday_de_risk_rebound,50,8,0.1,-0.0004069877304614066,-0.029857270141881453,5,-0.01602294591185226,-0.04977776438221894,9,3.784376356808111e-05,-0.05060021811470479,63,"-0.02654,-0.01219,0.00249,0.03328,0.01669,0.00084,0.01316,-0.01061,-0.00108,0.00565,-0.02986,0.00329","-0.03057,-0.01275,-0.03513,-0.02989,0.00329,-0.01852,0.01140,0.00501,-0.01465,-0.04978,-0.02001,-0.00068",-0.02997428092737242
static,friday_de_risk_rebound,50,8,0.2,0.001950030254740041,-0.04328936770142766,6,-0.016931341734227136,-0.04050722954944059,10,-0.00158509255824411,-0.052370564382735144,63,"-0.02401,-0.01003,0.01342,0.03880,-0.01481,0.00566,0.02084,0.01924,-0.00885,0.02797,-0.04329,-0.00154","-0.03684,-0.00876,-0.03916,-0.02413,-0.00154,-0.02071,0.00500,0.01174,-0.01767,-0.04051,-0.01998,-0.01061",-0.03295324625912733
static,friday_de_risk_rebound,50,8,0.35,0.00542417141261848,-0.03977897480432204,6,-0.018147640662941607,-0.052215403979575276,10,-0.00118009875925212,-0.054961415538237794,64,"-0.02318,-0.01864,0.01966,0.04110,-0.02631,0.01054,0.04638,0.02476,-0.01350,0.04738,-0.03978,-0.00330","-0.03347,-0.00588,-0.03570,-0.01477,-0.00330,-0.02142,0.00181,0.00910,-0.01976,-0.05222,-0.01946,-0.02272",-0.03181534809465207
static,friday_de_risk_rebound,50,12,0.0,-0.001610511627599783,-0.02588360196345084,8,-0.003968044290696131,-0.05696233149249391,8,0.002704140080618681,-0.048832052835098706,57,"-0.02588,-0.01139,-0.00657,0.03945,0.02685,-0.01698,0.01186,-0.02345,0.01544,-0.00391,-0.01861,-0.00613","-0.01309,-0.01792,-0.03243,-0.03250,-0.00613,-0.00394,0.05489,-0.00732,0.03520,-0.05696,0.00199,0.03060",-0.02854352721223548
static,friday_de_risk_rebound,50,12,0.1,0.000238428348772811,-0.02553782252158402,5,-0.017658549009261157,-0.053912382217332605,9,0.00024052356537284872,-0.051353420605923995,61,"-0.02464,-0.01559,0.00364,0.03170,0.01888,0.00363,0.01110,-0.01163,-0.00209,0.00961,-0.02554,0.00380","-0.03223,-0.01417,-0.03739,-0.03005,0.00380,-0.02019,0.00959,0.00379,-0.01752,-0.05391,-0.01976,-0.00384",-0.02962915330219744
static,friday_de_risk_rebound,50,12,0.2,0.0015075077821082887,-0.043885126227272996,6,-0.016690196549832677,-0.04060277803822407,10,-0.001550001879904437,-0.053505196162320884,62,"-0.02416,-0.01133,0.01297,0.03882,-0.01504,0.00732,0.01542,0.02191,-0.00842,0.02651,-0.04389,-0.00202","-0.03673,-0.00688,-0.03938,-0.02368,-0.00202,-0.02191,0.00545,0.01192,-0.01689,-0.04060,-0.02012,-0.00943",-0.03324773301605292
