factor,direction,top_k,power,mean_excess,min_excess,max_excess,neg_windows,mean_portfolio_return,asof_20260428_excess
own_trend_low_vol_20d,high,50,4.0,-0.0027187806469364828,-0.05433628414890225,0.04709826340679385,7,0.0014658648700624013,0.037099843000907226
own_ret_20d,high,40,1.0,-0.0027416894744295636,-0.04341623530002152,0.03578470322588323,7,0.0014429560425693229,0.032542092888809215
own_ret_20d,low,30,8.0,-0.0027440604390138144,-0.03786635413977298,0.02530841440943958,6,0.0014405850779850699,-0.01525156299568757
peer_vol_20d,low,35,4.0,-0.0027491466803786888,-0.04234881399797194,0.02379435781149835,6,0.001435498836620196,-0.04234881399797194
crowd_corr_90d,low,40,1.0,-0.0027675936811394426,-0.04650651792650193,0.034596667306035,6,0.0014170518358594421,-0.03725390151702564
peer_vol_20d,low,30,3.0,-0.002769019370502772,-0.042449959650492794,0.02373947857071022,6,0.0014156261464961129,-0.042449959650492794
quiet_peer_leader,high,40,1.5,-0.0027719155005995425,-0.06291940680439623,0.04875019901116414,6,0.001412730016399343,-0.06291940680439623
own_trend_low_vol_20d,high,35,1.0,-0.00278284303831478,-0.04956648539345948,0.0443278935510999,6,0.0014018024786841045,0.02162134433281404
peer_minus_own_20d,low,50,6.0,-0.0027871704556316477,-0.058253661073857155,0.04765362166578173,5,0.0013974750613672364,0.02523781596623026
own_minus_peer_20d,high,50,6.0,-0.0027871704556316477,-0.058253661073857155,0.04765362166578173,5,0.0013974750613672364,0.02523781596623026
own_ret_20d,low,40,8.0,-0.00278918910696511,-0.035476562783455644,0.023605754793581058,6,0.0013954564100337747,-0.014902190891284056
quiet_peer_leader,high,30,1.0,-0.0027905544309674603,-0.06348240998648916,0.0480534140074348,5,0.001394091086031425,-0.06348240998648916
own_trend_low_vol_20d,high,40,1.5,-0.0027911292410965293,-0.05030070270724289,0.04441827173097124,6,0.0013935162759023574,0.0230844353093346
quiet_peer_leader,high,50,1.5,-0.0028015926793277467,-0.06127433310627414,0.04845047313710231,6,0.0013830528376711385,-0.06127433310627414
peer_ret_5d,low,40,2.0,-0.0028070428478378464,-0.04551057665082829,0.03339583098114679,5,0.0013776026691610377,0.025937397587731448
own_ret_20d,high,30,0.5,-0.002808005595580388,-0.04723147481080984,0.04183775403891153,7,0.001376639921418496,0.03259404527902014
own_trend_low_vol_20d,high,30,0.5,-0.002812339336101872,-0.04893310033200082,0.045014049874555866,6,0.0013723061808970135,0.0190267005398274
quiet_peer_leader,high,50,2.0,-0.0028235975491970097,-0.0624010271254954,0.04841778839835733,6,0.0013610479678018734,-0.0624010271254954
peer_vol_60d,low,40,0.5,-0.0028410359508826716,-0.050635528343747335,0.028367026918741944,5,0.0013436095661162129,-0.044679076457723094
peer_vol_20d,low,50,6.0,-0.0028562490102429345,-0.042658271263780134,0.023494051963961097,6,0.001328396506755949,-0.042658271263780134
own_ret_20d,low,35,8.0,-0.0028563531703522677,-0.03654377835649922,0.024099748231876925,6,0.0013282923466466166,-0.015212492715107405
own_ret_20d,low,30,6.0,-0.0028659070830892516,-0.03622636292667519,0.023820549103711522,6,0.0013187384339096338,-0.01521085202656474
uncrowded_peer_mom_20d,low,50,4.0,-0.002867186440107987,-0.08452232282787187,0.042100151779026096,4,0.0013174590768908975,-0.024843562183040187
own_ret_20d,high,50,1.0,-0.002875733776344034,-0.041921428221530985,0.028955882804472925,7,0.0013089117406548504,0.027982192284356167
quiet_peer_leader,high,50,1.0,-0.0028797213343429427,-0.05983783986099443,0.047952296189880866,6,0.0013049241826559423,-0.05983783986099443
own_ret_20d,high,50,0.5,-0.0028905355312217884,-0.039992402347486466,0.025469529746073763,7,0.001294109985777096,0.024886968347685542
quiet_peer_leader,high,35,1.5,-0.002893472919451146,-0.0639266675181315,0.04804052659861644,5,0.0012911725975477387,-0.0639266675181315
quiet_peer_leader,high,40,2.0,-0.0029204290298011962,-0.06398601708077513,0.04804753243853594,5,0.0012642164871976879,-0.06398601708077513
peer_vol_20d,low,40,4.0,-0.0029252640436715836,-0.04305196917420291,0.0232824719077614,6,0.0012593814733273003,-0.04305196917420291
uncrowded_peer_mom_20d,low,40,3.0,-0.0029257659692858867,-0.08492862410298435,0.04209028747795892,4,0.0012588795477129974,-0.024621566939677042
uncrowded_peer_mom_20d,low,30,2.0,-0.0029430040012273988,-0.08546304533950136,0.04205462713893361,4,0.0012416415157714838,-0.024007962440006032
amount_z_20d,low,50,1.0,-0.002960720656918043,-0.0316208623215984,0.023223690487032843,6,0.0012239248600808411,-0.0316208623215984
peer_ret_5d,low,50,3.0,-0.0029624221191879344,-0.04619338297080988,0.033755324406919876,5,0.00122222339781095,0.02675038625827171
peer_vol_20d,low,35,3.0,-0.0029624322235228435,-0.04360993818330618,0.023176901450982022,6,0.0012222132934760416,-0.04360993818330618
amount_z_20d,low,35,0.5,-0.002964445738499548,-0.03360723280879248,0.026714957896221914,6,0.0012201997784993361,-0.03360723280879248
uncrowded_peer_mom_20d,low,35,3.0,-0.0029697788963064346,-0.08631039135016663,0.042372038025728254,4,0.0012148666206924497,-0.024434176578632394
peer_vol_60d,low,50,1.0,-0.0029761428076490117,-0.05104992061819538,0.029522679873772568,5,0.0012085027093498726,-0.04497804639877854
quiet_peer_leader,high,50,3.0,-0.0029810475798834504,-0.0641186363470266,0.04773992611078724,5,0.0012035979371154341,-0.0641186363470266
peer_minus_own_20d,low,30,3.0,-0.002998190278339474,-0.059191271670586784,0.048396172596826784,5,0.0011864552386594077,0.024822034995956366
own_minus_peer_20d,high,30,3.0,-0.002998190278339474,-0.059191271670586784,0.048396172596826784,5,0.0011864552386594077,0.024822034995956366
crowd_corr_90d,low,50,2.0,-0.003022329494243798,-0.05106161115565687,0.03788878972658732,6,0.001162316022755086,-0.04092817439290502
quiet_peer_leader,high,30,1.5,-0.0030282500617700102,-0.06482629835071403,0.04752520402076108,5,0.001156395455228875,-0.06482629835071403
quiet_peer_leader,high,35,2.0,-0.00305650868893079,-0.06490744925018543,0.047397515541537455,5,0.0011281368280680944,-0.06490744925018543
uncrowded_peer_mom_20d,low,40,4.0,-0.0030569243678617492,-0.0871635425090604,0.04228911964584131,4,0.0011277211491371349,-0.024833919311028158
own_trend_low_vol_20d,high,50,2.0,-0.0030569964736624614,-0.04883678359440313,0.042627824502410976,6,0.0011276490433364216,0.020661590239565847
uncrowded_peer_mom_20d,high,35,0.5,-0.0030706039448290547,-0.044045690291600256,0.04866771841181759,7,0.0011140415721698296,0.0302241092645658
own_ret_20d,high,40,0.5,-0.0030753497075280724,-0.041116071871273085,0.029379042703772146,7,0.001109295809470812,0.029379042703772146
amount_z_20d,low,40,0.5,-0.003080496195512631,-0.03397904326272347,0.024755823235787764,6,0.0011041493214862532,-0.03397904326272347
peer_minus_own_20d,low,35,4.0,-0.0031256160429887435,-0.058458453751776426,0.0491611674756474,5,0.0010590294740101408,0.02504340467668212
own_minus_peer_20d,high,35,4.0,-0.0031256160429887435,-0.058458453751776426,0.0491611674756474,5,0.0010590294740101408,0.02504340467668212
peer_vol_20d,low,30,2.0,-0.003126970293694913,-0.045035973742703635,0.022988862967203778,6,0.001057675223303971,-0.045035973742703635
uncrowded_peer_mom_20d,low,30,3.0,-0.0031330379546963016,-0.0874642499967842,0.042165061532484595,5,0.0010516075623025823,-0.02441176515949839
uncrowded_peer_mom_20d,high,50,1.0,-0.0031429625952333015,-0.04166664141491577,0.043030175552387674,7,0.0010416829217655826,0.026017341334019367
quiet_peer_leader,high,50,0.5,-0.0031586996381432826,-0.05780685984281296,0.04642285724383802,6,0.0010259458788556004,-0.05780685984281296
crowd_corr_90d,low,30,8.0,-0.003163713390098397,-0.0767745819817344,0.07025920440765177,6,0.0010209321269004886,-0.05310709619769215
quiet_peer_leader,high,50,4.0,-0.0031659642332054327,-0.06537053192887227,0.04685250374897127,5,0.0010186812837934512,-0.06537053192887227
uncrowded_peer_mom_20d,low,50,6.0,-0.003178017747682504,-0.087343052496896,0.042255409085781265,5,0.0010066277693163827,-0.025155841051487757
quiet_peer_leader,high,40,3.0,-0.003179511875065442,-0.06557837296517295,0.046842104894666975,5,0.0010051336419334412,-0.06557837296517295
uncrowded_peer_mom_20d,low,50,3.0,-0.00319921761057654,-0.08242819573244226,0.039689695078808596,5,0.0009854279064223437,-0.02460268123264664
uncrowded_peer_mom_20d,low,35,4.0,-0.003214112679667164,-0.0874859033430656,0.04216195318508618,5,0.0009705328373317206,-0.024601829875804497
quiet_peer_leader,high,30,2.0,-0.0032241210777503256,-0.06589608076236221,0.046884091903705065,5,0.0009605244392485593,-0.06589608076236221
uncrowded_peer_mom_20d,low,40,0.5,-0.003226496214518059,-0.07570283886974924,0.034262710582719895,5,0.0009581493024808247,-0.023919359776574473
peer_minus_own_5d,low,35,2.0,-0.003236467719762333,-0.03665830304825306,0.034382840718600476,7,0.0009481777972365513,-0.03243726483641844
own_minus_peer_5d,high,35,2.0,-0.003236467719762333,-0.03665830304825306,0.034382840718600476,7,0.0009481777972365513,-0.03243726483641844
own_trend_low_vol_20d,high,40,1.0,-0.0032585042293715137,-0.04743614789363231,0.042166381280238585,6,0.0009261412876273682,0.01580848976673896
uncrowded_peer_mom_20d,low,50,0.5,-0.0032602136829375933,-0.06716342903148834,0.0343285899915615,5,0.0009244318340612904,-0.02452190152777018
uncrowded_peer_mom_20d,low,30,4.0,-0.0032602781858612905,-0.08742113947183626,0.04179123124355925,5,0.0009243673311375933,-0.022348485470006126
peer_vol_20d,low,40,3.0,-0.0032656086530711494,-0.04519838804074896,0.022748539552268597,6,0.0009190368639277352,-0.04519838804074896
uncrowded_peer_mom_20d,low,35,2.0,-0.0032741176629666503,-0.084061047866212,0.04042113000896014,4,0.0009105278540322347,-0.02426430374666757
uncrowded_peer_mom_20d,low,40,6.0,-0.003277237059582806,-0.08743336626862504,0.041853962254114856,5,0.0009074084574160791,-0.022490441278155214
uncrowded_peer_mom_20d,low,50,8.0,-0.0032831159650626948,-0.08742602916025144,0.04188427739485171,5,0.0009015295519361907,-0.022568376242249784
peer_confirm_own_20d,high,50,0.5,-0.003298091381103721,-0.06069433500360381,0.030520592343254264,5,0.0008865541358951632,0.01759027581181498
quiet_peer_leader,high,35,3.0,-0.0033024261134410745,-0.06613743825419913,0.04640793912873702,5,0.0008822194035578108,-0.06613743825419913
uncrowded_peer_mom_20d,low,50,1.0,-0.0033090150957085346,-0.07232055882602056,0.03510184355049296,5,0.0008756304212903498,-0.024694912494086223
own_vol_20d,high,35,2.0,-0.0033275138312192387,-0.053969428484271484,0.04019993012726064,8,0.0008571316857796454,0.02712266551178419
peer_vol_20d,low,50,4.0,-0.0033328063833685992,-0.04518159496368049,0.02268531149855236,6,0.000851839133630285,-0.04518159496368049
peer_minus_own_5d,low,50,3.0,-0.003361167784016704,-0.03358306037118668,0.03269969909856078,7,0.0008234777329821802,-0.031238549705398536
own_minus_peer_5d,high,50,3.0,-0.003361167784016704,-0.03358306037118668,0.03269969909856078,7,0.0008234777329821802,-0.031238549705398536
peer_ret_5d,low,30,1.5,-0.0033676919914645367,-0.047869730045723105,0.03664286216261094,5,0.0008169535255343474,0.024699678547183426
uncrowded_peer_mom_20d,low,50,1.5,-0.003369681572050403,-0.07616923819258059,0.03613611203889601,5,0.0008149639449484821,-0.02468335201517019
uncrowded_peer_mom_20d,low,50,2.0,-0.003373861069765156,-0.07893133606549937,0.03728692915132316,5,0.0008107844472337276,-0.024627323190640975
uncrowded_peer_mom_20d,low,30,1.5,-0.003376260014194828,-0.08431764360045857,0.0401551839831826,4,0.0008083855028040559,-0.023902719977775932
peer_minus_own_5d,low,30,1.5,-0.003381402639946921,-0.037780078662737804,0.03391449139064466,7,0.0008032428770519637,-0.03272850962760484
own_minus_peer_5d,high,30,1.5,-0.003381402639946921,-0.037780078662737804,0.03391449139064466,7,0.0008032428770519637,-0.03272850962760484
uncrowded_peer_mom_20d,low,35,6.0,-0.003394652093825569,-0.08674575772614629,0.041506138672690096,5,0.0007899934231733171,-0.02059054189925308
uncrowded_peer_mom_20d,low,40,2.0,-0.003396022520519106,-0.08263723412608341,0.03908474168480518,5,0.0007886229964797787,-0.02454411778909836
quiet_peer_leader,high,40,4.0,-0.003401079470297816,-0.06631259968872324,0.04611494417161353,5,0.0007835660467010661,-0.06631259968872324
peer_ret_5d,low,35,2.0,-0.003403776749444616,-0.04793976501927388,0.03623414769072181,5,0.0007808687675542684,0.02552418342874503
own_trend_low_vol_20d,high,50,1.5,-0.0034126114469443473,-0.04626623020487928,0.040216645794985004,6,0.0007720340700545364,0.015187534113775825
peer_vol_60d,low,50,0.5,-0.003442487084696339,-0.049079877911275875,0.02931955422705174,5,0.0007421584323025456,-0.04418609315905643
peer_vol_20d,low,30,1.5,-0.003478669562273315,-0.04692042315475124,0.022278841720363783,6,0.0007059759547255696,-0.04692042315475124
own_vol_20d,high,30,1.5,-0.0034788492952360383,-0.054237794050081334,0.03995597426061351,8,0.0007057962217628458,0.026571360321124185
own_trend_low_vol_20d,high,35,0.5,-0.003504891871875033,-0.04565123746393371,0.04172250947680484,6,0.0006797536451238531,0.013347619160085172
amount_z_20d,low,30,0.5,-0.003507210571858141,-0.031049165893337758,0.027358034058682316,7,0.0006774349451407445,-0.031049165893337758
crowd_corr_90d,low,35,1.0,-0.003507304414759292,-0.05003559548167308,0.0388713230914694,6,0.0006773411022395912,-0.04130522558574907
uncrowded_peer_mom_20d,low,40,1.0,-0.003514821152378061,-0.07880621347762952,0.03589913970266605,5,0.0006698243646208231,-0.024750355785754498
peer_vol_20d,low,35,2.0,-0.0035222023269031693,-0.046621728992175496,0.02226856262185844,6,0.0006624431900957156,-0.046621728992175496
uncrowded_peer_mom_20d,low,40,1.5,-0.003533729886121713,-0.0809990829290656,0.03752309035590923,5,0.0006509156308771724,-0.024709894746810193
crowd_corr_90d,low,40,1.5,-0.003533862283584156,-0.052284526826114716,0.039936745440481744,6,0.0006507832334147276,-0.0426122573266705
uncrowded_peer_mom_20d,low,40,8.0,-0.0035345107926994753,-0.08654328475204262,0.04148769787490383,6,0.0006501347242994088,-0.02021711858490148
stable_peer_mom_20d,low,40,0.5,-0.0035365755043550904,-0.0692402835947031,0.03471134015027032,6,0.0006480700126437946,-0.027657679819906585
stable_peer_mom_20d,high,50,0.5,-0.0035703045151950948,-0.03837783315155044,0.058711435742762615,7,0.0006143410018037895,0.022930578371131827
uncrowded_peer_mom_20d,low,35,1.5,-0.0035749615047657173,-0.0826341297226662,0.0387333210816839,5,0.000609684012233168,-0.0244781930722553
own_vol_20d,high,50,4.0,-0.003581466916635715,-0.05374431992510505,0.04326413386643753,8,0.0006031786003631694,0.029475968846071718
own_ret_10d,high,30,4.0,-0.0035911768392712304,-0.059456056516591776,0.06057169172125697,6,0.0005934686777276538,0.026313124153757986
stable_peer_mom_20d,low,50,0.5,-0.0035912331882948655,-0.06246342456298476,0.03464322117053344,6,0.000593412328704019,-0.02674795325817491
own_ret_20d,high,35,0.5,-0.003606133586105171,-0.04169923728648878,0.0318999331555761,7,0.0005785119308937131,0.030060313266969674
own_ret_10d,high,35,6.0,-0.0036081091073444857,-0.059012553234740556,0.05997243488154601,6,0.0005765364096543974,0.02602892918945468
crowd_corr_90d,low,35,8.0,-0.0036092307366600573,-0.07596313034245396,0.06940345435423241,6,0.0005754147803388264,-0.055034170137751026
peer_minus_own_5d,low,40,2.0,-0.0036256552198333267,-0.03407559476322834,0.030998089311790697,7,0.0005589902971655592,-0.0324680088769381
own_minus_peer_5d,high,40,2.0,-0.0036256552198333267,-0.03407559476322834,0.030998089311790697,7,0.0005589902971655592,-0.0324680088769381
amount_z_20d,low,50,1.5,-0.003626647503477696,-0.030569777136595356,0.023516080664740244,6,0.0005579980135211882,-0.030569777136595356
own_ret_10d,high,40,6.0,-0.003635408959275417,-0.059618143705026445,0.06070516157154516,6,0.0005492365577234674,0.025413399893610675
quiet_peer_leader,high,30,3.0,-0.003639500549946311,-0.06699659850175628,0.04602874614690667,5,0.0005451449670525733,-0.06699659850175628
uncrowded_peer_mom_20d,low,30,8.0,-0.003651104804205971,-0.08587931769872204,0.03997994221963713,5,0.0005335407127929145,-0.01951251020241619
own_ret_10d,high,50,8.0,-0.0036518872722904176,-0.05969242503162511,0.060759397911852996,6,0.0005327582447084665,0.024976647306615488
quiet_peer_leader,high,50,6.0,-0.0036538369843673647,-0.06665623373718298,0.04579296449157785,5,0.0005308085326315193,-0.06665623373718298
crowd_corr_90d,low,30,0.5,-0.00365504172698538,-0.04611192998832543,0.03690515508239788,6,0.0005296037900135043,-0.04293417342591176
uncrowded_peer_mom_20d,low,30,6.0,-0.0036568395865700615,-0.08628000260769583,0.041296135133522205,6,0.0005278059304288218,-0.01981878222500199
uncrowded_peer_mom_20d,low,35,8.0,-0.0036573600487246638,-0.08620818329934812,0.04104128840222127,6,0.0005272854682742203,-0.019756265234008433
amount_z_20d,low,40,1.0,-0.0036631099745235442,-0.03125213218215147,0.02487217914944172,6,0.0005215355424753419,-0.03125213218215147
crowd_corr_90d,low,30,6.0,-0.0037194621580924326,-0.07581212724997281,0.0692119585777354,6,0.00046518335890645304,-0.05542957457695881
quiet_peer_leader,high,35,4.0,-0.003749707814494014,-0.0670628060549908,0.04583942475475295,5,0.00043493770250486893,-0.0670628060549908
uncrowded_peer_mom_20d,low,35,0.5,-0.003778922921622955,-0.07805750123829981,0.03483796526660482,5,0.0004057225953759287,-0.026487314077588843
peer_vol_20d,low,50,3.0,-0.0037890727880727296,-0.04681090170797355,0.022044076964038144,6,0.0003955727289261548,-0.04681090170797355
uncrowded_peer_mom_20d,low,35,1.0,-0.0037909185168093587,-0.08070635366881382,0.03694609969005946,5,0.00039372700018952485,-0.02514138571793987
peer_minus_own_5d,low,35,1.5,-0.0038320705487690557,-0.03464104227455854,0.029859687036457055,7,0.00035257496822982865,-0.033350754405010424
own_minus_peer_5d,high,35,1.5,-0.0038320705487690557,-0.03464104227455854,0.029859687036457055,7,0.00035257496822982865,-0.033350754405010424
own_vol_20d,high,40,3.0,-0.003843177038157499,-0.05436201606635649,0.043540648444323954,8,0.00034146847884138537,0.029283029796454085
peer_vol_20d,low,40,2.0,-0.0038474288338528353,-0.04755596954182184,0.02181790737718578,6,0.0003372166831460487,-0.04755596954182184
own_ret_10d,high,40,8.0,-0.003852502922760629,-0.058952278636682294,0.05964166252590207,6,0.00033214259423825523,0.025207382421210997
peer_ret_5d,low,50,4.0,-0.0038591114631736207,-0.050038604143663123,0.037398248216985466,6,0.0003255340538252637,0.027416558811202113
own_trend_low_vol_20d,low,50,0.5,-0.0038903329215797342,-0.04896078821656668,0.03003653396094454,8,0.00029431259541914945,-0.022838957370229236
uncrowded_peer_mom_20d,low,30,1.0,-0.0038935715629846083,-0.08275552768667258,0.038266535246758326,5,0.00029107395401427603,-0.024399020077633324
stable_peer_mom_20d,low,50,1.0,-0.0038988252278541777,-0.06872191234959638,0.035642460138672366,6,0.0002858202891447067,-0.027503160563824867
peer_vol_20d,low,35,1.5,-0.0039096629965413325,-0.048167285274667446,0.021607337836654587,6,0.00027498252045755136,-0.048167285274667446
own_ret_60d,high,30,3.0,-0.003920222282040035,-0.059751618266469186,0.0531575398165344,7,0.0002644232349588496,0.044833639688305754
own_ret_60d,high,30,1.0,-0.003923273862557614,-0.051237268875764616,0.05079044224675369,7,0.0002613716544412707,0.022156795570750426
own_ret_60d,high,30,1.5,-0.003926022692423225,-0.0539571433422313,0.05247173773135756,7,0.00025862282457566124,0.029201088687939414
own_trend_low_vol_20d,high,50,1.0,-0.003928322310728555,-0.042996931489645424,0.036771288038561126,6,0.0002563232062703288,0.009221020819071474
peer_ret_5d,low,40,3.0,-0.003949223478088493,-0.05032889662877521,0.03807649305178945,6,0.0002354220389103913,0.026873483936458997
peer_vol_20d,low,30,1.0,-0.003958950415874555,-0.04895979842901071,0.021651143811902966,6,0.00022569510112432838,-0.04895979842901071
own_ret_60d,high,35,4.0,-0.003996007414948829,-0.060517186037467044,0.05331525582826398,7,0.0001886381020500596,0.04617638263570768
own_trend_low_vol_20d,high,40,0.5,-0.003997641587393027,-0.043927450749411484,0.03827245225400885,6,0.00018700392960585682,0.006496609934592154
amount_z_20d,low,35,1.0,-0.004019812715798231,-0.033024622073413876,0.025149540082006767,7,0.00016483280120065287,-0.029669206334725046
quiet_peer_leader,high,40,6.0,-0.0040234833922104885,-0.0673576091698731,0.046099249523220094,5,0.00016116212478839418,-0.0673576091698731
quiet_peer_leader,high,30,4.0,-0.004023987170625868,-0.06751454798185233,0.04620591036759704,5,0.00016065834637301606,-0.06751454798185233
quiet_peer_leader,high,50,8.0,-0.004028889943108081,-0.06728185162891924,0.04605290341471016,5,0.00015575557389080363,-0.06728185162891924
own_vol_20d,high,30,8.0,-0.004051882599819115,-0.06642415634813202,0.04856819687797388,7,0.00013276291717976887,0.033144396515995544
peer_minus_own_20d,low,50,8.0,-0.004070989617225039,-0.0581300628339413,0.0501651329137819,6,0.00011365589977384526,0.025255371428703197
own_minus_peer_20d,high,50,8.0,-0.004070989617225039,-0.0581300628339413,0.0501651329137819,6,0.00011365589977384526,0.025255371428703197
peer_minus_own_5d,low,50,2.0,-0.004076377352724048,-0.0309990934501436,0.027282708460970598,7,0.00010826816427483698,-0.03022265849217506
own_minus_peer_5d,high,50,2.0,-0.004076377352724048,-0.0309990934501436,0.027282708460970598,7,0.00010826816427483698,-0.03022265849217506
peer_minus_own_5d,low,40,1.5,-0.0040889348827110586,-0.03240135059937772,0.027138248721014058,7,9.571063428782597e-05,-0.03240135059937772
own_minus_peer_5d,high,40,1.5,-0.0040889348827110586,-0.03240135059937772,0.027138248721014058,7,9.571063428782597e-05,-0.03240135059937772
peer_ret_5d,low,30,2.0,-0.004094476992455132,-0.05079160900369066,0.039302719833918906,6,9.016852454375261e-05,0.026051140660939984
crowd_corr_90d,low,50,3.0,-0.004100387070794307,-0.058953467957973654,0.04486195379600696,6,8.425844620457816e-05,-0.047857432096544715
crowd_corr_90d,low,40,2.0,-0.004100621645802222,-0.05755389019408114,0.04426192607154706,7,8.402387119666246e-05,-0.04706253631978024
peer_minus_own_20d,low,40,6.0,-0.00410565556503922,-0.05829504010557769,0.05033229258327787,6,7.898995195966425e-05,0.02516160612660588
own_minus_peer_20d,high,40,6.0,-0.00410565556503922,-0.05829504010557769,0.05033229258327787,6,7.898995195966425e-05,0.02516160612660588
own_ret_10d,high,30,6.0,-0.00412343624251144,-0.05882367407402741,0.05910757895079604,6,6.120927448744161e-05,0.02495867359943535
crowd_corr_90d,low,35,1.5,-0.004128133087532898,-0.05660162888019818,0.043856211025062035,7,5.6512429465986527e-05,-0.046807470398750786
crowd_corr_90d,low,40,8.0,-0.00413797457728294,-0.0750556400674783,0.06688971704838198,6,4.667093971594448e-05,-0.05678846759140003
own_ret_10d,high,30,3.0,-0.004141301857625047,-0.06148082038386584,0.05984250276057478,6,4.334365937383455e-05,0.024153954287151752
own_ret_10d,high,35,4.0,-0.004162396183650449,-0.06121342688159492,0.06009219542525114,6,2.2249333348435308e-05,0.023768740868460397
uncrowded_peer_mom_20d,high,30,0.5,-0.004171488185085296,-0.04853524040697996,0.05189873814834235,7,1.3157331913587802e-05,0.031552682345813585
own_ret_60d,high,50,6.0,-0.004179057246442936,-0.059413338797417475,0.05181448715927198,7,5.588270555949987e-06,0.04466656514049143
own_ret_10d,high,35,3.0,-0.004187956791703998,-0.06268683322736177,0.05996095973971066,6,-3.3112747051140348e-06,0.021703184599067768
amount_z_20d,low,50,2.0,-0.0041905812447984225,-0.03351728068243543,0.023288670037141447,7,-5.935727799538254e-06,-0.029026438583579874
quiet_peer_leader,high,35,6.0,-0.004191147052584414,-0.06777769321966688,0.04616917262073873,5,-6.501535585529533e-06,-0.06777769321966688
peer_minus_own_20d,low,30,4.0,-0.004191260543863009,-0.05857374751235475,0.05061012360580264,6,-6.615026864126988e-06,0.024957336210195857
own_minus_peer_20d,high,30,4.0,-0.004191260543863009,-0.05857374751235475,0.05061012360580264,6,-6.615026864126988e-06,0.024957336210195857
crowd_corr_90d,low,30,1.0,-0.004200148514918339,-0.05537465353355131,0.04296323010305499,6,-1.5502997919454673e-05,-0.04724829784250642
own_ret_60d,high,30,2.0,-0.00420165453361293,-0.056675910017034606,0.05200021968845937,7,-1.700901661404533e-05,0.035307555491742026
own_ret_10d,high,30,2.0,-0.004203747956698488,-0.06132754192764056,0.05949359733977389,6,-1.9102439699603124e-05,0.02211277453464741
uncrowded_peer_mom_20d,high,40,1.0,-0.004207995446920176,-0.046931241646429964,0.04737042169192433,7,-2.334992992128933e-05,0.029861392976048756
peer_vol_20d,low,40,1.5,-0.004218438187195386,-0.048617255140000495,0.022282622847772052,6,-3.3792670196501964e-05,-0.048617255140000495
stable_peer_mom_20d,low,35,0.5,-0.004222006939894752,-0.07478662741133513,0.035157234170798315,6,-3.736142289586785e-05,-0.029947302310608187
peer_minus_own_5d,low,30,1.0,-0.004229849753650888,-0.03572404412182057,0.029172415763074652,6,-4.520423665200392e-05,-0.033900238833705756
own_minus_peer_5d,high,30,1.0,-0.004229849753650888,-0.03572404412182057,0.029172415763074652,6,-4.520423665200392e-05,-0.033900238833705756
own_vol_20d,high,30,2.0,-0.004260099929085888,-0.05509468163502601,0.04390104602384365,8,-7.545441208700483e-05,0.028972661003395767
own_ret_60d,high,35,2.0,-0.004263950865725902,-0.054230065294087984,0.05069734253545327,7,-7.930534872701775e-05,0.02906846852426316
uncrowded_peer_mom_20d,high,50,1.5,-0.0042675295386491105,-0.046299766281890115,0.04534330923231863,7,-8.288402165022857e-05,0.028489814866072036
own_ret_60d,high,40,4.0,-0.0042701963922694266,-0.05788127598804704,0.05058137288493897,7,-8.55508752705426e-05,0.04169470368943402
stable_peer_mom_20d,low,50,1.5,-0.004280888659753548,-0.07350666702196139,0.03672393934291709,6,-9.624314275466332e-05,-0.027898315597622
own_ret_10d,high,30,1.5,-0.004283942507082056,-0.059210184862098586,0.05759413397181211,6,-9.929699008317157e-05,0.019644700437390236
own_ret_10d,high,35,2.0,-0.004284853058980149,-0.05980978737381586,0.05755594464281752,6,-0.00010020754198126457,0.019117186837983288
own_ret_10d,high,40,4.0,-0.004289508434283647,-0.06259536457356553,0.05977932021490351,6,-0.00010486291728476389,0.021901621493365095
own_ret_10d,high,35,8.0,-0.004299423885233568,-0.05875318411862782,0.058734315303859704,6,-0.00011477836823468289,0.024407887954287416
stable_peer_mom_20d,low,40,1.0,-0.004305721840905479,-0.07549659351437998,0.03642319518090148,6,-0.00012107632390659488,-0.028734818977607955
quiet_peer_leader,high,40,8.0,-0.004314420835194824,-0.06787615179602131,0.04584803066367728,5,-0.00012977531819594016,-0.06787615179602131
own_ret_10d,high,40,3.0,-0.004324124242798236,-0.061782927191449136,0.05930202235463382,6,-0.00013947872579935192,0.020369027400773176
own_ret_10d,high,50,6.0,-0.004334253529613373,-0.0619898409279743,0.05991821914350304,6,-0.0001496080126144883,0.02209634128978935
own_ret_60d,high,35,1.5,-0.004342599931933953,-0.05175834519267686,0.04951608193671962,7,-0.00015795441493507076,0.02263918926271219
peer_minus_own_5d,low,35,1.0,-0.004345104054003993,-0.03372113651685324,0.025098561866698454,7,-0.0001604585370051084,-0.03372113651685324
own_minus_peer_5d,high,35,1.0,-0.004345104054003993,-0.03372113651685324,0.025098561866698454,7,-0.0001604585370051084,-0.03372113651685324
own_ret_10d,high,30,0.5,-0.004347961730410886,-0.056049995047633035,0.05396414137925491,7,-0.00016331621341200003,0.01082298821048068
own_ret_10d,high,35,1.5,-0.00436345032302604,-0.05818997562282771,0.05538434615591324,6,-0.0001788048060271536,0.016315104045850765
amount_z_20d,low,40,1.5,-0.004364906634776971,-0.03487312478374004,0.023887421649925168,7,-0.00018026111777808777,-0.028607502731973582
